CORRIDOR,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,TOTAL_CRASHES,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,site_id_sort_key
C000471A,45-4-006,000+0.000,001+0.496,S-471,12,1.498,1272.0,1905.456,,SANDERS,PROSPECT CREEK RD,S-471,Secondary,2.4,530.0,793.9399999999999,"['', 45, '-', 4, '-', 6, '']"
