CORRIDOR,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,TOTAL_CRASHES,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,site_id_sort_key
C000235A,16-3-028,000+0.000,001+0.956,S-235,44,1.956,5227.5,10224.99,,GALLATIN,E VALLEY CENTER RD,S-235,Secondary,8.8,594.0340909090909,1161.9306818181817,"['', 16, '-', 3, '-', 28, '']"
C000235A,16-3-029,001+0.956,004+0.553,S-235,27,2.595,6552.0,17002.440000000002,,GALLATIN,E VALLEY CENTER RD,S-235,Secondary,5.4,1213.3333333333333,3148.6000000000004,"['', 16, '-', 3, '-', 29, '']"
