SEGMENT_KEY,CORRIDOR,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,TOTAL_CRASHES,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,site_id_sort_key
C000473_000+0.000_003+0.089_S-473,C000473A,41-2-003,000+0.000,003+0.089,S-473,15,3.109,1088.8,3385.0791999999997,,RAVALLI,W FORK RD,S-473,Secondary,3.0,362.93333333333334,1128.3597333333332,"['', 41, '-', 2, '-', 3, '']"
