CORRIDOR,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,TOTAL_CRASHES,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,site_id_sort_key
C000284A,25-7A-009,004+0.667,008+0.076,S-284,28,3.52,1623.25,5713.84,,LEWIS AND CLARK,SPOKANE CREEK RD,S-284,Secondary,5.6,289.86607142857144,1020.3285714285716,"['', 25, '-', 7, 'A-', 9, '']"
