SEGMENT_KEY,CORRIDOR,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,TOTAL_CRASHES,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,site_id_sort_key
C000211_000+0.000_000+0.427_S-211,C000211A,24-3-018,000+0.000,000+0.427,S-211,5,0.427,4878.6,2083.1622,,LAKE,ROUND BUTTE RD,S-211,Secondary,1.0,4878.6,2083.1622,"['', 24, '-', 3, '-', 18, '']"
C000211_000+0.427_000+0.938_S-211,C000211A,24-3-019,000+0.427,000+0.938,S-211,1,0.511,3286.6,1679.4526,,LAKE,ROUND BUTTE RD,S-211,Secondary,0.2,16433.0,8397.262999999999,"['', 24, '-', 3, '-', 19, '']"
C000211_000+0.938_002+0.710_S-211,C000211A,24-3-020,000+0.938,002+0.710,S-211,16,1.809,2115.75,3827.39175,,LAKE,ROUND BUTTE RD,S-211,Secondary,3.2,661.171875,1196.059921875,"['', 24, '-', 3, '-', 20, '']"
C000211_002+0.710_004+0.733_S-211,C000211A,24-3-006,002+0.710,004+0.733,S-211,11,2.004,1454.0,2913.816,,LAKE,ROUND BUTTE RD,S-211,Secondary,2.2,660.9090909090909,1324.461818181818,"['', 24, '-', 3, '-', 6, '']"
