SEGMENT_KEY,CORRIDOR,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,TOTAL_CRASHES,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,site_id_sort_key
C000291_000+0.829_001+0.842_U-606,C000291A,16-3-042,000+0.829,001+0.842,U-606,21,1.012,5476.75,5542.4710000000005,,GALLATIN,JACKRABBIT LN,S-291,NI-NHS,4.2,1303.9880952380952,1319.6359523809524,"['', 16, '-', 3, '-', 42, '']"
