SEGMENT_KEY,CORRIDOR,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,TOTAL_CRASHES,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,site_id_sort_key
C000574_000+0.000_003+0.728_S-574,C000574A,32-3-035,000+0.000,003+0.728,S-574,20,3.733,1462.2,5458.3926,,MISSOULA,WALDO RD,S-574,Secondary,4.0,365.55,1364.59815,"['', 32, '-', 3, '-', 35, '']"
C000574_003+0.728_006+0.260_S-574,C000574A,32-3-027,003+0.728,006+0.260,S-574,7,2.532,1456.6,3688.1112,,MISSOULA,WALDO RD,S-574,Secondary,1.4,1040.428571428571,2634.365142857143,"['', 32, '-', 3, '-', 27, '']"
C000574_006+0.260_007+0.344_S-574,C000574A,32-3-026,006+0.260,007+0.344,S-574,16,1.084,2780.6,3014.1704,,MISSOULA,WALDO RD,S-574,Secondary,3.2,868.9374999999999,941.92825,"['', 32, '-', 3, '-', 26, '']"
C000574_007+0.344_008+0.506_S-574,C000574A,32-3-033,007+0.344,008+0.506,S-574,5,1.161,1580.6,1835.0766,,MISSOULA,WALDO RD,S-574,Secondary,1.0,1580.6,1835.0766,"['', 32, '-', 3, '-', 33, '']"
C000574_008+0.506_009+0.521_S-574,C000574A,32-3-031,008+0.506,009+0.521,S-574,4,1.014,1148.2,1164.2748,,MISSOULA,WALDO RD,S-574,Secondary,0.8,1435.25,1455.3435000000002,"['', 32, '-', 3, '-', 31, '']"
