CORRIDOR,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,TOTAL_CRASHES,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,site_id_sort_key
C000282A,22-2-021,000+0.000,000+0.063,S-282,0,0.063,5282.5,332.7975,,JEFFERSON,,S-282,Secondary,0.0,,,"['', 22, '-', 2, '-', 21, '']"
C000282A,22-2-021,000+0.063,000+0.178,S-282,3,0.115,6266.0,720.59,,JEFFERSON,,S-282,Secondary,0.6,10443.333333333334,1200.9833333333331,"['', 22, '-', 2, '-', 21, '']"
C000282A,22-2-022,000+0.178,000+0.954,S-282,4,0.776,2795.0,2168.92,,JEFFERSON,,S-282,Secondary,0.8,3493.75,2711.15,"['', 22, '-', 2, '-', 22, '']"
C000282A,22-2-015,000+0.954,002+0.255,S-282,13,1.304,2485.0,3240.44,,JEFFERSON,,S-282,Secondary,2.6,955.7692307692308,1246.323076923077,"['', 22, '-', 2, '-', 15, '']"
