SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000025_000+0.000_007+0.266_P-25,C000025,A,001+0.338,NOT IN CITY LIMITS,MCCONE,MAY,2022,TUE,896784.71185,361481.23970,47.435979556734502,-105.56175255627301,1.338
C000025_000+0.000_007+0.266_P-25,C000025,A,005+0.197,NOT IN CITY LIMITS,MCCONE,DECEMBER,2020,THU,898611.00800,367035.94600,,,5.197
C000025_000+0.000_007+0.266_P-25,C000025,A,005+0.813,NOT IN CITY LIMITS,MCCONE,MAY,2019,WED,898561.95759,368025.93401,,,5.813
C000025_007+0.266_023+0.889_P-25,C000025,A,009+0.149,NOT IN CITY LIMITS,MCCONE,OCTOBER,2023,WED,898249.83655,373332.55790,47.541835339644301,-105.534388431932,9.149
C000025_007+0.266_023+0.889_P-25,C000025,A,009+0.485,NOT IN CITY LIMITS,MCCONE,NOVEMBER,2022,FRI,898207.96606,373870.43277,47.5466887492138,-105.534582440401,9.485
C000025_007+0.266_023+0.889_P-25,C000025,A,011+0.041,CIRCLE,MCCONE,FEBRUARY,2019,SUN,898083.68500,376376.93500,,,11.041
C000025_007+0.266_023+0.889_P-25,C000025,A,012+0.811,NOT IN CITY LIMITS,MCCONE,MARCH,2022,THU,899088.36515,378980.25153,47.592212722324902,-105.51944528080099,12.811
C000025_007+0.266_023+0.889_P-25,C000025,A,013+0.821,NOT IN CITY LIMITS,MCCONE,NOVEMBER,2021,TUE,899834.59786,380332.30358,47.604022779002598,-105.508614682497,13.821
C000025_007+0.266_023+0.889_P-25,C000025,A,013+0.993,NOT IN CITY LIMITS,MCCONE,NOVEMBER,2021,SAT,899969.63031,380573.63725,47.606129854694501,-105.50665659935299,13.993
C000025_007+0.266_023+0.889_P-25,C000025,A,014+0.977,NOT IN CITY LIMITS,MCCONE,JUNE,2022,FRI,900747.42664,381951.51606,47.618156256204102,-105.495383182868,14.977
C000025_007+0.266_023+0.889_P-25,C000025,A,020+0.035,NOT IN CITY LIMITS,MCCONE,DECEMBER,2022,FRI,900594.60424,390114.63723,47.691590675634998,-105.491857119258,20.035
C000025_007+0.266_023+0.889_P-25,C000025,A,020+0.499,NOT IN CITY LIMITS,MCCONE,AUGUST,2023,SUN,900567.94846,390860.60991,47.6983070880516,-105.491703347837,20.499
C000025_007+0.266_023+0.889_P-25,C000025,A,021+0.604,NOT IN CITY LIMITS,MCCONE,JUNE,2022,WED,900462.19715,392630.80878,47.714264677741298,-105.491904200598,21.604
C000025_023+0.889_034+0.337_P-25,C000025,A,028+0.732,NOT IN CITY LIMITS,MCCONE,DECEMBER,2020,WED,899908.29459,403957.90793,,,28.732
C000025_023+0.889_034+0.337_P-25,C000025,A,029+0.002,NOT IN CITY LIMITS,MCCONE,SEPTEMBER,2019,FRI,899889.26816,404431.41839,,,29.002
C000025_023+0.889_034+0.337_P-25,C000025,A,030+0.394,NOT IN CITY LIMITS,MCCONE,JULY,2019,TUE,899760.36960,406669.22843,,,30.394
C000025_023+0.889_034+0.337_P-25,C000025,A,030+0.950,NOT IN CITY LIMITS,MCCONE,MARCH,2020,WED,899718.08063,407561.60798,,,30.95
C000025_023+0.889_034+0.337_P-25,C000025,A,033+0.004,NOT IN CITY LIMITS,MCCONE,JUNE,2023,TUE,899173.19313,410781.91757,47.877977350099698,-105.496704537496,33.004
C000025_023+0.889_034+0.337_P-25,C000025,A,033+0.760,NOT IN CITY LIMITS,MCCONE,OCTOBER,2022,FRI,899119.75586,411997.26090,47.888923531792798,-105.496587846243,33.76
C000025_034+0.337_039+0.534_P-25,C000025,A,037+0.477,NOT IN CITY LIMITS,MCCONE,JULY,2022,WED,897609.05996,417608.12285,47.940037866549297,-105.512952686733,37.477
C000025_034+0.337_039+0.534_P-25,C000025,A,037+0.921,NOT IN CITY LIMITS,MCCONE,NOVEMBER,2021,MON,897557.18729,418318.62313,47.946446382451903,-105.513162341532,37.921
