SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000276_000+0.000_002+0.258_S-276,C000276,A,000+0.013,NOT IN CITY LIMITS,SILVER BOW,DECEMBER,2019,FRI,359206.28360,200013.27141,,,0.013
C000276_000+0.000_002+0.258_S-276,C000276,A,000+0.032,NOT IN CITY LIMITS,SILVER BOW,JUNE,2019,TUE,359218.61713,200042.45863,,,0.032
C000276_000+0.000_002+0.258_S-276,C000276,A,000+0.035,NOT IN CITY LIMITS,SILVER BOW,MARCH,2019,WED,359215.65514,200048.18689,46.0073616903069,-112.610921409098,0.035
C000276_000+0.000_002+0.258_S-276,C000276,A,000+0.040,NOT IN CITY LIMITS,SILVER BOW,JUNE,2019,THU,359210.90737,200056.50334,,,0.04
C000276_000+0.000_002+0.258_S-276,C000276,A,000+0.041,BUTTE,SILVER BOW,DECEMBER,2019,SUN,359217.54600,200057.28400,,,0.041
C000276_000+0.000_002+0.258_S-276,C000276,A,000+0.045,NOT IN CITY LIMITS,SILVER BOW,SEPTEMBER,2019,WED,359226.54098,200062.88156,,,0.045
C000276_000+0.000_002+0.258_S-276,C000276,A,000+0.061,NOT IN CITY LIMITS,SILVER BOW,APRIL,2019,MON,359216.88747,200089.56756,,,0.061
C000276_000+0.000_002+0.258_S-276,C000276,A,000+0.068,NOT IN CITY LIMITS,SILVER BOW,FEBRUARY,2019,SUN,359232.18896,200098.50675,46.0073616903069,-112.610921409098,0.068
C000276_000+0.000_002+0.258_S-276,C000276,A,000+0.118,NOT IN CITY LIMITS,SILVER BOW,FEBRUARY,2022,MON,359306.49931,200146.73418,46.008008895072599,-112.60987454217,0.118
C000276_000+0.000_002+0.258_S-276,C000276,A,000+0.122,NOT IN CITY LIMITS,SILVER BOW,JULY,2022,TUE,359313.92749,200149.01307,46.008032044677101,-112.609779835827,0.122
C000276_000+0.000_002+0.258_S-276,C000276,A,000+0.142,BUTTE,SILVER BOW,JULY,2022,FRI,359333.69578,200100.85656,46.007606000000003,-112.6095,0.142
C000276_000+0.000_002+0.258_S-276,C000276,A,000+0.207,NOT IN CITY LIMITS,SILVER BOW,JULY,2021,SUN,359431.31924,200061.84417,46.00729,-112.60822,0.207
C000276_000+0.000_002+0.258_S-276,C000276,A,000+0.285,NOT IN CITY LIMITS,SILVER BOW,DECEMBER,2022,SAT,359544.21119,200095.16700,46.007629999999999,-112.60678,0.285
C000276_000+0.000_002+0.258_S-276,C000276,A,001+0.266,NOT IN CITY LIMITS,SILVER BOW,OCTOBER,2021,MON,359531.44422,201582.52329,46.021002358897398,-112.607706854154,1.266
C000276_002+0.258_003+0.969_S-276,C000276,A,002+0.461,NOT IN CITY LIMITS,SILVER BOW,JUNE,2023,FRI,359739.91429,203387.46475,46.037309999999998,-112.60594,2.461
C000276_002+0.258_003+0.969_S-276,C000276,A,003+0.870,NOT IN CITY LIMITS,SILVER BOW,DECEMBER,2023,SAT,359754.57927,205546.81608,46.056735992431598,-112.606857299805,3.87
C000276_002+0.258_003+0.969_S-276,C000276,A,003+0.936,NOT IN CITY LIMITS,SILVER BOW,MARCH,2019,THU,359687.29676,205661.52427,,,3.936
C000276_003+0.969_007+0.876_S-276,C000276,A,004+0.299,NOT IN CITY LIMITS,SILVER BOW,DECEMBER,2022,WED,359207.31009,205951.40802,46.060179238606104,-112.61413506114999,4.299
C000276_003+0.969_007+0.876_S-276,C000276,A,004+0.313,NOT IN CITY LIMITS,SILVER BOW,NOVEMBER,2019,SUN,359207.62917,205976.33950,46.0604035808202,-112.614143751667,4.313
C000276_003+0.969_007+0.876_S-276,C000276,A,004+0.801,BUTTE,SILVER BOW,OCTOBER,2023,SUN,359342.06225,206685.97013,46.066833926329601,-112.61277150894399,4.801
