SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000474_003+0.124_003+0.878_U-8135,C000474,D,003+0.652,NOT IN CITY LIMITS,MISSOULA,JULY,2020,MON,247852.57600,310259.12300,46.9482679344635,-114.131149624177,3.652
C000474_003+0.124_003+0.878_U-8135,C000474,D,003+0.666,NOT IN CITY LIMITS,MISSOULA,AUGUST,2021,TUE,247850.33135,310281.76231,46.948610441951701,-114.131209681049,3.666
C000474_003+0.124_003+0.878_U-8135,C000474,D,003+0.677,NOT IN CITY LIMITS,MISSOULA,MARCH,2022,WED,247843.58013,310299.54140,46.9483421433089,-114.131162264076,3.677
C000474_003+0.124_003+0.878_U-8135,C000474,D,003+0.681,NOT IN CITY LIMITS,MISSOULA,DECEMBER,2023,TUE,247846.99660,310305.74943,46.948824191983697,-114.13127206598099,3.681
C000474_003+0.124_003+0.878_U-8135,C000474,D,003+0.706,NOT IN CITY LIMITS,MISSOULA,DECEMBER,2023,WED,247849.84261,310345.27379,46.9491808312169,-114.131265423223,3.706
C000474_003+0.124_003+0.878_U-8135,C000474,D,003+0.711,NOT IN CITY LIMITS,MISSOULA,OCTOBER,2023,TUE,247844.72571,310353.45934,46.949251656544902,-114.13133891868701,3.711
C000474_000+0.000_003+0.124_S-474,C000474,A,000+0.605,NOT IN CITY LIMITS,MISSOULA,AUGUST,2023,TUE,243866.70708,312365.38334,46.965200208756301,-114.185112326839,0.605
C000474_000+0.000_003+0.124_S-474,C000474,A,000+0.641,NOT IN CITY LIMITS,MISSOULA,MAY,2021,SAT,243920.02108,312336.85149,46.9649725457935,-114.184390204133,0.641
C000474_000+0.000_003+0.124_S-474,C000474,A,001+0.107,NOT IN CITY LIMITS,MISSOULA,SEPTEMBER,2022,FRI,244669.62939,312296.51545,46.965012989397103,-114.174520566832,1.107
C000474_000+0.000_003+0.124_S-474,C000474,A,001+0.666,NOT IN CITY LIMITS,MISSOULA,SEPTEMBER,2019,SAT,245567.32537,312235.40876,,,1.666
C000474_000+0.000_003+0.124_S-474,C000474,A,001+0.717,NOT IN CITY LIMITS,MISSOULA,MAY,2023,MON,245650.44888,312255.73286,46.965172391980701,-114.161616070611,1.717
C000474_000+0.000_003+0.124_S-474,C000474,A,002+0.001,NOT IN CITY LIMITS,MISSOULA,NOVEMBER,2022,MON,245669.22195,312243.18939,46.965069742290602,-114.161359876956,2.001
C000474_000+0.000_003+0.124_S-474,C000474,A,002+0.006,NOT IN CITY LIMITS,MISSOULA,FEBRUARY,2021,MON,245677.63453,312246.72586,46.9650511342138,-114.161240164782,2.006
C000474_000+0.000_003+0.124_S-474,C000474,A,002+0.006,NOT IN CITY LIMITS,MISSOULA,MAY,2022,MON,245678.16300,312240.41700,46.9650511342138,-114.161240164782,2.006
C000474_000+0.000_003+0.124_S-474,C000474,A,002+0.008,NOT IN CITY LIMITS,MISSOULA,AUGUST,2021,MON,245678.75413,312237.08515,46.965020000000003,-114.16123,2.008
C000474_000+0.000_003+0.124_S-474,C000474,A,002+0.012,NOT IN CITY LIMITS,MISSOULA,SEPTEMBER,2022,TUE,245685.30884,312233.62786,46.964992445958401,-114.161141270286,2.012
C000474_000+0.000_003+0.124_S-474,C000474,A,002+0.023,NOT IN CITY LIMITS,MISSOULA,OCTOBER,2023,MON,245688.79099,312215.26179,46.964829295431997,-114.161081208277,2.023
C000474_000+0.000_003+0.124_S-474,C000474,A,002+0.276,NOT IN CITY LIMITS,MISSOULA,APRIL,2021,SAT,245851.95561,311840.41777,46.9615487309491,-114.158646833425,2.276
C000474_000+0.000_003+0.124_S-474,C000474,A,002+0.307,NOT IN CITY LIMITS,MISSOULA,NOVEMBER,2023,WED,245870.88025,311796.58059,46.961164988722999,-114.158364219864,2.307
C000474_000+0.000_003+0.124_S-474,C000474,A,002+0.511,NOT IN CITY LIMITS,MISSOULA,NOVEMBER,2020,THU,246016.51888,311501.79207,,,2.511
C000474_000+0.000_003+0.124_S-474,C000474,A,002+0.531,NOT IN CITY LIMITS,MISSOULA,DECEMBER,2021,FRI,246024.74625,311471.03607,46.958322338216597,-114.156090702729,2.531
C000474_000+0.000_003+0.124_S-474,C000474,A,002+0.557,NOT IN CITY LIMITS,MISSOULA,FEBRUARY,2019,TUE,246048.30647,311435.90120,,,2.557
C000474_000+0.000_003+0.124_S-474,C000474,A,002+0.741,NOT IN CITY LIMITS,MISSOULA,JANUARY,2023,MON,246230.53599,311204.76811,46.956039980217497,-114.153182342722,2.741
C000474_000+0.000_003+0.124_S-474,C000474,A,002+0.945,NOT IN CITY LIMITS,MISSOULA,AUGUST,2022,FRI,246497.50629,311015.13512,46.954478772243597,-114.149531200154,2.945
C000474_000+0.000_003+0.124_S-474,C000474,A,003+0.119,NOT IN CITY LIMITS,MISSOULA,MAY,2019,MON,246809.17600,310830.62600,46.9529103165725,-114.145243467643,3.1189999999999998
C000474_000+0.000_003+0.124_S-474,C000474,A,003+0.121,NOT IN CITY LIMITS,MISSOULA,DECEMBER,2019,TUE,246807.98700,310824.48800,46.9529103165725,-114.145243467643,3.121
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.130,NOT IN CITY LIMITS,MISSOULA,DECEMBER,2022,MON,246826.80283,310826.61971,46.952960740653801,-114.145063324514,3.13
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.137,NOT IN CITY LIMITS,MISSOULA,FEBRUARY,2022,FRI,246832.75642,310814.91828,46.9529103165725,-114.145243467643,3.137
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.536,NOT IN CITY LIMITS,MISSOULA,AUGUST,2023,MON,247392.37981,310497.51517,46.9503052351916,-114.137386059836,3.536
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.656,NOT IN CITY LIMITS,MISSOULA,DECEMBER,2021,FRI,247539.10914,310368.74584,46.949226379394503,-114.135360717773,3.656
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.734,NOT IN CITY LIMITS,MISSOULA,MARCH,2020,FRI,247606.16659,310236.28473,,,3.734
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.737,NOT IN CITY LIMITS,MISSOULA,APRIL,2020,MON,247612.51810,310236.76058,,,3.737
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.773,NOT IN CITY LIMITS,MISSOULA,MARCH,2020,SAT,247700.97524,310271.08719,,,3.773
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.776,NOT IN CITY LIMITS,MISSOULA,OCTOBER,2022,THU,247654.26600,310185.36800,46.947722225673601,-114.133973095006,3.776
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.797,NOT IN CITY LIMITS,MISSOULA,FEBRUARY,2022,THU,247704.23904,310184.95108,46.947662877012398,-114.13305127809301,3.797
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.854,NOT IN CITY LIMITS,MISSOULA,SEPTEMBER,2022,TUE,247825.83992,310223.90931,46.948077607179599,-114.13148608709299,3.854
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.865,NOT IN CITY LIMITS,MISSOULA,MAY,2023,TUE,247843.79218,310239.98608,46.948231605392202,-114.131263031331,3.865
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.867,NOT IN CITY LIMITS,MISSOULA,MARCH,2021,SUN,247848.74742,310253.48639,46.9483555409655,-114.131208501475,3.867
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.868,NOT IN CITY LIMITS,MISSOULA,NOVEMBER,2021,SAT,247847.81500,310245.96600,46.9483421433089,-114.131162264076,3.868
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.869,NOT IN CITY LIMITS,MISSOULA,NOVEMBER,2019,SUN,247848.83595,310244.56079,46.9482679344635,-114.131149624177,3.8689999999999998
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.870,NOT IN CITY LIMITS,MISSOULA,JULY,2020,TUE,247850.44900,310245.00100,46.9482679344635,-114.131149624177,3.87
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.872,NOT IN CITY LIMITS,MISSOULA,DECEMBER,2022,MON,247854.42390,310243.81673,46.9482716784578,-114.13112651272399,3.872
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.873,NOT IN CITY LIMITS,MISSOULA,MAY,2020,MON,247855.01500,310243.98700,46.9482679344635,-114.131149624177,3.873
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.874,NOT IN CITY LIMITS,MISSOULA,JANUARY,2019,TUE,247857.88300,310245.26300,46.9482679344635,-114.131149624177,3.874
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.874,NOT IN CITY LIMITS,MISSOULA,JANUARY,2021,SAT,247860.63896,310241.46901,46.9483421433089,-114.131162264076,3.874
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.874,NOT IN CITY LIMITS,MISSOULA,NOVEMBER,2022,THU,247858.10000,310244.15300,46.9483421433089,-114.131162264076,3.874
C000474_003+0.124_003+0.878_U-8135,C000474,A,003+0.875,NOT IN CITY LIMITS,MISSOULA,FEBRUARY,2023,SAT,247858.46058,310242.62051,46.948263077402899,-114.131072620244,3.875
C000474_003+0.878_003+1.014_N-474,C000474,A,003+0.895,NOT IN CITY LIMITS,MISSOULA,MAY,2021,MON,247937.30657,310266.34373,46.948518160778299,-114.130056538387,3.895
C000474_003+0.878_003+1.014_N-474,C000474,A,003+0.931,NOT IN CITY LIMITS,MISSOULA,AUGUST,2021,SAT,247862.52875,310329.34588,46.949044466658499,-114.13108660042801,3.931
C000474_003+0.878_003+1.014_N-474,C000474,A,003+0.932,NOT IN CITY LIMITS,MISSOULA,FEBRUARY,2021,WED,247851.54993,310335.24540,46.9490916344547,-114.131235232708,3.932
