YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,N-205,A,0.696,C000205,A,C000205A,020+0.433,021+0.140,20.352,21.048,16-3-017,nan,nan,E,8202.4,40.0,nan,22.0,243.0,79.0,5.0,nan,3.0,29.0,9.0,UPA,5010.0,10.0,109.0,105.0,105.0,149.0,149.0,nan,2.0,nan,GALLATIN,JCT U-604(OREGON ST),JCT U-604(OREGON ST),2.875,0.351,C000205_020+0.433_021+0.140_N-205,20.433,21.14,FRONTAGE RD,S-205,Secondary,5,19,GALLATIN,19.0,5708.8704,3.8,2158.5263157894738,1502.3343157894737,182.23978234121387,,S-205
2023.0,N-205,A,0.122,C000205,A,C000205A,020+0.311,020+0.433,20.23,20.352,16-3-016,nan,nan,E,7640.5,40.0,nan,22.0,243.0,79.0,5.0,nan,3.0,31.0,10.0,UPA,5010.0,10.0,109.0,105.0,105.0,149.0,149.0,nan,2.0,nan,GALLATIN,JCT U-607(DAVIS ST),JCT U-607(DAVIS ST),3.112,0.283,C000205_020+0.311_020+0.433_N-205,20.311,20.433,FRONTAGE RD,S-205,Secondary,4,6,GALLATIN,6.0,932.141,1.2,6367.083333333334,776.7841666666667,352.4596541251293,,S-205
2023.0,N-205,A,0.228,C000205,A,C000205A,019+0.962,020+0.173,19.864,20.092,16-3-015,nan,nan,E,6678.75,40.0,nan,22.0,243.0,79.0,6.0,nan,3.0,36.0,12.0,UPA,5010.0,10.0,109.0,105.0,105.0,149.0,149.0,nan,2.0,nan,GALLATIN,nan,nan,3.647,0.304,C000205_019+0.962_020+0.173_N-205,19.962,20.173,FRONTAGE RD,S-205,Secondary,4,13,GALLATIN,13.0,1522.755,2.6,2568.75,585.6750000000001,467.46929391421884,,S-205
2023.0,N-205,A,0.072,C000205,A,C000205A,019+0.890,019+0.962,19.792,19.864,16-3-014,nan,nan,E,8620.5,40.0,nan,22.0,243.0,79.0,4.0,nan,2.0,27.0,9.0,UPA,5010.0,10.0,109.0,105.0,105.0,150.0,150.0,nan,2.0,nan,GALLATIN,JCT U-608(GROGAN ST),JCT U-608(GROGAN ST),2.875,0.351,C000205_019+0.890_019+0.962_N-205,19.89,19.962,FRONTAGE RD,S-205,Secondary,4,2,GALLATIN,2.0,620.6759999999999,0.4,21551.25,1551.6899999999998,176.44315469791658,,S-205
2023.0,N-205,A,0.165,C000205,A,C000205A,019+0.725,019+0.890,19.626,19.792,16-3-014,nan,nan,E,8620.5,40.0,nan,22.0,243.0,79.0,4.0,nan,2.0,27.0,9.0,UPA,5010.0,10.0,109.0,105.0,105.0,150.0,150.0,nan,2.0,nan,GALLATIN,JCT N-291/U-606(JACKRABBIT LN),ENT N-205A/JCT N-291/U-606(JACKRABBIT LN),2.875,0.351,C000205_019+0.725_019+0.890_N-205,19.725,19.89,FRONTAGE RD,S-205,Secondary,4,16,GALLATIN,16.0,1422.3825000000002,3.2,2693.90625,444.49453125,615.9470127636358,,S-205
2023.0,U-605,A,0.315,C000205,A,C000205A,019+0.410,019+0.725,19.312,19.626,16-3-035,nan,nan,A,9325.5,35.0,nan,45.0,418.0,88.0,3.0,nan,4.0,39.0,8.0,UMA_UC,5009.0,29.0,107.0,93.0,93.0,125.0,125.0,nan,2.0,nan,GALLATIN,nan,nan,3.667,0.626,C000205_019+0.410_019+0.725_U-605,19.41,19.725,FRONTAGE RD,S-205,Secondary,4,21,GALLATIN,21.0,2937.5325,4.2,2220.3571428571427,699.4124999999999,391.45007947843385,,S-205
2023.0,U-605,A,3.903,C000205,A,C000205A,015+0.454,019+0.410,15.408,19.312,16-2-013,nan,nan,E,6302.0,35.0,nan,45.0,418.0,88.0,5.0,nan,6.0,60.0,13.0,UMA_UC,5009.0,29.0,107.0,90.0,90.0,122.0,122.0,nan,2.0,nan,GALLATIN,nan,ENT U-605A,3.667,0.626,C000205_015+0.454_019+0.410_U-605,15.454,19.41,FRONTAGE RD,S-205,Secondary,5,46,GALLATIN,46.0,24596.706000000002,9.2,685.0,2673.5550000000003,102.40487991203102,,S-205
2023.0,S-205,A,2.809,C000205,A,C000205A,010+0.963,013+0.726,10.86,13.67,16-1-022,nan,nan,E,1992.25,12.0,nan,0.0,93.0,30.0,5.0,nan,0.0,41.0,13.0,RMA_RMC_12,5008.0,10.0,109.0,29.0,29.0,41.0,41.0,nan,2.0,nan,GALLATIN,nan,nan,1.288,3.433,C000205_010+0.963_013+0.726_S-205,10.963,13.725999999999999,FRONTAGE RD,S-205,Secondary,4,18,GALLATIN,18.0,5596.2302500000005,3.6,553.4027777777777,1554.508402777778,176.1232542866792,,S-205
2023.0,S-205,A,0.137,C000205,A,C000205A,010+0.826,010+0.963,10.723,10.86,16-1-021,nan,nan,E,2055.0,12.0,nan,0.0,93.0,30.0,6.0,nan,0.0,43.0,14.0,RMA_RMC_12,5008.0,10.0,109.0,29.0,29.0,41.0,41.0,nan,2.0,nan,GALLATIN,JCT S-346,JCT S-346,1.288,3.433,C000205_010+0.826_010+0.963_S-205,10.826,10.963,FRONTAGE RD,S-205,Secondary,4,3,GALLATIN,3.0,281.535,0.6,3425.0,469.2250000000001,583.4835712359958,,S-205
2023.0,S-205,A,3.472,C000205,A,C000205A,005+0.139,008+0.628,5.038,8.51,16-1-030,nan,nan,E,1081.0,17.0,nan,1.0,49.0,17.0,15.0,nan,1.0,42.0,15.0,RMA_RMC_12,5007.0,10.0,120.0,17.0,17.0,23.0,23.0,nan,2.0,nan,GALLATIN,nan,nan,4.918,2.459,C000205_005+0.139_008+0.628_S-205,5.139,8.628,FRONTAGE RD,S-205,Secondary,4,17,GALLATIN,17.0,3753.232,3.4,317.94117647058823,1103.8917647058825,248.01804621321423,,S-205
