YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,U-8126,A,0.285,C008126,A,C008126A,000+0.215,000+0.499,0.215,0.499,32-3A-196,nan,nan,E,1768.0,13.0,nan,23.0,284.0,16.0,7.0,nan,13.0,161.0,9.0,UMA_UC,9115.0,10.0,100.0,27.0,27.0,29.0,29.0,nan,2.0,nan,MISSOULA,JCT N-7(BROOKS ST),JCT N-7(BROOKS ST),9.302,0.581,C008126_000+0.215_000+0.499_U-8126,0.215,0.499,BECKWITH ST,,Urban,1,9,MISSOULA,9.0,503.87999999999994,1.8,982.2222222222222,279.9333333333333,978.0367184325203,,BECKWITH ST
2023.0,U-8126,A,0.215,C008126,A,C008126A,000+0.000,000+0.215,0.0,0.215,32-3A-202,nan,nan,E,3032.25,13.0,nan,23.0,284.0,16.0,4.0,nan,7.0,90.0,5.0,UMA_UC,9115.0,10.0,100.0,28.0,28.0,30.0,30.0,nan,2.0,nan,MISSOULA,JCT N-130(STEPHENS AVE),ENT U-8126A/,9.317,1.242,C008126_000+0.000_000+0.215_U-8126,0.0,0.215,BECKWITH ST,,Urban,4,4,MISSOULA,4.0,651.93375,0.8,3790.3125,814.9171875,335.96674964376075,,BECKWITH ST
