SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000314_002+0.353_005+0.180_S-314,C000314,A,003+0.354,NOT IN CITY LIMITS,BIG HORN,JUNE,2023,TUE,809061.85005,89148.79323,45.020188070941998,-106.847035947093,3.354
C000314_010+0.083_017+0.520_S-314,C000314,A,010+0.277,NOT IN CITY LIMITS,BIG HORN,OCTOBER,2021,FRI,811222.38758,97892.56092,45.098161366695599,-106.815839450084,10.277
C000314_010+0.083_017+0.520_S-314,C000314,A,012+0.146,NOT IN CITY LIMITS,BIG HORN,JULY,2021,WED,808485.54601,98804.35580,45.1072,-106.8502,12.146
C000314_017+0.520_030+0.294_S-314,C000314,A,018+0.503,NOT IN CITY LIMITS,BIG HORN,JULY,2020,THU,803523.31287,107292.07114,,,18.503
C000314_017+0.520_030+0.294_S-314,C000314,A,018+0.631,NOT IN CITY LIMITS,BIG HORN,AUGUST,2022,THU,803377.43212,107437.39778,45.186380921149301,-106.911450201374,18.631
C000314_017+0.520_030+0.294_S-314,C000314,A,018+0.658,NOT IN CITY LIMITS,BIG HORN,AUGUST,2019,SAT,803348.12345,107469.83934,,,18.658
C000314_017+0.520_030+0.294_S-314,C000314,A,020+1.005,NOT IN CITY LIMITS,BIG HORN,JUNE,2020,SAT,800535.37216,109938.98367,,,21.005
C000314_017+0.520_030+0.294_S-314,C000314,A,021+0.673,NOT IN CITY LIMITS,BIG HORN,AUGUST,2020,TUE,800379.29417,110973.95476,,,21.673000000000002
C000314_017+0.520_030+0.294_S-314,C000314,A,026+0.950,NOT IN CITY LIMITS,BIG HORN,AUGUST,2020,MON,797122.55682,118284.08375,,,26.95
C000314_017+0.520_030+0.294_S-314,C000314,A,029+0.715,NOT IN CITY LIMITS,BIG HORN,JANUARY,2020,SUN,797326.35173,122561.17084,,,29.715
C000314_030+0.294_044+0.078_S-314,C000314,A,033+0.892,NOT IN CITY LIMITS,BIG HORN,JULY,2019,FRI,796193.91853,129258.02125,,,33.892
C000314_030+0.294_044+0.078_S-314,C000314,A,036+0.406,NOT IN CITY LIMITS,BIG HORN,JUNE,2020,MON,795509.23412,133156.01913,,,36.406
