YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,P-119,A,0.264,C000119,A,C000119A,001+0.474,001+0.738,1.474,1.738,12-1C-061,nan,nan,E,5514.333333333333,22.0,nan,7.0,187.0,65.0,4.0,nan,1.0,30.0,11.0,UMA_UC,7109.0,10.0,98.0,82.0,82.0,116.0,116.0,Yes,2.0,nan,DEER LODGE,JCT U-204(FOURTH ST),JCT U-204(FOURTH ST),1.9,0.0,C000119_001+0.474_001+0.738_P-119,1.474,1.738,PARK AVE,MT-1,Primary,3,0,DEER LODGE,,1455.7839999999999,0.0,None,None,0.0,,MT-1
2023.0,P-119,A,0.173,C000119,A,C000119A,001+0.301,001+0.474,1.301,1.474,12-1C-061,nan,nan,E,5661.25,22.0,nan,7.0,187.0,65.0,4.0,nan,1.0,30.0,11.0,UMA_UC,7109.0,10.0,98.0,82.0,82.0,116.0,116.0,Yes,2.0,nan,DEER LODGE,nan,nan,1.9,0.0,C000119_001+0.301_001+0.474_P-119,1.301,1.474,PARK AVE,MT-1,Primary,4,0,DEER LODGE,,979.3962499999999,0.0,None,None,0.0,,MT-1
2023.0,P-119,A,0.28,C000119,A,C000119A,001+0.021,001+0.301,1.021,1.301,12-1C-011,nan,nan,E,5897.6,22.0,nan,7.0,190.0,66.0,3.0,nan,1.0,29.0,10.0,UMA_UC,7109.0,10.0,98.0,84.0,84.0,118.0,118.0,Yes,2.0,nan,DEER LODGE,nan,nan,1.9,0.0,C000119_001+0.021_001+0.301_P-119,1.021,1.301,PARK AVE,MT-1,Primary,5,0,DEER LODGE,,1651.3280000000002,0.0,None,None,0.0,,MT-1
2023.0,P-119,A,0.281,C000119,A,C000119A,000+0.250,000+0.530,0.25,0.53,12-1C-049,nan,nan,E,4525.75,19.0,nan,6.0,158.0,55.0,4.0,nan,1.0,34.0,12.0,UMA_UC,7109.0,10.0,98.0,69.0,69.0,97.0,97.0,Yes,2.0,nan,DEER LODGE,JCT U-203(ELM ST),JCT U-203(ELM ST),1.9,0.0,C000119_000+0.250_000+0.530_P-119,0.25,0.53,PARK AVE,MT-1,Primary,4,0,DEER LODGE,,1271.73575,0.0,None,None,0.0,,MT-1
2023.0,P-119,A,0.25,C000119,A,C000119A,000+0.000,000+0.250,0.0,0.25,12-1C-003,nan,nan,E,4418.75,23.0,nan,8.0,196.0,68.0,5.0,nan,2.0,40.0,14.0,UMA_UC,7109.0,10.0,98.0,85.0,85.0,120.0,120.0,Yes,2.0,nan,DEER LODGE,JCT P-19 (COMMERCIAL),ENT P-119A/BEGIN ONEWAY ROADWAY/,1.9,0.0,C000119_000+0.000_000+0.250_P-119,0.0,0.25,PARK AVE,MT-1,Primary,4,0,DEER LODGE,,1104.6875,0.0,None,None,0.0,,MT-1
2023.0,P-19,A,8.847,C000019,A,C000019A,048+0.613,057+0.449,48.317,57.165,20-3-005,nan,nan,E,1066.75,5.0,nan,10.0,61.0,10.0,4.0,nan,9.0,53.0,9.0,RMA_RMC_12,4029.0,28.0,113.0,20.0,20.0,28.0,28.0,nan,2.0,nan,GRANITE,nan,nan,2.29,0.763,C000019_048+0.613_057+0.449_P-19,48.613,57.449,,MT-1,Primary,4,18,GRANITE,18.0,9437.53725,3.6,296.31944444444446,2621.5381249999996,104.43680986451805,,MT-1
2023.0,P-19,A,10.125,C000019,A,C000019A,038+0.425,048+0.613,38.193,48.317,20-3-004,nan,nan,A,1289.25,5.0,nan,10.0,61.0,10.0,4.0,nan,8.0,50.0,8.0,RMA_RMC_12,4029.0,28.0,113.0,20.0,20.0,28.0,28.0,nan,2.0,nan,GRANITE,JCT S-348,JCT S-348,2.29,0.763,C000019_038+0.425_048+0.613_P-19,38.425,48.613,,MT-1,Primary,4,25,GRANITE,25.0,13053.65625,5.0,257.85,2610.73125,104.86911615786195,,MT-1
2023.0,P-19,A,4.469,C000019,A,C000019A,031+0.599,036+0.205,31.444,35.913,20-3-003,nan,nan,E,1585.5,13.0,nan,6.0,113.0,45.0,8.0,nan,4.0,67.0,27.0,RMA_RMC_12,4028.0,19.0,123.0,44.0,44.0,70.0,70.0,nan,2.0,nan,GRANITE,nan,nan,2.885,0.962,C000019_031+0.599_036+0.205_P-19,31.599,36.205,,MT-1,Primary,4,11,GRANITE,11.0,7085.5995,2.2,720.6818181818181,3220.7270454545455,85.00722813490408,,MT-1
2023.0,P-19,A,3.928,C000019,A,C000019A,027+0.682,031+0.599,27.517,31.444,20-3-002,nan,nan,E,1214.0,14.0,nan,7.0,128.0,50.0,11.0,nan,5.0,97.0,38.0,RMA_RMC_12,4028.0,19.0,123.0,50.0,50.0,78.0,78.0,nan,2.0,nan,GRANITE,nan,nan,3.39,0.847,C000019_027+0.682_031+0.599_P-19,27.682,31.599,,MT-1,Primary,4,15,GRANITE,15.0,4768.592,3.0,404.6666666666667,1589.5306666666665,172.24271569881225,,MT-1
2023.0,P-19,A,5.696,C000019,A,C000019A,021+0.465,027+0.342,21.48,27.176,12-1-005,nan,nan,E,1517.25,13.0,nan,6.0,113.0,45.0,8.0,nan,4.0,70.0,28.0,RMA_RMC_12,4028.0,19.0,123.0,44.0,44.0,69.0,69.0,nan,2.0,nan,DEER LODGE,nan,nan,2.885,0.962,C000019_021+0.465_027+0.342_P-19,21.465,27.342,,MT-1,Primary,4,25,DEER LODGE,25.0,8642.256,5.0,303.45,1728.4512,158.39907931054702,,MT-1
