YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,L-49-101,A,2.415,C000298,A,C000298A,054+0.772,057+0.235,54.778,57.193,49-3-004,nan,nan,E,151.33333333333334,11.0,nan,25.0,64.0,26.0,70.0,nan,159.0,408.0,166.0,RMA_RMC_345,5149.0,10.0,143.0,30.0,30.0,43.0,43.0,nan,1.0,nan,SWEET GRASS,nan,ENT L-49-101A,3.321,1.573,C000298_054+0.772_057+0.235_L-49-101,54.772,57.235,MCLEOD ST,S-298,Secondary,3,0,SWEET GRASS,,365.47,0.0,None,None,0.0,,S-298
2023.0,L-34-201,A,6.719,C000298,A,C000298A,047+0.996,054+0.772,48.059,54.778,49-3-004,nan,nan,E,152.5,11.0,nan,25.0,64.0,26.0,70.0,nan,159.0,408.0,166.0,RMA_RMC_345,5149.0,10.0,143.0,30.0,30.0,43.0,43.0,nan,1.0,nan,PARK,nan,BEGIN 1 LANE,3.321,1.573,C000298_047+0.996_054+0.772_L-34-201,47.996,54.772,MCLEOD ST,S-298,Secondary,4,0,PARK,,1024.6475,0.0,None,None,0.0,,S-298
2023.0,L-34-201,A,5.665,C000298,A,C000298A,042+0.329,047+0.996,42.395,48.059,49-3-004,nan,nan,E,152.5,11.0,nan,25.0,64.0,26.0,70.0,nan,159.0,408.0,166.0,RMA_RMC_345,5149.0,10.0,143.0,30.0,30.0,43.0,43.0,nan,2.0,nan,PARK,nan,ENT L-34-201A,3.321,1.573,C000298_042+0.329_047+0.996_L-34-201,42.329,47.996,MCLEOD ST,S-298,Secondary,4,0,PARK,,863.9125,0.0,None,None,0.0,,S-298
2023.0,L-34-201,A,0.323,C000298,A,C000298A,041+0.645,041+0.968,41.712,42.035,49-3-004,nan,nan,E,152.5,11.0,nan,25.0,64.0,26.0,70.0,nan,159.0,408.0,166.0,RMA_RMC_345,5149.0,10.0,143.0,30.0,30.0,43.0,43.0,nan,2.0,nan,PARK,nan,ENT L-34-201A,3.321,1.573,C000298_041+0.645_041+0.968_L-34-201,41.645,41.968,MCLEOD ST,S-298,Secondary,4,0,PARK,,49.2575,0.0,None,None,0.0,,S-298
2023.0,L-49-101,A,10.997,C000298,A,C000298A,030+0.642,041+0.645,30.715,41.712,49-3-004,nan,nan,E,152.5,11.0,nan,25.0,64.0,26.0,70.0,nan,159.0,408.0,166.0,RMA_RMC_345,5149.0,10.0,143.0,30.0,30.0,43.0,43.0,nan,2.0,nan,SWEET GRASS,nan,ENT L-49-101A,3.321,1.573,C000298_030+0.642_041+0.645_L-49-101,30.642,41.645,MCLEOD ST,S-298,Secondary,4,7,SWEET GRASS,7.0,1677.0425,1.4,108.92857142857143,1197.8875,228.55658708619143,,S-298
2023.0,L-34-201,A,3.03,C000298,A,C000298A,027+0.613,030+0.642,27.685,30.715,49-3-004,nan,nan,E,153.0,11.0,nan,25.0,64.0,26.0,70.0,nan,159.0,408.0,166.0,RMA_RMC_345,5149.0,10.0,143.0,30.0,30.0,43.0,43.0,nan,2.0,nan,PARK,nan,ENT L-34-201A,3.321,1.573,C000298_027+0.613_030+0.642_L-34-201,27.613,30.642,MCLEOD ST,S-298,Secondary,5,1,PARK,1.0,463.59,0.2,765.0,2317.95,118.11517880593203,,S-298
2023.0,L-49-101,A,2.05,C000298,A,C000298A,025+0.564,027+0.613,25.635,27.685,49-3-004,nan,nan,E,153.0,11.0,nan,25.0,64.0,26.0,70.0,nan,159.0,408.0,166.0,RMA_RMC_345,5149.0,10.0,143.0,30.0,30.0,43.0,43.0,nan,2.0,nan,SWEET GRASS,nan,ENT L-49-101A,3.321,1.573,C000298_025+0.564_027+0.613_L-49-101,25.564,27.613,MCLEOD ST,S-298,Secondary,5,0,SWEET GRASS,,313.65,0.0,None,None,0.0,,S-298
2023.0,S-298,A,6.391,C000298,A,C000298A,019+0.192,025+0.564,19.245,25.635,49-3-004,nan,nan,E,152.5,11.0,nan,25.0,64.0,26.0,70.0,nan,159.0,408.0,166.0,RMA_RMC_345,5149.0,10.0,143.0,30.0,30.0,43.0,43.0,nan,2.0,nan,SWEET GRASS,nan,nan,3.321,1.573,C000298_019+0.192_025+0.564_S-298,19.192,25.564,MCLEOD ST,S-298,Secondary,4,1,SWEET GRASS,1.0,974.6275,0.2,762.5,4873.1375,56.18250638591875,,S-298
2023.0,S-298,A,2.537,C000298,A,C000298A,016+0.664,019+0.192,16.708,19.245,49-3-003,nan,nan,E,376.0,11.0,nan,25.0,64.0,26.0,27.0,nan,61.0,155.0,63.0,RMA_RMC_345,5149.0,10.0,143.0,30.0,30.0,44.0,44.0,nan,2.0,nan,SWEET GRASS,nan,nan,3.321,1.573,C000298_016+0.664_019+0.192_S-298,16.664,19.192,MCLEOD ST,S-298,Secondary,4,2,SWEET GRASS,2.0,953.9119999999999,0.4,940.0,2384.7799999999997,114.80517226461568,,S-298
2023.0,S-298,A,15.849,C000298,A,C000298A,000+0.859,016+0.664,0.859,16.708,49-3-002,nan,nan,E,571.25,11.0,nan,25.0,64.0,26.0,21.0,nan,47.0,121.0,49.0,RMA_RMC_345,5149.0,10.0,143.0,30.0,30.0,44.0,44.0,nan,2.0,nan,SWEET GRASS,nan,nan,3.896,2.597,C000298_000+0.859_016+0.664_S-298,0.859,16.664,MCLEOD ST,S-298,Secondary,4,27,SWEET GRASS,27.0,9053.741250000001,5.4,105.78703703703702,1676.61875,163.29596618981515,,S-298
