YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,P-201,A,0.214,C000201,A,C000201A,069+0.303,069+0.517,69.254,69.468,42-2-016,nan,nan,E,1008.25,3.0,nan,7.0,222.0,191.0,3.0,nan,7.0,217.0,187.0,RMA_RMC_345,5424.0,18.0,119.0,99.0,99.0,163.0,163.0,nan,2.0,nan,RICHLAND,nan,nan,7.229,31.325,C000201_069+0.303_069+0.517_P-201,69.303,69.517,,S-201,Secondary,4,1,RICHLAND,1.0,215.7655,0.2,5041.25,1078.8274999999999,253.78021853652243,,S-201
2023.0,P-201,A,5.456,C000201,A,C000201A,063+0.849,069+0.303,63.798,69.254,42-2-015,nan,nan,E,678.0,3.0,nan,7.0,222.0,191.0,4.0,nan,10.0,306.0,263.0,RMA_RMC_345,5424.0,18.0,119.0,99.0,99.0,163.0,163.0,nan,2.0,nan,RICHLAND,nan,nan,7.229,31.325,C000201_063+0.849_069+0.303_P-201,63.849,69.303,,S-201,Secondary,4,15,RICHLAND,15.0,3699.168,3.0,226.0,1233.056,222.03783016603475,,S-201
2023.0,P-201,A,3.036,C000201,A,C000201A,060+0.780,063+0.849,60.762,63.798,A-076,Yes,nan,A,383.5,4.0,nan,6.0,162.0,136.0,8.0,nan,12.0,335.0,281.0,RMA_RMC_345,5395.0,10.0,147.0,78.0,78.0,128.0,128.0,nan,2.0,nan,RICHLAND,nan,nan,9.859,54.93,C000201_060+0.780_063+0.849_P-201,60.78,63.849,,S-201,Secondary,4,2,RICHLAND,2.0,1164.306,0.4,958.75,2910.765,94.05949250908614,,S-201
2023.0,P-201,A,3.037,C000201,A,C000201A,057+0.819,060+0.780,57.724,60.762,42-2-009,nan,nan,E,681.0,4.0,nan,6.0,162.0,136.0,5.0,nan,7.0,189.0,159.0,RMA_RMC_345,5395.0,10.0,147.0,78.0,78.0,128.0,128.0,nan,2.0,nan,RICHLAND,JCT N-62,ENT P-201A/JCT N-62,9.859,54.93,C000201_057+0.819_060+0.780_P-201,57.819,60.78,,S-201,Secondary,4,9,RICHLAND,9.0,2068.197,1.8,378.3333333333333,1148.9983333333334,238.28152815412562,,S-201
2023.0,S-201,A,6.063,C000201,A,C000201A,051+0.921,057+0.819,51.661,57.724,42-2-008,nan,nan,E,500.5,3.0,nan,5.0,181.0,147.0,5.0,nan,9.0,321.0,261.0,RMA_RMC_345,5003.0,10.0,137.0,92.0,92.0,145.0,145.0,nan,2.0,nan,RICHLAND,nan,nan,1.786,10.714,C000201_051+0.921_057+0.819_S-201,51.921,57.819,,S-201,Secondary,4,1,RICHLAND,1.0,3034.5315,0.2,2502.5,15172.6575,18.044635800499034,,S-201
2023.0,S-201,A,9.986,C000201,A,C000201A,041+0.875,051+0.921,41.675,51.661,42-2-007,nan,nan,A,337.6,3.0,nan,5.0,181.0,147.0,5.0,nan,9.0,324.0,263.0,RMA_RMC_345,5003.0,10.0,137.0,92.0,92.0,145.0,145.0,nan,2.0,nan,RICHLAND,nan,nan,1.786,10.714,C000201_041+0.875_051+0.921_S-201,41.875,51.921,,S-201,Secondary,5,3,RICHLAND,3.0,3371.2736000000004,0.6,562.6666666666667,5618.789333333334,48.72670293740801,,S-201
2023.0,S-201,A,6.15,C000201,A,C000201A,013+1.077,020+0.254,14.097,20.247,42-1-004,nan,nan,E,39.75,1.0,nan,0.0,7.0,2.0,26.0,nan,0.0,179.0,51.0,RMA_RMC_345,5001.0,10.0,193.0,1.0,1.0,2.0,2.0,nan,2.0,nan,RICHLAND,nan,nan,0.0,10.0,C000201_013+1.077_020+0.254_S-201,14.077,20.254,,S-201,Secondary,4,0,RICHLAND,,244.4625,0.0,None,None,0.0,,S-201
2023.0,S-201,A,11.001,C000201,A,C000201A,000+0.000,010+1.009,0.0,11.001,28-2-003,nan,nan,E,65.0,1.0,nan,0.0,7.0,2.0,16.0,nan,0.0,113.0,32.0,RMA_RMC_345,5001.0,10.0,193.0,1.0,1.0,2.0,2.0,nan,2.0,nan,MCCONE,JCT P-25,ENT S-201A/,0.0,10.0,C000201_000+0.000_010+1.009_S-201,0.0,11.009,,S-201,Secondary,4,0,MCCONE,,715.0649999999999,0.0,None,None,0.0,,S-201
2023.0,S-201,A,9.516,C000201,A,C000201A,020+0.254,029+0.791,20.247,29.763,42-1-001,nan,nan,A,38.25,0.0,nan,0.0,7.0,4.0,0.0,nan,0.0,171.0,98.0,RMA_RMC_345,5002.0,10.0,185.0,2.0,2.0,4.0,4.0,nan,2.0,nan,RICHLAND,JCT S-480,JCT S-480,14.286,0.0,C000201_020+0.254_029+0.791_S-201,20.254,29.791,,S-201,Secondary,4,2,RICHLAND,2.0,363.987,0.4,95.625,909.9675,300.8734693417184,,S-201
2023.0,S-201,A,3.096,C000201,A,C000201A,010+1.009,013+1.077,11.001,14.097,42-1-004,nan,nan,E,39.75,1.0,nan,0.0,7.0,2.0,26.0,nan,0.0,179.0,51.0,RMA_RMC_345,5001.0,10.0,193.0,1.0,1.0,2.0,2.0,nan,2.0,nan,MCCONE,nan,nan,0.0,10.0,C000201_010+1.009_013+1.077_S-201,11.009,14.077,,S-201,Secondary,4,0,MCCONE,,123.066,0.0,None,None,0.0,,S-201
