YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,S-313,A,0.183,C000313,A,C000313A,000+0.000,000+0.183,0.0,0.183,02-1-016,nan,nan,E,2253.8,7.0,nan,0.0,185.0,151.0,3.0,nan,0.0,82.0,67.0,UMA_UC,5163.0,10.0,116.0,92.0,92.0,133.0,133.0,nan,2.0,nan,BIG HORN,JCT P-48 IN HARDIN,ENT S-313A/,1.626,21.138,C000313_000+0.000_000+0.183_S-313,0.0,0.183,W 3RD ST,S-313,Secondary,5,0,BIG HORN,,412.4454,0.0,None,None,,S-313
2023.0,S-313,A,0.119,C000313,A,C000313A,001+0.290,001+0.409,1.298,1.417,02-1-020,nan,nan,E,1424.5,7.0,nan,0.0,185.0,151.0,6.0,nan,0.0,151.0,123.0,RMA_RMC_345,5163.0,10.0,116.0,91.0,91.0,132.0,132.0,nan,2.0,nan,BIG HORN,nan,nan,1.626,21.138,C000313_001+0.290_001+0.409_S-313,1.29,1.409,W 3RD ST,S-313,Secondary,4,0,BIG HORN,,169.5155,0.0,None,None,,S-313
2023.0,S-313,A,0.354,C000313,A,C000313A,000+0.183,000+0.537,0.183,0.537,02-1-017,nan,nan,E,2423.0,7.0,nan,0.0,185.0,151.0,3.0,nan,0.0,76.0,62.0,UMA_UC,5163.0,10.0,116.0,92.0,92.0,134.0,134.0,nan,2.0,nan,BIG HORN,nan,nan,1.626,21.138,C000313_000+0.183_000+0.537_S-313,0.183,0.537,W 3RD ST,S-313,Secondary,4,1,BIG HORN,1.0,857.742,0.2,12115.0,4288.709999999999,,S-313
2023.0,S-313,A,5.992,C000313,A,C000313A,017+0.833,023+0.863,17.749,23.741,02-4-004,nan,nan,E,575.75,1.0,nan,0.0,48.0,43.0,2.0,nan,0.0,81.0,73.0,RMA_RMC_345,5164.0,10.0,121.0,19.0,19.0,27.0,27.0,nan,2.0,nan,BIG HORN,nan,nan,1.471,2.941,C000313_017+0.833_023+0.863_S-313,17.833,23.863,W 3RD ST,S-313,Secondary,4,1,BIG HORN,1.0,3449.894,0.2,2878.75,17249.469999999998,,S-313
2023.0,S-313,A,8.456,C000313,A,C000313A,001+0.409,009+0.925,1.417,9.873,104037E,nan,nan,A,1004.25,7.0,nan,0.0,185.0,151.0,8.0,nan,0.0,206.0,168.0,RMA_RMC_345,5163.0,10.0,116.0,91.0,91.0,132.0,132.0,nan,2.0,nan,BIG HORN,nan,nan,1.626,21.138,C000313_001+0.409_009+0.925_S-313,1.409,9.925,W 3RD ST,S-313,Secondary,4,10,BIG HORN,10.0,8491.938,2.0,502.125,4245.969,,S-313
2023.0,S-313,A,4.318,C000313,A,C000313A,034+0.391,038+0.729,34.221,38.538,02-6-001,nan,nan,E,481.6666666666667,1.0,nan,0.0,48.0,43.0,2.0,nan,0.0,95.0,85.0,RMA_RMC_345,5164.0,10.0,121.0,19.0,19.0,27.0,27.0,nan,2.0,nan,BIG HORN,nan,nan,1.471,2.941,C000313_034+0.391_038+0.729_S-313,34.391,38.729,W 3RD ST,S-313,Secondary,3,3,BIG HORN,3.0,2079.8366666666666,0.6,802.7777777777778,3466.3944444444446,,S-313
2023.0,S-313,A,7.877,C000313,A,C000313A,009+0.925,017+0.833,9.873,17.749,02-4-003,nan,nan,E,679.25,7.0,nan,0.0,185.0,151.0,11.0,nan,0.0,278.0,227.0,RMA_RMC_345,5163.0,10.0,116.0,90.0,90.0,132.0,132.0,nan,2.0,nan,BIG HORN,nan,nan,1.626,21.138,C000313_009+0.925_017+0.833_S-313,9.925,17.833,W 3RD ST,S-313,Secondary,4,4,BIG HORN,4.0,5350.45225,0.8,849.0625,6688.0653125,,S-313
2023.0,S-313,A,10.48,C000313,A,C000313A,023+0.863,034+0.391,23.741,34.221,02-4-005,nan,nan,E,567.75,1.0,nan,0.0,48.0,43.0,2.0,nan,0.0,77.0,69.0,RMA_RMC_345,5164.0,10.0,121.0,19.0,19.0,27.0,27.0,nan,2.0,nan,BIG HORN,nan,nan,1.471,2.941,C000313_023+0.863_034+0.391_S-313,23.863,34.391,W 3RD ST,S-313,Secondary,4,6,BIG HORN,6.0,5950.02,1.2,473.125,4958.35,,S-313
2023.0,S-313,A,0.252,C000313,A,C000313A,000+0.537,000+0.789,0.537,0.789,02-1-018,nan,nan,E,1653.75,7.0,nan,0.0,185.0,151.0,4.0,nan,0.0,108.0,88.0,UMA_UC,5163.0,10.0,116.0,91.0,91.0,133.0,133.0,nan,2.0,nan,BIG HORN,nan,nan,1.626,21.138,C000313_000+0.537_000+0.789_S-313,0.537,0.789,W 3RD ST,S-313,Secondary,4,1,BIG HORN,1.0,416.745,0.2,8268.75,2083.725,,S-313
2023.0,S-313,A,0.509,C000313,A,C000313A,000+0.789,001+0.290,0.789,1.298,02-1-019,nan,nan,E,2672.0,7.0,nan,0.0,185.0,151.0,3.0,nan,0.0,67.0,55.0,UMA_UC,5163.0,10.0,116.0,93.0,93.0,134.0,134.0,nan,2.0,nan,BIG HORN,nan,nan,1.626,21.138,C000313_000+0.789_001+0.290_S-313,0.789,1.29,W 3RD ST,S-313,Secondary,4,0,BIG HORN,,1360.048,0.0,None,None,,S-313
