YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,S-279,A,5.04,C000279,A,C000279A,022+0.039,027+0.012,22.272,27.313,25-4-005,nan,nan,A,368.0,8.0,nan,0.0,19.0,10.0,22.0,nan,0.0,52.0,27.0,RMA_RMC_345,5126.0,10.0,116.0,6.0,6.0,9.0,9.0,nan,2.0,nan,LEWIS AND CLARK,nan,nan,0.0,0.0,C000279_022+0.039_027+0.012_S-279,22.039,27.012,LINCOLN RD W,S-279,Urban,1,14,LEWIS AND CLARK,14.0,1854.72,2.8,131.42857142857144,662.4000000000001,,S-279
2023.0,S-279,A,6.221,C000279,A,C000279A,008+0.681,014+0.924,8.959,15.18,25-6-004,nan,nan,E,876.5,15.0,nan,0.0,56.0,27.0,16.0,nan,0.0,60.0,29.0,RMA_RMC_345,5052.0,34.0,143.0,17.0,17.0,24.0,24.0,nan,2.0,nan,LEWIS AND CLARK,nan,nan,2.256,3.759,C000279_008+0.681_014+0.924_S-279,8.681000000000001,14.924,LINCOLN RD W,S-279,Urban,4,14,LEWIS AND CLARK,14.0,5452.7065,2.8,313.0357142857143,1947.3951785714287,,S-279
2023.0,S-279,A,5.245,C000279,A,C000279A,003+0.418,008+0.681,3.714,8.959,104432N,nan,nan,E,918.6666666666666,8.0,nan,0.0,67.0,31.0,9.0,nan,0.0,73.0,34.0,RMA_RMC_345,5125.0,10.0,129.0,24.0,24.0,35.0,35.0,nan,2.0,nan,LEWIS AND CLARK,nan,nan,0.952,1.429,C000279_003+0.418_008+0.681_S-279,3.418,8.681000000000001,LINCOLN RD W,S-279,Urban,3,38,LEWIS AND CLARK,38.0,4818.406666666667,7.6,120.87719298245614,634.0008771929824,,S-279
2023.0,S-279,A,1.274,C000279,A,C000279A,002+0.135,003+0.418,2.44,3.714,25-7A-004,nan,nan,E,1804.0,8.0,nan,0.0,67.0,31.0,4.0,nan,0.0,37.0,17.0,RMA_RMC_345,5125.0,10.0,129.0,25.0,25.0,36.0,36.0,nan,2.0,nan,LEWIS AND CLARK,nan,ENT S-279A,0.952,1.429,C000279_002+0.135_003+0.418_S-279,2.135,3.418,LINCOLN RD W,S-279,Urban,1,12,LEWIS AND CLARK,12.0,2298.296,2.4,751.6666666666667,957.6233333333333,,S-279
2023.0,U-5826,A,0.497,C000279,A,C000279A,001+0.620,002+0.117,1.924,2.421,25-7A-019,nan,nan,A,3280.0,18.0,nan,22.0,235.0,80.0,5.0,nan,7.0,72.0,24.0,UMA_UC,5124.0,21.0,115.0,66.0,66.0,97.0,97.0,nan,2.0,nan,LEWIS AND CLARK,nan,nan,10.864,0.0,C000279_001+0.620_002+0.117_U-5826,1.62,2.117,LINCOLN RD W,S-279,Urban,1,2,LEWIS AND CLARK,2.0,1630.16,0.4,8200.0,4075.4,,S-279
2023.0,U-5826,A,0.689,C000279,A,C000279A,000+0.681,001+0.065,0.681,1.37,25-7A-052,nan,nan,E,4105.0,18.0,nan,22.0,235.0,80.0,4.0,nan,5.0,57.0,19.0,UMA_UC,5124.0,21.0,115.0,67.0,67.0,97.0,97.0,nan,2.0,nan,LEWIS AND CLARK,nan,nan,7.713,0.087,C000279_000+0.681_001+0.065_U-5826,0.681,1.065,LINCOLN RD W,S-279,Urban,1,11,LEWIS AND CLARK,11.0,2828.345,2.2,1865.9090909090908,1285.6113636363634,,S-279
2023.0,U-5826,A,0.3,C000279,A,C000279A,000+0.381,000+0.681,0.381,0.681,25-7A-003,nan,nan,A,4796.0,18.0,nan,22.0,235.0,80.0,4.0,nan,5.0,49.0,17.0,UMA_UC,5124.0,21.0,115.0,67.0,67.0,97.0,97.0,nan,2.0,nan,LEWIS AND CLARK,JCT ROUTE 229,JCT ROUTE 229,4.561,0.175,C000279_000+0.381_000+0.681_U-5826,0.381,0.681,LINCOLN RD W,S-279,Urban,1,12,LEWIS AND CLARK,12.0,1438.8,2.4,1998.3333333333335,599.5,,S-279
2023.0,S-279,A,11.586,C000279,A,C000279A,027+0.012,038+0.886,27.313,38.898,25-4-006,nan,nan,A,377.0,8.0,nan,0.0,19.0,10.0,21.0,nan,0.0,50.0,27.0,RMA_RMC_345,5126.0,10.0,116.0,6.0,6.0,9.0,9.0,nan,2.0,nan,LEWIS AND CLARK,nan,nan,0.0,0.0,C000279_027+0.012_038+0.886_S-279,27.012,38.886,LINCOLN RD W,S-279,Urban,1,45,LEWIS AND CLARK,45.0,4367.9220000000005,9.0,41.888888888888886,485.3246666666667,,S-279
2023.0,U-5826,A,0.018,C000279,A,C000279A,002+0.117,002+0.135,2.421,2.44,25-7A-019,nan,nan,A,3280.0,18.0,nan,22.0,235.0,80.0,5.0,nan,7.0,72.0,24.0,UMA_UC,5124.0,21.0,115.0,66.0,66.0,97.0,97.0,nan,2.0,nan,LEWIS AND CLARK,JCT ROUTE 231,JCT ROUTE 231,10.864,0.0,C000279_002+0.117_002+0.135_U-5826,2.117,2.135,LINCOLN RD W,S-279,Urban,1,2,LEWIS AND CLARK,2.0,59.03999999999999,0.4,8200.0,147.59999999999997,,S-279
2023.0,U-5826,A,0.555,C000279,A,C000279A,001+0.065,001+0.620,1.37,1.924,25-7A-054,nan,nan,E,2997.4,18.0,nan,22.0,235.0,80.0,6.0,nan,7.0,80.0,27.0,UMA_UC,5124.0,21.0,115.0,66.0,66.0,96.0,96.0,nan,2.0,nan,LEWIS AND CLARK,nan,nan,7.713,0.087,C000279_001+0.065_001+0.620_U-5826,1.065,1.62,LINCOLN RD W,S-279,Urban,5,9,LEWIS AND CLARK,9.0,1663.5570000000002,1.8,1665.2222222222222,924.1983333333335,,S-279
