YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,S-253,A,1.006,C000253,A,C000253A,045+0.574,046+0.577,45.897,46.903,28-5-005,nan,nan,E,403.0,2.0,nan,6.0,75.0,62.0,5.0,nan,14.0,179.0,148.0,RMA_RMC_345,5094.0,14.0,121.0,38.0,38.0,59.0,59.0,nan,2.0,nan,MCCONE,nan,nan,3.846,17.308,C000253_045+0.574_046+0.577_S-253,45.574,46.577,AIRPORT RD,S-253,Secondary,3,0,MCCONE,,405.418,0.0,None,None,0.0,,S-253
2023.0,S-253,A,4.821,C000253,A,C000253A,040+0.708,045+0.574,41.076,45.897,28-5-004,nan,nan,E,382.25,3.0,nan,3.0,68.0,59.0,7.0,nan,7.0,165.0,143.0,RMA_RMC_345,5093.0,35.0,122.0,34.0,34.0,53.0,53.0,nan,2.0,nan,MCCONE,nan,nan,2.5,7.5,C000253_040+0.708_045+0.574_S-253,40.708,45.574,AIRPORT RD,S-253,Secondary,4,2,MCCONE,2.0,1842.8272499999998,0.4,955.625,4607.068124999999,59.42718259960833,,S-253
2023.0,S-253,A,4.046,C000253,A,C000253A,036+0.651,040+0.708,37.03,41.076,28-5-009,nan,nan,E,328.0,3.0,nan,3.0,68.0,59.0,9.0,nan,9.0,200.0,174.0,RMA_RMC_345,5093.0,35.0,122.0,34.0,34.0,53.0,53.0,nan,2.0,nan,MCCONE,nan,nan,2.5,7.5,C000253_036+0.651_040+0.708_S-253,36.651,40.708,AIRPORT RD,S-253,Secondary,4,2,MCCONE,2.0,1327.0880000000002,0.4,820.0,3317.7200000000003,82.52205692861668,,S-253
2023.0,S-253,A,1.423,C000253,A,C000253A,035+0.232,036+0.651,35.607,37.03,28-5-009,nan,nan,E,328.0,3.0,nan,3.0,68.0,59.0,9.0,nan,9.0,200.0,174.0,RMA_RMC_345,5093.0,35.0,122.0,34.0,34.0,53.0,53.0,nan,2.0,nan,PRAIRIE,nan,nan,2.5,7.5,C000253_035+0.232_036+0.651_S-253,35.232,36.651,AIRPORT RD,S-253,Secondary,4,1,PRAIRIE,1.0,466.744,0.2,1640.0,2333.72,117.3170211992913,,S-253
2023.0,S-253,A,0.157,C000253,A,C000253A,000+0.418,000+0.575,0.418,0.575,092904V,nan,nan,A,631.0,2.0,nan,1.0,56.0,43.0,3.0,nan,1.0,70.0,54.0,RMA_RMC_345,5092.0,10.0,107.0,23.0,23.0,35.0,35.0,nan,2.0,nan,PRAIRIE,nan,nan,7.407,11.111,C000253_000+0.418_000+0.575_S-253,0.418,0.575,AIRPORT RD,S-253,Secondary,3,1,PRAIRIE,1.0,99.06700000000001,0.2,3155.0,495.33500000000004,552.7271012813754,,S-253
2023.0,S-253,A,0.333,C000253,A,C000253A,000+0.086,000+0.418,0.086,0.418,40-2-010,nan,nan,E,1120.3333333333333,2.0,nan,1.0,56.0,43.0,2.0,nan,1.0,50.0,39.0,RMA_RMC_345,5092.0,10.0,107.0,24.0,24.0,35.0,35.0,nan,2.0,nan,PRAIRIE,JCT I-94 ON RAMP TERRY INTERCHANGE,JCT I-94 ON RAMP TERRY INTERCHANGE,7.407,11.111,C000253_000+0.086_000+0.418_S-253,0.086,0.418,AIRPORT RD,S-253,Secondary,3,2,PRAIRIE,2.0,373.07099999999997,0.4,2800.833333333333,932.6774999999999,293.54742524957464,,S-253
2023.0,S-253,A,0.086,C000253,A,C000253A,000+0.000,000+0.086,0.0,0.086,40-2-010,nan,nan,E,1078.5,2.0,nan,1.0,56.0,43.0,2.0,nan,1.0,50.0,39.0,RMA_RMC_345,5092.0,10.0,107.0,24.0,24.0,35.0,35.0,nan,2.0,nan,PRAIRIE,nan,ENT S-253A,7.407,11.111,C000253_000+0.000_000+0.086_S-253,0.0,0.086,AIRPORT RD,S-253,Secondary,4,0,PRAIRIE,,92.75099999999999,0.0,None,None,0.0,,S-253
2023.0,S-253,A,9.546,C000253,A,C000253A,005+0.500,015+0.070,5.906,15.451,40-2-004,nan,nan,E,375.25,3.0,nan,3.0,68.0,59.0,7.0,nan,7.0,168.0,146.0,RMA_RMC_345,5093.0,35.0,122.0,34.0,34.0,53.0,53.0,nan,2.0,nan,PRAIRIE,nan,nan,2.5,7.5,C000253_005+0.500_015+0.070_S-253,5.5,15.07,AIRPORT RD,S-253,Secondary,4,2,PRAIRIE,2.0,3582.1364999999996,0.4,938.125,8955.341249999998,30.572266435208174,,S-253
2023.0,S-253,A,20.156,C000253,A,C000253A,015+0.070,035+0.232,15.451,35.607,40-1-001,nan,nan,E,341.0,3.0,nan,3.0,68.0,59.0,8.0,nan,8.0,185.0,160.0,RMA_RMC_345,5093.0,35.0,122.0,34.0,34.0,53.0,53.0,nan,2.0,nan,PRAIRIE,nan,nan,2.5,7.5,C000253_015+0.070_035+0.232_S-253,15.07,35.232,AIRPORT RD,S-253,Secondary,4,9,PRAIRIE,9.0,6873.196,1.8,189.44444444444443,3818.442222222222,71.70072578808725,,S-253
2023.0,S-253,A,5.331,C000253,A,C000253A,000+0.575,005+0.500,0.575,5.906,40-2-011,nan,nan,E,486.0,2.0,nan,1.0,56.0,43.0,5.0,nan,2.0,127.0,98.0,RMA_RMC_345,5092.0,10.0,107.0,23.0,23.0,34.0,34.0,nan,2.0,nan,PRAIRIE,nan,nan,7.407,11.111,C000253_000+0.575_005+0.500_S-253,0.575,5.5,AIRPORT RD,S-253,Secondary,4,1,PRAIRIE,1.0,2590.866,0.2,2430.0,12954.33,21.13463828026692,,S-253
