YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,U-607,A,0.299,C000607,A,C000607A,000+0.229,000+0.528,0.229,0.528,16-3-040,nan,nan,E,1092.0,0.0,nan,8.0,51.0,10.0,0.0,nan,7.0,47.0,9.0,UMA_UC,9131.0,10.0,177.0,15.0,15.0,21.0,21.0,nan,2.0,nan,GALLATIN,JCT U-614(BROADWAY ST),JCT U-614(BROADWAY ST),0.0,0.0,C000607_000+0.229_000+0.528_U-607,0.229,0.528,DAVIS ST,,Urban,4,7,GALLATIN,7.0,326.508,1.4,780.0,233.22,1173.9348199691713,,DAVIS ST
2023.0,U-607,A,0.229,C000607,A,C000607A,000+0.000,000+0.229,0.0,0.229,16-3-039,nan,nan,E,554.0,0.0,nan,9.0,54.0,10.0,0.0,nan,16.0,98.0,18.0,UMA_UC,9131.0,10.0,177.0,16.0,16.0,21.0,21.0,nan,2.0,nan,GALLATIN,JCT N-205(MAIN ST),ENT U-607A/,0.0,0.0,C000607_000+0.000_000+0.229_U-607,0.0,0.229,DAVIS ST,,Urban,5,2,GALLATIN,2.0,126.866,0.4,1385.0,317.16499999999996,863.2260139460853,,DAVIS ST
