YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,P-51,A,1.205,C000051,A,C000051A,069+0.757,071+0.043,69.819,71.025,42-4A-020,nan,nan,E,1556.0,5.0,nan,7.0,124.0,62.0,3.0,nan,4.0,80.0,40.0,UMA_UC,4118.0,10.0,130.0,41.0,41.0,64.0,64.0,nan,2.0,nan,RICHLAND,nan,nan,2.395,4.192,C000051_069+0.757_071+0.043_P-51,69.757,71.043,,MT-200,Primary,1,7,RICHLAND,7.0,1874.98,1.4,1111.4285714285716,1339.2714285714287,,MT-200
2023.0,P-51,A,14.13,C000051,A,C000051A,043+0.247,057+0.417,43.196,57.326,42-3-001,nan,nan,E,448.0,5.0,nan,7.0,124.0,62.0,11.0,nan,16.0,278.0,139.0,RMA_RMC_345,4118.0,10.0,130.0,40.0,40.0,62.0,62.0,nan,2.0,nan,RICHLAND,nan,nan,6.25,1.25,C000051_043+0.247_057+0.417_P-51,43.247,57.417,,MT-200,Primary,4,14,RICHLAND,14.0,6330.240000000001,2.8,160.0,2260.8,,MT-200
2023.0,P-51,A,10.612,C000051,A,C000051A,032+0.576,043+0.247,32.584,43.196,11-1-002,nan,nan,E,301.5,2.0,nan,0.0,47.0,39.0,7.0,nan,0.0,153.0,127.0,RMA_RMC_345,4073.0,10.0,153.0,20.0,20.0,31.0,31.0,nan,2.0,nan,RICHLAND,nan,nan,5.263,26.316,C000051_032+0.576_043+0.247_P-51,32.576,43.247,,MT-200,Primary,4,4,RICHLAND,4.0,3199.518,0.8,376.875,3999.3975,,MT-200
2023.0,P-51,A,4.806,C000051,A,C000051A,027+0.797,032+0.576,27.778,32.584,11-1-002,nan,nan,E,301.5,2.0,nan,0.0,47.0,39.0,7.0,nan,0.0,153.0,127.0,RMA_RMC_345,4073.0,10.0,153.0,20.0,20.0,31.0,31.0,nan,2.0,nan,DAWSON,JCT S-254,JCT S-254,5.263,26.316,C000051_027+0.797_032+0.576_P-51,27.797,32.576,,MT-200,Primary,4,1,DAWSON,1.0,1449.009,0.2,1507.5,7245.045,,MT-200
2023.0,P-51,A,10.416,C000051,A,C000051A,016+0.783,027+0.251,16.816,27.232,11-1-001,nan,nan,E,291.25,2.0,nan,0.0,47.0,39.0,7.0,nan,0.0,153.0,127.0,RMA_RMC_345,4073.0,10.0,153.0,20.0,20.0,31.0,31.0,nan,2.0,nan,DAWSON,nan,nan,16.667,20.0,C000051_016+0.783_027+0.251_P-51,16.783,27.251,,MT-200,Primary,4,4,DAWSON,4.0,3033.6600000000003,0.8,364.0625,3792.0750000000003,,MT-200
2023.0,P-51,A,12.493,C000051,A,C000051A,057+0.417,069+0.757,57.326,69.819,W-148,Yes,nan,A,604.0,5.0,nan,7.0,124.0,62.0,8.0,nan,11.0,199.0,100.0,RMA_RMC_345,4118.0,10.0,130.0,47.0,47.0,80.0,80.0,nan,2.0,nan,RICHLAND,nan,nan,6.25,1.25,C000051_057+0.417_069+0.757_P-51,57.417,69.757,,MT-200,Primary,4,22,RICHLAND,22.0,7545.772,4.4,137.27272727272725,1714.9481818181816,,MT-200
2023.0,P-51,A,8.316,C000051,A,C000051A,000+0.000,008+0.243,0.0,8.316,28-4-003,nan,nan,E,268.25,2.0,nan,0.0,47.0,39.0,8.0,nan,0.0,197.0,164.0,RMA_RMC_345,4073.0,10.0,153.0,20.0,20.0,31.0,31.0,nan,2.0,nan,MCCONE,JCT N-57 NE OF CIRCLE,ENT P-51A/,16.667,20.0,C000051_000+0.000_008+0.243_P-51,0.0,8.243,,MT-200,Primary,4,3,MCCONE,3.0,2230.7670000000003,0.6,447.08333333333337,3717.9450000000006,,MT-200
2023.0,N-24,A,6.091,C000024,A,C000024A,127+0.475,133+0.579,128.215,134.305,07-1-011,nan,nan,E,1961.0,22.0,nan,14.0,191.0,161.0,11.0,nan,7.0,92.0,78.0,RPA_3,3058.0,10.0,104.0,96.0,96.0,143.0,143.0,nan,2.0,nan,CASCADE,JCT S-565,JCT S-565,3.356,8.725,C000024_127+0.475_133+0.579_N-24,127.475,133.579,,MT-200,NI-NHS,4,41,CASCADE,41.0,11944.451000000001,8.2,239.14634146341464,1456.6403658536587,,MT-200
2023.0,N-24,A,2.861,C000024,A,C000024A,124+0.630,127+0.475,125.353,128.215,07-1-012,nan,nan,E,1493.0,20.0,nan,13.0,178.0,150.0,13.0,nan,8.0,115.0,97.0,RPA_3,3058.0,10.0,104.0,89.0,89.0,133.0,133.0,nan,2.0,nan,CASCADE,nan,nan,3.356,8.725,C000024_124+0.630_127+0.475_N-24,124.63,127.475,,MT-200,NI-NHS,4,8,CASCADE,8.0,4271.473,1.6,933.125,2669.6706249999997,,MT-200
2023.0,N-24,A,7.781,C000024,A,C000024A,116+0.897,124+0.630,117.572,125.353,07-1-013,nan,nan,E,1287.5,21.0,nan,13.0,183.0,154.0,16.0,nan,10.0,142.0,119.0,RPA_3,3058.0,10.0,104.0,91.0,91.0,136.0,136.0,nan,2.0,nan,CASCADE,nan,nan,3.356,8.725,C000024_116+0.897_124+0.630_N-24,116.897,124.63,,MT-200,NI-NHS,4,12,CASCADE,12.0,10018.0375,2.4,536.4583333333334,4174.182291666667,,MT-200
