SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000081_000+0.000_003+0.103_P-81,C000081,A,002+0.328,NOT IN CITY LIMITS,FERGUS,DECEMBER,2023,TUE,552882.70658,347260.93540,47.373473467409397,-110.124241885635,2.328
C000081_003+0.103_006+0.130_P-81,C000081,A,004+0.001,NOT IN CITY LIMITS,FERGUS,DECEMBER,2023,SUN,555548.73718,347242.12544,47.373489999999997,-110.08892,4.001
C000081_003+0.103_006+0.130_P-81,C000081,A,005+0.765,NOT IN CITY LIMITS,FERGUS,NOVEMBER,2021,THU,555785.80356,344508.35272,47.3489030207448,-110.085508562803,5.765
C000081_003+0.103_006+0.130_P-81,C000081,A,006+0.124,NOT IN CITY LIMITS,FERGUS,DECEMBER,2019,MON,556246.81472,344154.42172,,,6.124
C000081_006+0.130_012+0.797_P-81,C000081,A,010+0.250,NOT IN CITY LIMITS,FERGUS,JUNE,2023,SUN,562874.38558,343947.09351,47.344290493087598,-109.99159373709701,10.25
C000081_006+0.130_012+0.797_P-81,C000081,A,010+0.278,NOT IN CITY LIMITS,FERGUS,JULY,2023,SAT,562909.34494,343920.70597,47.344054985387302,-109.991128648848,10.278
C000081_006+0.130_012+0.797_P-81,C000081,A,011+0.020,NOT IN CITY LIMITS,FERGUS,MARCH,2021,FRI,563112.16993,342791.63890,47.3339050500993,-109.988349839572,11.02
C000081_013+0.534_014+0.856_P-81,C000081,A,014+0.243,NOT IN CITY LIMITS,FERGUS,JUNE,2022,THU,567646.64907,341171.22697,47.319560397891401,-109.92820287447999,14.243
C000081_013+0.534_014+0.856_P-81,C000081,A,014+0.850,NOT IN CITY LIMITS,FERGUS,NOVEMBER,2019,WED,568623.90932,341142.84378,47.319402240183,-109.915152296251,14.85
C000081_014+0.856_019+0.470_P-81,C000081,A,018+0.901,NOT IN CITY LIMITS,FERGUS,JULY,2022,MON,574313.39300,338359.28873,47.294547338395503,-109.839807018793,18.901
C000081_019+0.470_027+0.887_P-81,C000081,A,020+0.386,NOT IN CITY LIMITS,FERGUS,JUNE,2021,MON,576237.04076,336947.98998,47.28191794759,-109.814284536278,20.386
C000081_019+0.470_027+0.887_P-81,C000081,A,021+0.643,NOT IN CITY LIMITS,FERGUS,JULY,2022,TUE,578181.64358,336603.69571,47.278886641108599,-109.788549044406,21.643
C000081_019+0.470_027+0.887_P-81,C000081,A,021+0.902,NOT IN CITY LIMITS,FERGUS,SEPTEMBER,2022,FRI,578567.59324,336450.82647,47.277523495742003,-109.7834375665,21.902
C000081_019+0.470_027+0.887_P-81,C000081,A,023+0.107,NOT IN CITY LIMITS,FERGUS,FEBRUARY,2021,SUN,580526.57023,336276.22956,47.276013,-109.75752325,23.107
C000081_019+0.470_027+0.887_P-81,C000081,A,024+0.117,NOT IN CITY LIMITS,FERGUS,AUGUST,2019,MON,582077.36566,336212.25300,,,24.117
C000081_019+0.470_027+0.887_P-81,C000081,A,025+0.937,NOT IN CITY LIMITS,FERGUS,SEPTEMBER,2023,TUE,584914.04011,335811.00733,47.271941168139598,-109.699486476392,25.937
C000081_019+0.470_027+0.887_P-81,C000081,A,026+0.717,NOT IN CITY LIMITS,FERGUS,JUNE,2023,THU,586008.82639,335272.30310,47.267116965734097,-109.68499299854,26.717
C000081_019+0.470_027+0.887_P-81,C000081,A,027+0.143,NOT IN CITY LIMITS,FERGUS,FEBRUARY,2021,SAT,586642.30327,335025.35684,47.2649075854669,-109.676609756975,27.143
C000081_019+0.470_027+0.887_P-81,C000081,A,027+0.764,NOT IN CITY LIMITS,FERGUS,NOVEMBER,2019,TUE,587522.84593,334568.13234,47.2597549759095,-109.662852538545,27.764
