SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000453_000+0.000_001+0.572_S-453,C000453,A,000+0.032,HELENA,LEWIS AND CLARK,OCTOBER,2019,WED,408107.29800,275816.59100,46.7044268676431,-112.011059045025,0.032
C000453_000+0.000_001+0.572_S-453,C000453,A,000+0.034,NOT IN CITY LIMITS,LEWIS AND CLARK,DECEMBER,2020,MON,408110.12900,275816.22500,46.7044268676431,-112.011059045025,0.034
C000453_000+0.000_001+0.572_S-453,C000453,A,000+0.036,NOT IN CITY LIMITS,LEWIS AND CLARK,SEPTEMBER,2020,FRI,408113.90800,275814.70600,46.7044268676431,-112.011059045025,0.036
C000453_000+0.000_001+0.572_S-453,C000453,A,000+0.196,NOT IN CITY LIMITS,LEWIS AND CLARK,MARCH,2019,SAT,408370.91811,275802.26443,,,0.196
C000453_000+0.000_001+0.572_S-453,C000453,A,000+0.566,NOT IN CITY LIMITS,LEWIS AND CLARK,NOVEMBER,2023,MON,408965.46733,275784.29365,46.7043951464861,-111.99992420764301,0.566
C000453_000+0.000_001+0.572_S-453,C000453,A,001+0.083,NOT IN CITY LIMITS,LEWIS AND CLARK,FEBRUARY,2022,WED,409806.32710,275770.51939,46.704512220343503,-111.98892220917099,1.083
C000453_000+0.000_001+0.572_S-453,C000453,A,001+0.151,NOT IN CITY LIMITS,LEWIS AND CLARK,OCTOBER,2022,SAT,409914.88676,275763.32447,46.704478527726003,-111.98749953630799,1.151
C000453_000+0.000_001+0.572_S-453,C000453,A,001+0.234,NOT IN CITY LIMITS,LEWIS AND CLARK,MARCH,2023,FRI,410047.77554,275749.42834,46.704391479492202,-111.98575592041,1.234
C000453_000+0.000_001+0.572_S-453,C000453,A,001+0.564,NOT IN CITY LIMITS,LEWIS AND CLARK,JUNE,2021,WED,410581.25956,275736.98121,46.704431652365,-111.97877414685,1.564
C000453_000+0.000_001+0.572_S-453,C000453,A,001+0.569,NOT IN CITY LIMITS,LEWIS AND CLARK,SEPTEMBER,2021,TUE,410586.22800,275736.15100,46.7044161367894,-111.978617587652,1.569
C000453_001+0.572_005+0.122_S-453,C000453,A,001+0.590,NOT IN CITY LIMITS,LEWIS AND CLARK,SEPTEMBER,2022,TUE,410621.22061,275736.84401,46.704441797997099,-111.97825150017501,1.5899999999999999
C000453_001+0.572_005+0.122_S-453,C000453,A,001+0.672,NOT IN CITY LIMITS,LEWIS AND CLARK,SEPTEMBER,2021,TUE,410751.81391,275728.35806,46.704402627390401,-111.976540157321,1.6720000000000002
C000453_001+0.572_005+0.122_S-453,C000453,A,001+0.969,NOT IN CITY LIMITS,LEWIS AND CLARK,AUGUST,2019,SUN,411230.30038,275722.28372,,,1.9689999999999999
C000453_001+0.572_005+0.122_S-453,C000453,A,002+0.076,NOT IN CITY LIMITS,LEWIS AND CLARK,JANUARY,2019,SAT,411383.02889,275702.48794,,,2.076
C000453_001+0.572_005+0.122_S-453,C000453,A,002+0.082,NOT IN CITY LIMITS,LEWIS AND CLARK,SEPTEMBER,2020,THU,411393.65055,275711.33334,,,2.082
C000453_001+0.572_005+0.122_S-453,C000453,A,002+0.120,NOT IN CITY LIMITS,LEWIS AND CLARK,OCTOBER,2020,FRI,411455.78612,275718.03349,,,2.12
C000453_001+0.572_005+0.122_S-453,C000453,A,002+0.382,NOT IN CITY LIMITS,LEWIS AND CLARK,OCTOBER,2021,SAT,411875.54127,275696.88429,46.704438279591301,-111.96183160365899,2.382
C000453_001+0.572_005+0.122_S-453,C000453,A,002+0.475,NOT IN CITY LIMITS,LEWIS AND CLARK,FEBRUARY,2020,MON,412025.74595,275698.34209,,,2.475
C000453_001+0.572_005+0.122_S-453,C000453,A,002+0.497,NOT IN CITY LIMITS,LEWIS AND CLARK,MARCH,2023,WED,412057.62969,275716.27130,46.704664175898401,-111.959458291258,2.497
C000453_001+0.572_005+0.122_S-453,C000453,A,002+0.513,NOT IN CITY LIMITS,LEWIS AND CLARK,NOVEMBER,2021,THU,412081.50373,275722.36597,46.704725752853903,-111.959148578449,2.513
C000453_001+0.572_005+0.122_S-453,C000453,A,002+0.558,NOT IN CITY LIMITS,LEWIS AND CLARK,NOVEMBER,2023,SAT,412155.53098,275733.39857,46.704845920410797,-111.958185005025,2.558
C000453_001+0.572_005+0.122_S-453,C000453,A,002+0.559,NOT IN CITY LIMITS,LEWIS AND CLARK,NOVEMBER,2021,TUE,412157.36445,275735.10688,46.704861807144397,-111.958161728869,2.559
C000453_001+0.572_005+0.122_S-453,C000453,A,002+0.696,NOT IN CITY LIMITS,LEWIS AND CLARK,SEPTEMBER,2023,THU,412305.63598,275899.20681,46.706380000000003,-111.95629,2.6959999999999997
C000453_001+0.572_005+0.122_S-453,C000453,A,002+0.945,NOT IN CITY LIMITS,LEWIS AND CLARK,OCTOBER,2021,WED,412644.27140,276115.85141,46.708424539805101,-111.951950018445,2.945
C000453_001+0.572_005+0.122_S-453,C000453,A,003+0.078,NOT IN CITY LIMITS,LEWIS AND CLARK,APRIL,2019,TUE,412800.30407,276083.11782,,,3.078
C000453_001+0.572_005+0.122_S-453,C000453,A,003+0.349,NOT IN CITY LIMITS,LEWIS AND CLARK,MARCH,2021,TUE,413226.74869,276072.60787,46.7081993387186,-111.944314359255,3.349
C000453_001+0.572_005+0.122_S-453,C000453,A,003+0.612,NOT IN CITY LIMITS,LEWIS AND CLARK,MAY,2019,THU,413659.08429,276063.90781,46.708252807333,-111.938711355935,3.612
C000453_001+0.572_005+0.122_S-453,C000453,A,004+0.245,NOT IN CITY LIMITS,LEWIS AND CLARK,DECEMBER,2023,THU,414673.18187,276055.49108,46.708449999999999,-111.92538999999999,4.245
C000453_001+0.572_005+0.122_S-453,C000453,A,004+0.976,NOT IN CITY LIMITS,LEWIS AND CLARK,NOVEMBER,2023,MON,415834.00558,275933.64247,46.707676242529899,-111.910158752795,4.976
