SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000472_000+0.000_007+0.270_S-472,C000472,A,000+0.826,NOT IN CITY LIMITS,SANDERS,MARCH,2021,MON,158480.51949,390365.10177,47.613824872379404,-115.38155802787399,0.826
C000472_000+0.000_007+0.270_S-472,C000472,A,000+0.895,NOT IN CITY LIMITS,SANDERS,AUGUST,2019,SUN,158330.49401,390389.00695,47.613938090248503,-115.38357291106399,0.895
C000472_000+0.000_007+0.270_S-472,C000472,A,001+0.186,NOT IN CITY LIMITS,SANDERS,JUNE,2022,WED,158099.51898,390791.06150,47.61739,-115.38704,1.186
C000472_000+0.000_007+0.270_S-472,C000472,A,001+0.467,NOT IN CITY LIMITS,SANDERS,MAY,2023,WED,158104.96474,391237.25171,47.621397675209202,-115.387413681434,1.467
C000472_000+0.000_007+0.270_S-472,C000472,A,001+0.847,NOT IN CITY LIMITS,SANDERS,NOVEMBER,2022,SAT,157956.23965,391829.09802,47.626608205533401,-115.38997954097999,1.847
C000472_000+0.000_007+0.270_S-472,C000472,A,001+0.896,NOT IN CITY LIMITS,SANDERS,OCTOBER,2020,THU,157952.90320,391914.39019,,,1.896
C000472_000+0.000_007+0.270_S-472,C000472,A,001+0.908,NOT IN CITY LIMITS,SANDERS,AUGUST,2021,SUN,157985.24769,391920.52940,47.6274482940049,-115.38968591562001,1.908
C000472_000+0.000_007+0.270_S-472,C000472,A,002+0.764,NOT IN CITY LIMITS,SANDERS,SEPTEMBER,2023,WED,157719.82607,393235.94219,47.639072841252698,-115.39452579101599,2.7640000000000002
C000472_000+0.000_007+0.270_S-472,C000472,A,003+0.237,NOT IN CITY LIMITS,SANDERS,NOVEMBER,2022,MON,157796.77968,393984.09155,47.645838502288399,-115.394252985523,3.237
C000472_000+0.000_007+0.270_S-472,C000472,A,003+0.716,NOT IN CITY LIMITS,SANDERS,NOVEMBER,2022,MON,157813.78567,394711.79501,47.6523801137349,-115.39475578312,3.716
C000472_000+0.000_007+0.270_S-472,C000472,A,003+0.811,NOT IN CITY LIMITS,SANDERS,APRIL,2021,SUN,157717.57824,394824.85055,47.6533295206989,-115.396146717755,3.811
C000472_000+0.000_007+0.270_S-472,C000472,A,004+0.725,NOT IN CITY LIMITS,SANDERS,FEBRUARY,2019,MON,157940.55259,396250.49582,,,4.725
C000472_000+0.000_007+0.270_S-472,C000472,A,006+0.375,NOT IN CITY LIMITS,SANDERS,NOVEMBER,2023,SAT,157281.83650,398634.33495,47.687500527470398,-115.405907126819,6.375
C000472_007+0.270_019+0.423_S-472,C000472,A,007+0.763,NOT IN CITY LIMITS,SANDERS,AUGUST,2019,WED,157313.40046,400882.84439,,,7.763
C000472_007+0.270_019+0.423_S-472,C000472,A,007+0.790,NOT IN CITY LIMITS,SANDERS,OCTOBER,2020,WED,157299.19712,400924.04559,,,7.79
C000472_007+0.270_019+0.423_S-472,C000472,A,009+0.544,NOT IN CITY LIMITS,SANDERS,MAY,2019,MON,156801.38042,403256.54478,,,9.544
C000472_007+0.270_019+0.423_S-472,C000472,A,009+0.571,NOT IN CITY LIMITS,SANDERS,JUNE,2022,SAT,156759.27194,403270.94790,47.728469443092202,-115.41736391747099,9.571
C000472_007+0.270_019+0.423_S-472,C000472,A,009+0.874,NOT IN CITY LIMITS,SANDERS,JANUARY,2023,SUN,156347.82374,403457.92346,47.729867604631799,-115.42302433859901,9.874
C000472_007+0.270_019+0.423_S-472,C000472,A,010+0.095,NOT IN CITY LIMITS,SANDERS,SEPTEMBER,2019,SUN,156121.20222,403574.60735,,,10.095
C000472_007+0.270_019+0.423_S-472,C000472,A,012+0.493,NOT IN CITY LIMITS,SANDERS,SEPTEMBER,2023,SAT,153912.87258,406245.76971,47.753222282882199,-115.458233359432,12.493
C000472_007+0.270_019+0.423_S-472,C000472,A,016+0.505,NOT IN CITY LIMITS,SANDERS,AUGUST,2021,SUN,151215.45712,411678.32392,47.800114273695698,-115.49966881309,16.505
C000472_007+0.270_019+0.423_S-472,C000472,A,018+0.003,NOT IN CITY LIMITS,SANDERS,AUGUST,2020,THU,149592.79812,413324.75281,,,18.003
C000472_007+0.270_019+0.423_S-472,C000472,A,018+0.924,NOT IN CITY LIMITS,SANDERS,APRIL,2020,WED,148542.86273,414296.09860,,,18.924
C000472_007+0.270_019+0.423_S-472,C000472,A,019+0.340,NOT IN CITY LIMITS,SANDERS,APRIL,2023,SUN,148125.59569,414771.99625,47.825734841749103,-115.543998208445,19.34
C000472_019+0.423_023+0.486_S-472,C000472,A,019+0.509,NOT IN CITY LIMITS,SANDERS,AUGUST,2019,FRI,147996.43769,414697.74899,,,19.509
C000472_019+0.423_023+0.486_S-472,C000472,A,020+0.995,NOT IN CITY LIMITS,SANDERS,JUNE,2021,WED,146232.34550,416282.13350,47.8379668468228,-115.570782518789,20.995
C000472_019+0.423_023+0.486_S-472,C000472,A,023+0.168,NOT IN CITY LIMITS,SANDERS,FEBRUARY,2020,WED,143761.87680,418414.45096,,,23.168
