YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,U-1201,A,0.144,C001201,A,C001201A,004+0.421,004+0.565,4.422,4.566,16-3B-023,nan,nan,A,12027.0,65.0,nan,50.0,296.0,102.0,4.0,nan,3.0,20.0,7.0,UMA_UC,8025.0,23.0,96.0,137.0,137.0,196.0,196.0,nan,2.0,nan,GALLATIN,nan,BEGIN 2 LANES,0.548,0.469,C001201_004+0.421_004+0.565_U-1201,4.421,4.5649999999999995,N 19TH AVE,S-412,Urban,3,0,GALLATIN,,1731.888,0.0,None,None,0.0,,S-412
2023.0,U-1201,A,0.259,C001201,A,C001201A,004+0.054,004+0.312,4.055,4.314,16-3B-024,nan,nan,E,18170.5,65.0,nan,50.0,296.0,102.0,3.0,nan,3.0,16.0,5.0,UMA_UC,8025.0,23.0,96.0,140.0,140.0,195.0,195.0,nan,4.0,nan,GALLATIN,nan,nan,0.875,0.292,C001201_004+0.054_004+0.312_U-1201,4.054,4.312,N 19TH AVE,S-412,Urban,4,0,GALLATIN,,4706.1595,0.0,None,None,0.0,,S-412
2023.0,U-1201,A,0.288,C001201,A,C001201A,003+0.268,003+0.556,3.27,3.558,16-3B-026,nan,nan,E,16972.4,65.0,nan,50.0,296.0,102.0,4.0,nan,3.0,20.0,7.0,UMA_UC,8025.0,23.0,96.0,138.0,138.0,194.0,194.0,nan,4.0,nan,GALLATIN,nan,nan,0.548,0.469,C001201_003+0.268_003+0.556_U-1201,3.268,3.556,N 19TH AVE,S-412,Urban,5,0,GALLATIN,,4888.0512,0.0,None,None,0.0,,S-412
2023.0,N-412,A,0.204,C001201,A,C001201A,002+0.795,002+0.999,2.795,2.999,16-3B-028,nan,nan,E,28598.5,48.0,nan,46.0,541.0,131.0,2.0,nan,2.0,18.0,4.0,UPA,7066.0,10.0,89.0,228.0,228.0,319.0,319.0,nan,4.0,nan,GALLATIN,nan,nan,1.584,0.277,C001201_002+0.795_002+0.999_N-412,2.795,2.999,N 19TH AVE,S-412,Urban,4,1,GALLATIN,1.0,5834.094,0.2,142992.5,29170.469999999998,9.385693090073973,,S-412
2023.0,N-412,A,0.532,C001201,A,C001201A,001+0.509,002+0.039,1.507,2.039,16-3B-030,nan,nan,E,23808.0,50.0,nan,48.0,562.0,136.0,2.0,nan,2.0,22.0,5.0,UPA,7066.0,10.0,89.0,235.0,235.0,330.0,330.0,nan,4.0,nan,GALLATIN,JCT U-1218(BAXTER LN),JCT U-1218(BAXTER LN),1.113,0.371,C001201_001+0.509_002+0.039_N-412,1.509,2.039,N 19TH AVE,S-412,Urban,4,0,GALLATIN,,12665.856,0.0,None,None,0.0,,S-412
2023.0,N-412,A,0.692,C001201,A,C001201A,000+0.815,001+0.509,0.815,1.507,16-3A-025,nan,nan,A,32470.25,62.0,nan,71.0,794.0,315.0,2.0,nan,2.0,21.0,8.0,UPA,4114.0,22.0,99.0,358.0,358.0,510.0,510.0,nan,4.0,nan,GALLATIN,nan,nan,1.831,0.654,C001201_000+0.815_001+0.509_N-412,0.815,1.509,N 19TH AVE,S-412,Urban,4,1,GALLATIN,1.0,22469.412999999997,0.2,162351.25,112347.06499999997,2.436957998975854,,S-412
2023.0,N-412,A,0.09,C001201,A,C001201A,000+0.726,000+0.815,0.726,0.815,16-3A-044,nan,nan,E,23085.5,62.0,nan,71.0,794.0,315.0,3.0,nan,3.0,33.0,13.0,UPA,4114.0,22.0,99.0,355.0,355.0,507.0,507.0,nan,4.0,nan,GALLATIN,JCT U-1211(E VALLEY CENTER RD),JCT U-1211(E VALLEY CENTER RD),1.831,0.654,C001201_000+0.726_000+0.815_N-412,0.726,0.815,N 19TH AVE,S-412,Urban,4,0,GALLATIN,,2077.6949999999997,0.0,None,None,0.0,,S-412
2023.0,U-1201,A,0.07,C001201,A,C001201A,000+0.408,000+0.479,0.408,0.479,16-3A-044,nan,nan,E,12251.0,62.0,nan,71.0,794.0,315.0,3.0,nan,3.0,33.0,13.0,UPA,4114.0,22.0,99.0,355.0,355.0,507.0,507.0,nan,2.0,nan,GALLATIN,JCT I-90 ON RAMP N 19TH AVE INTERCHANGE,JCT I-90 ON RAMP N 19TH AVE INTERCHANGE,1.831,0.654,C001201_000+0.408_000+0.479_U-1201,0.408,0.479,N 19TH AVE,S-412,Urban,4,1,GALLATIN,1.0,857.57,0.2,61255.0,4287.85,63.85136576914075,,S-412
2023.0,U-1201,A,0.321,C001201,A,C001201A,000+0.088,000+0.408,0.088,0.408,16-3A-045,nan,nan,E,8487.5,62.0,nan,71.0,794.0,315.0,7.0,nan,8.0,89.0,35.0,UMA_UC,4114.0,22.0,99.0,349.0,349.0,502.0,502.0,nan,2.0,nan,GALLATIN,nan,nan,1.831,0.654,C001201_000+0.088_000+0.408_U-1201,0.088,0.408,N 19TH AVE,S-412,Urban,4,0,GALLATIN,,2724.4875,0.0,None,None,0.0,,S-412
2023.0,U-1201,A,0.088,C001201,A,C001201A,000+0.000,000+0.088,0.0,0.088,16-3A-042,nan,nan,E,6888.0,62.0,nan,71.0,794.0,315.0,9.0,nan,10.0,116.0,46.0,UMA_UC,4114.0,22.0,99.0,348.0,348.0,501.0,501.0,nan,2.0,nan,GALLATIN,JCT U-1219 (SPRINGHILL RD),ENT U-1201A/,1.831,0.654,C001201_000+0.000_000+0.088_U-1201,0.0,0.088,N 19TH AVE,S-412,Urban,5,0,GALLATIN,,606.144,0.0,None,None,0.0,,S-412
2023.0,U-1201,A,0.108,C001201,A,C001201A,004+0.312,004+0.421,4.314,4.422,16-3B-023,nan,nan,A,11786.0,65.0,nan,50.0,296.0,102.0,4.0,nan,3.0,20.0,7.0,UMA_UC,8025.0,23.0,96.0,137.0,137.0,196.0,196.0,nan,4.0,nan,GALLATIN,JCT U-1212(KAGY BLVD),JCT U-1212(KAGY BLVD),0.548,0.469,C001201_004+0.312_004+0.421_U-1201,4.312,4.421,N 19TH AVE,S-412,Urban,4,0,GALLATIN,,1272.888,0.0,None,None,0.0,,S-412
2023.0,N-412,A,0.509,C001201,A,C001201A,002+0.039,002+0.548,2.039,2.548,16-3B-029,nan,nan,E,24345.25,45.0,nan,43.0,506.0,123.0,2.0,nan,2.0,21.0,5.0,UPA,7066.0,10.0,89.0,212.0,212.0,298.0,298.0,nan,4.0,nan,GALLATIN,JCT U-1202(OAK ST),JCT U-1202(OAK ST),1.889,0.164,C001201_002+0.039_002+0.548_N-412,2.039,2.548,N 19TH AVE,S-412,Urban,4,2,GALLATIN,2.0,12391.732250000001,0.4,60863.125,30979.330625000002,8.837669284315277,,S-412
2023.0,N-412,A,0.125,C001201,A,C001201A,000+0.600,000+0.726,0.6,0.726,16-3A-044,nan,nan,E,23085.5,62.0,nan,71.0,794.0,315.0,3.0,nan,3.0,33.0,13.0,UPA,4114.0,22.0,99.0,355.0,355.0,507.0,507.0,nan,4.0,nan,GALLATIN,nan,BEGIN 4 LANES,1.831,0.654,C001201_000+0.600_000+0.726_N-412,0.6,0.726,N 19TH AVE,S-412,Urban,4,1,GALLATIN,1.0,2885.6875,0.2,115427.5,14428.4375,18.975379608028252,,S-412
