SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000228_000+0.000_007+0.168_S-228,C000228,A,000+0.002,NOT IN CITY LIMITS,CASCADE,SEPTEMBER,2022,THU,475273.35253,360181.90616,47.4795826341037,-111.155871159025,0.002
C000228_000+0.000_007+0.168_S-228,C000228,A,000+0.003,NOT IN CITY LIMITS,CASCADE,AUGUST,2021,SAT,475275.73999,360183.78574,47.479599999999998,-111.15584,0.003
C000228_000+0.000_007+0.168_S-228,C000228,A,000+0.003,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2019,THU,475275.73999,360183.78574,47.4794578454664,-111.155853702741,0.003
C000228_000+0.000_007+0.168_S-228,C000228,A,000+0.003,NOT IN CITY LIMITS,CASCADE,NOVEMBER,2022,SAT,475275.73999,360183.78574,47.479599999999998,-111.15584,0.003
C000228_000+0.000_007+0.168_S-228,C000228,A,000+0.008,NOT IN CITY LIMITS,CASCADE,AUGUST,2019,THU,475274.67300,360191.06400,47.4794578454664,-111.155853702741,0.008
C000228_000+0.000_007+0.168_S-228,C000228,A,000+0.009,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2021,THU,475275.73999,360183.78574,47.4796,-111.15584,0.009
C000228_000+0.000_007+0.168_S-228,C000228,A,000+0.819,NOT IN CITY LIMITS,CASCADE,NOVEMBER,2023,TUE,475839.31602,361245.74510,47.4892620243793,-111.14865688814599,0.819
C000228_000+0.000_007+0.168_S-228,C000228,A,001+0.198,NOT IN CITY LIMITS,CASCADE,NOVEMBER,2021,WED,475897.87126,361868.87786,47.4948797796226,-111.148053668724,1.198
C000228_000+0.000_007+0.168_S-228,C000228,A,003+0.978,NOT IN CITY LIMITS,CASCADE,AUGUST,2021,TUE,479726.64244,362711.76648,47.503177573331001,-111.097450862122,3.9779999999999998
C000228_000+0.000_007+0.168_S-228,C000228,A,004+0.869,NOT IN CITY LIMITS,CASCADE,DECEMBER,2019,SAT,481143.63077,362609.19423,,,4.869
C000228_007+0.168_013+0.739_S-228,C000228,A,008+0.867,NOT IN CITY LIMITS,CASCADE,JANUARY,2021,WED,487487.95712,362047.41088,47.4985782874639,-110.994223924446,8.867
C000228_007+0.168_013+0.739_S-228,C000228,A,010+0.203,NOT IN CITY LIMITS,CASCADE,MAY,2021,SAT,489644.81724,361945.05105,47.4980239868164,-110.965560913086,10.203
C000228_007+0.168_013+0.739_S-228,C000228,A,010+0.231,NOT IN CITY LIMITS,CASCADE,NOVEMBER,2019,TUE,489692.10490,361938.39197,,,10.231
C000228_007+0.168_013+0.739_S-228,C000228,A,010+0.465,NOT IN CITY LIMITS,CASCADE,JULY,2020,FRI,490063.12579,361882.77551,,,10.465
C000228_007+0.168_013+0.739_S-228,C000228,A,010+0.592,NOT IN CITY LIMITS,CASCADE,OCTOBER,2020,SUN,490260.95976,361829.68522,,,10.592
C000228_007+0.168_013+0.739_S-228,C000228,A,010+0.796,NOT IN CITY LIMITS,CASCADE,JANUARY,2019,WED,490554.19563,361684.33219,,,10.796
C000228_007+0.168_013+0.739_S-228,C000228,A,011+0.001,NOT IN CITY LIMITS,CASCADE,AUGUST,2021,TUE,490826.24608,361519.19438,47.494390000000003,-110.94977,11.001
C000228_007+0.168_013+0.739_S-228,C000228,A,011+0.390,NOT IN CITY LIMITS,CASCADE,JANUARY,2021,TUE,491430.23195,361434.89830,47.4937318288864,-110.941730599716,11.39
C000228_007+0.168_013+0.739_S-228,C000228,A,011+0.556,NOT IN CITY LIMITS,CASCADE,MAY,2020,FRI,491661.51092,361551.86047,,,11.556000000000001
C000228_007+0.168_013+0.739_S-228,C000228,A,012+0.538,NOT IN CITY LIMITS,CASCADE,OCTOBER,2020,THU,493003.27090,362364.42512,,,12.538
C000228_007+0.168_013+0.739_S-228,C000228,A,013+0.732,NOT IN CITY LIMITS,CASCADE,JULY,2019,SAT,494878.88400,362659.74200,47.5053197963026,-110.896095243162,13.732
C000228_013+0.739_016+0.305_S-228,C000228,A,013+1.082,NOT IN CITY LIMITS,CASCADE,JANUARY,2022,WED,494894.62370,363212.98996,47.5102959412921,-110.89615663626201,14.082
C000228_013+0.739_016+0.305_S-228,C000228,A,014+0.181,NOT IN CITY LIMITS,CASCADE,NOVEMBER,2020,WED,494902.75371,363556.03354,,,14.181
C000228_013+0.739_016+0.305_S-228,C000228,A,014+0.635,NOT IN CITY LIMITS,CASCADE,OCTOBER,2023,TUE,495231.38813,364206.72678,47.519291569855,-110.89191875713701,14.635
C000228_016+0.305_019+0.717_S-228,C000228,A,016+0.655,NOT IN CITY LIMITS,CHOUTEAU,JULY,2021,SUN,495655.67782,367307.12559,47.547256696473198,-110.88701231342699,16.655
C000228_016+0.305_019+0.717_S-228,C000228,A,016+0.670,NOT IN CITY LIMITS,CHOUTEAU,JULY,2019,THU,495648.26317,367330.40129,,,16.67
C000228_016+0.305_019+0.717_S-228,C000228,A,016+0.709,NOT IN CITY LIMITS,CHOUTEAU,MAY,2019,MON,495656.51389,367393.03958,,,16.709
C000228_016+0.305_019+0.717_S-228,C000228,A,017+0.717,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2020,FRI,496712.29605,368259.32888,,,17.717
C000228_019+0.717_023+0.299_S-228,C000228,A,021+0.371,NOT IN CITY LIMITS,CHOUTEAU,DECEMBER,2019,THU,501560.79774,369754.95434,,,21.371
C000228_019+0.717_023+0.299_S-228,C000228,A,021+0.690,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2019,MON,501696.41721,370203.67826,,,21.69
C000228_019+0.717_023+0.299_S-228,C000228,A,021+0.902,NOT IN CITY LIMITS,CHOUTEAU,JUNE,2021,WED,501573.95672,370520.82057,47.5770901218688,-110.809071691456,21.902
C000228_019+0.717_023+0.299_S-228,C000228,A,022+0.217,NOT IN CITY LIMITS,CHOUTEAU,OCTOBER,2019,FRI,501721.81530,371019.58558,,,22.217
C000228_019+0.717_023+0.299_S-228,C000228,A,022+0.447,NOT IN CITY LIMITS,CHOUTEAU,MAY,2021,SUN,502035.65532,371208.16191,47.5833441150901,-110.803084283731,22.447
C000228_019+0.717_023+0.299_S-228,C000228,A,022+1.011,NOT IN CITY LIMITS,CHOUTEAU,NOVEMBER,2022,SAT,502912.17972,371357.66633,47.584820000000001,-110.79146,23.011
C000228_023+0.299_026+0.992_S-228,C000228,A,026+0.424,NOT IN CITY LIMITS,CHOUTEAU,JUNE,2023,THU,507937.93931,373031.85581,47.6006109834276,-110.724966914118,26.424
C000228_023+0.299_026+0.992_S-228,C000228,A,026+0.904,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2022,SAT,508676.16901,372806.04785,47.598682613209398,-110.715099091799,26.904
C000228_026+0.992_031+0.226_S-228,C000228,A,027+0.493,NOT IN CITY LIMITS,CHOUTEAU,MAY,2021,FRI,509176.26478,373569.91022,47.6056255718998,-110.708602996448,27.493
C000228_026+0.992_031+0.226_S-228,C000228,A,028+0.121,NOT IN CITY LIMITS,CHOUTEAU,AUGUST,2020,MON,509301.52539,374524.84887,,,28.121
