SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000313_000+0.183_000+0.537_S-313,C000313,A,000+0.429,HARDIN,BIG HORN,OCTOBER,2021,WED,746673.77500,166392.92300,45.7313116696997,-107.614836704182,0.429
C000313_000+0.537_000+0.789_S-313,C000313,A,000+0.617,HARDIN,BIG HORN,NOVEMBER,2020,TUE,746370.98017,166376.85154,,,0.617
C000313_001+0.409_009+0.925_S-313,C000313,A,005+0.057,NOT IN CITY LIMITS,BIG HORN,AUGUST,2020,THU,746300.31767,159534.73802,,,5.057
C000313_001+0.409_009+0.925_S-313,C000313,A,005+0.075,NOT IN CITY LIMITS,BIG HORN,JUNE,2023,MON,746299.05113,159504.06703,45.669424927428103,-107.621714538482,5.075
C000313_001+0.409_009+0.925_S-313,C000313,A,006+0.263,NOT IN CITY LIMITS,BIG HORN,MAY,2022,THU,744575.85176,159041.81301,45.665635371109602,-107.643970402712,6.263
C000313_001+0.409_009+0.925_S-313,C000313,A,007+0.927,NOT IN CITY LIMITS,BIG HORN,DECEMBER,2022,FRI,743579.83700,157274.35675,45.649943869982899,-107.657285977874,7.927
C000313_001+0.409_009+0.925_S-313,C000313,A,008+0.125,NOT IN CITY LIMITS,BIG HORN,JULY,2023,FRI,743595.83009,156950.71935,45.647028473609403,-107.657178502943,8.125
C000313_001+0.409_009+0.925_S-313,C000313,A,008+0.204,HARDIN,BIG HORN,JANUARY,2020,SUN,743592.83035,156824.45641,,,8.204
C000313_001+0.409_009+0.925_S-313,C000313,A,008+0.770,NOT IN CITY LIMITS,BIG HORN,SEPTEMBER,2022,MON,743396.76351,155935.51973,45.637936081342403,-107.66003825793599,8.77
C000313_001+0.409_009+0.925_S-313,C000313,A,008+0.848,NOT IN CITY LIMITS,BIG HORN,SEPTEMBER,2023,WED,743365.40406,155813.81728,45.636847663072203,-107.660477159433,8.848
C000313_001+0.409_009+0.925_S-313,C000313,A,009+0.224,NOT IN CITY LIMITS,BIG HORN,FEBRUARY,2023,SUN,743281.01886,155267.20643,45.631947232173196,-107.661724084195,9.224
C000313_001+0.409_009+0.925_S-313,C000313,A,009+0.923,NOT IN CITY LIMITS,BIG HORN,FEBRUARY,2020,MON,743315.56293,154141.40160,,,9.923
C000313_009+0.925_017+0.833_S-313,C000313,A,015+0.366,NOT IN CITY LIMITS,BIG HORN,OCTOBER,2023,SAT,741185.47673,147538.70318,45.562847600889903,-107.690889768983,15.366
C000313_009+0.925_017+0.833_S-313,C000313,A,015+0.838,NOT IN CITY LIMITS,BIG HORN,FEBRUARY,2021,WED,740446.72346,147466.93811,45.5623550355893,-107.700373726311,15.838
C000313_009+0.925_017+0.833_S-313,C000313,A,015+0.966,NOT IN CITY LIMITS,BIG HORN,AUGUST,2019,SUN,740338.65235,147291.15995,,,15.966
C000313_009+0.925_017+0.833_S-313,C000313,A,017+0.421,NOT IN CITY LIMITS,BIG HORN,SEPTEMBER,2019,SAT,740405.47465,144967.04955,,,17.421
C000313_017+0.833_023+0.863_S-313,C000313,A,022+0.813,NOT IN CITY LIMITS,BIG HORN,FEBRUARY,2019,SUN,740415.16113,136374.95890,,,22.813
C000313_023+0.863_034+0.391_S-313,C000313,A,024+0.404,NOT IN CITY LIMITS,BIG HORN,OCTOBER,2021,THU,739075.22119,135088.34090,45.451259613037102,-107.721542358398,24.404
C000313_023+0.863_034+0.391_S-313,C000313,A,025+0.001,NOT IN CITY LIMITS,BIG HORN,OCTOBER,2020,SAT,739120.93791,134151.37855,,,25.001
C000313_023+0.863_034+0.391_S-313,C000313,A,026+0.057,NOT IN CITY LIMITS,BIG HORN,JULY,2020,WED,739192.30587,132469.82683,,,26.057
C000313_023+0.863_034+0.391_S-313,C000313,A,028+0.871,NOT IN CITY LIMITS,BIG HORN,JUNE,2021,SUN,735663.26138,131223.64013,45.417175470709203,-107.766252923119,28.871
C000313_023+0.863_034+0.391_S-313,C000313,A,029+0.676,NOT IN CITY LIMITS,BIG HORN,JULY,2021,SAT,734455.79793,130930.75335,45.414779663085902,-107.78176116943401,29.676
C000313_023+0.863_034+0.391_S-313,C000313,A,029+0.907,NOT IN CITY LIMITS,BIG HORN,JULY,2019,FRI,734416.99583,130561.76231,,,29.907
C000313_034+0.391_038+0.729_S-313,C000313,A,035+0.886,NOT IN CITY LIMITS,BIG HORN,SEPTEMBER,2020,WED,732260.38733,122788.53507,,,35.886
C000313_034+0.391_038+0.729_S-313,C000313,A,038+0.622,NOT IN CITY LIMITS,BIG HORN,JULY,2020,FRI,728062.74751,121707.79190,,,38.622
C000313_034+0.391_038+0.729_S-313,C000313,A,038+0.638,NOT IN CITY LIMITS,BIG HORN,JANUARY,2022,SUN,728041.20315,121693.55270,45.3329030554384,-107.86617217705199,38.638
