YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,P-87,A,1.699,C000087,A,C000087A,020+0.756,022+0.456,20.735,22.434,16-5-003,nan,nan,E,1337.0,9.0,nan,1.0,55.0,38.0,6.0,nan,1.0,38.0,26.0,REC_MA,4134.0,20.0,139.0,18.0,18.0,23.0,23.0,nan,2.0,nan,GALLATIN,nan,nan,4.478,1.493,C000087_020+0.756_022+0.456_P-87,20.756,22.456,,US-287,Primary,3,1,GALLATIN,1.0,2271.563,0.2,6685.0,11357.815,24.105435659342064,,US-287
2023.0,P-87,A,7.359,C000087,A,C000087A,006+0.910,014+0.288,6.908,14.267,16-5-004,nan,nan,E,911.5,9.0,nan,1.0,55.0,38.0,9.0,nan,1.0,54.0,38.0,REC_MA,4134.0,20.0,139.0,17.0,17.0,23.0,23.0,nan,2.0,nan,GALLATIN,nan,nan,4.478,1.493,C000087_006+0.910_014+0.288_P-87,6.91,14.288,,US-287,Primary,4,10,GALLATIN,10.0,6707.7285,2.0,455.75,3353.86425,81.63272521039279,,US-287
2023.0,P-87,A,0.225,C000087,A,C000087A,006+0.685,006+0.910,6.683,6.908,29-6-004,nan,nan,E,740.25,9.0,nan,1.0,55.0,38.0,9.0,nan,1.0,57.0,40.0,REC_MA,4134.0,20.0,139.0,17.0,17.0,23.0,23.0,nan,2.0,nan,GALLATIN,nan,nan,4.478,1.493,C000087_006+0.685_006+0.910_P-87,6.6850000000000005,6.91,,US-287,Primary,4,1,GALLATIN,1.0,166.55625,0.2,3701.25,832.78125,328.7598978882031,,US-287
2023.0,P-87,A,6.468,C000087,A,C000087A,014+0.288,020+0.756,14.267,20.735,16-5-012,nan,nan,E,724.25,9.0,nan,1.0,55.0,38.0,8.0,nan,1.0,49.0,34.0,REC_MA,4134.0,20.0,139.0,17.0,17.0,23.0,23.0,nan,2.0,nan,GALLATIN,nan,nan,4.478,1.493,C000087_014+0.288_020+0.756_P-87,14.288,20.756,,US-287,Primary,4,9,GALLATIN,9.0,4684.449,1.8,402.3611111111111,2602.4716666666664,105.20194406722719,,US-287
2023.0,P-87,A,6.683,C000087,A,C000087A,000+0.000,006+0.685,0.0,6.683,29-6-004,nan,nan,E,740.25,9.0,nan,1.0,55.0,38.0,9.0,nan,1.0,57.0,40.0,REC_MA,4134.0,20.0,139.0,17.0,17.0,23.0,23.0,nan,2.0,nan,MADISON,JCT P-13,ENT P-87A/,4.478,1.493,C000087_000+0.000_006+0.685_P-87,0.0,6.6850000000000005,,US-287,Primary,4,13,MADISON,13.0,4947.09075,2.6,284.71153846153845,1902.7272115384617,143.89087256067543,,US-287
2023.0,P-9,A,0.261,C000009,A,C000009A,064+0.517,064+0.778,64.499,64.761,50-3-016,nan,nan,E,973.6666666666666,7.0,nan,0.0,45.0,35.0,7.0,nan,0.0,44.0,34.0,RMA_RMC_345,4012.0,10.0,141.0,18.0,18.0,26.0,26.0,nan,2.0,nan,TETON,nan,nan,5.882,1.471,C000009_064+0.517_064+0.778_P-9,64.517,64.778,,US-287,Primary,3,2,TETON,2.0,254.127,0.4,2434.1666666666665,635.3175,430.94213320616876,,US-287
2023.0,P-9,A,11.039,C000009,A,C000009A,050+0.296,061+0.360,50.316,61.355,50-3-004,nan,nan,E,512.0,7.0,nan,0.0,45.0,35.0,16.0,nan,0.0,100.0,78.0,RMA_RMC_345,4012.0,10.0,141.0,17.0,17.0,25.0,25.0,nan,2.0,nan,TETON,nan,nan,5.882,1.471,C000009_050+0.296_061+0.360_P-9,50.296,61.36,,US-287,Primary,4,17,TETON,17.0,5651.968,3.4,150.58823529411765,1662.3435294117646,164.6982551254562,,US-287
2023.0,P-9,A,2.432,C000009,A,C000009A,043+0.574,046+0.021,43.6,46.031,50-3-003,nan,nan,E,518.75,6.0,nan,5.0,46.0,27.0,10.0,nan,8.0,78.0,46.0,RMA_RMC_345,4011.0,10.0,130.0,17.0,17.0,26.0,26.0,nan,2.0,nan,TETON,nan,nan,7.045,2.676,C000009_043+0.574_046+0.021_P-9,43.574,46.021,,US-287,Primary,4,9,TETON,9.0,1261.6,1.8,288.19444444444446,700.8888888888888,390.62550862696435,,US-287
2023.0,P-9,A,3.168,C000009,A,C000009A,039+0.970,043+0.157,40.014,43.183,25-3-004,nan,nan,E,657.25,6.0,nan,5.0,46.0,27.0,11.0,nan,9.0,86.0,50.0,RMA_RMC_345,4011.0,10.0,130.0,17.0,17.0,26.0,26.0,nan,2.0,nan,LEWIS AND CLARK,nan,nan,7.045,2.676,C000009_039+0.970_043+0.157_P-9,39.97,43.157,,US-287,Primary,4,5,LEWIS AND CLARK,5.0,2082.168,1.0,657.25,2082.168,131.49038824591008,,US-287
2023.0,P-9,A,1.432,C000009,A,C000009A,038+0.316,039+0.970,38.582,40.014,25-3-015,nan,nan,E,1017.0,6.0,nan,5.0,46.0,27.0,6.0,nan,5.0,50.0,29.0,RMA_RMC_345,4011.0,10.0,130.0,18.0,18.0,27.0,27.0,nan,2.0,nan,LEWIS AND CLARK,JCT S-435 AT AUGUSTA,JCT S-435 AT AUGUSTA,7.045,2.676,C000009_038+0.316_039+0.970_P-9,38.316,39.97,,US-287,Primary,4,4,LEWIS AND CLARK,4.0,1456.344,0.8,1271.25,1820.43,150.39582884989267,,US-287
