YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,P-42,A,0.147,C000042,A,C000042A,075+0.883,076+0.029,75.849,75.995,53-4-023,nan,nan,E,1499.5,17.0,nan,37.0,37.0,2.0,11.0,nan,24.0,24.0,1.0,RMA_RMC_345,4142.0,10.0,139.0,25.0,25.0,34.0,34.0,nan,2.0,nan,VALLEY,nan,nan,1.205,0.402,C000042_075+0.883_076+0.029_P-42,75.883,76.029,,MT-24,Primary,4,2,VALLEY,2.0,220.42649999999998,0.4,3748.75,551.0662499999999,,MT-24
2023.0,P-42,A,0.223,C000042,A,C000042A,075+0.660,075+0.883,75.626,75.849,53-4-022,nan,nan,E,1840.0,4.0,nan,0.0,52.0,30.0,2.0,nan,0.0,31.0,18.0,RMA_RMC_345,4141.0,10.0,113.0,20.0,20.0,30.0,30.0,nan,2.0,nan,VALLEY,nan,nan,3.817,1.527,C000042_075+0.660_075+0.883_P-42,75.66,75.883,,MT-24,Primary,4,2,VALLEY,2.0,410.32,0.4,4600.0,1025.8,,MT-24
2023.0,P-42,A,10.776,C000042,A,C000042A,058+0.916,069+0.681,58.872,69.648,53-7-002,nan,nan,E,767.0,3.0,nan,3.0,37.0,13.0,4.0,nan,4.0,48.0,17.0,RMA_RMC_345,4062.0,10.0,117.0,12.0,12.0,16.0,16.0,nan,2.0,nan,VALLEY,JCT C000017 (MT 117),JCT C000017 (MT 117),3.03,2.02,C000042_058+0.916_069+0.681_P-42,58.916,69.681,,MT-24,Primary,1,12,VALLEY,12.0,8265.192,2.4,319.58333333333337,3443.83,,MT-24
2023.0,P-42,A,10.888,C000042,A,C000042A,044+0.211,055+0.103,44.193,55.081,28-1-002,nan,nan,E,195.0,2.0,nan,1.0,8.0,6.0,12.0,nan,6.0,48.0,36.0,RMA_RMC_345,4061.0,10.0,148.0,3.0,3.0,5.0,5.0,nan,2.0,nan,MCCONE,nan,nan,0.0,7.692,C000042_044+0.211_055+0.103_P-42,44.211,55.103,,MT-24,Primary,5,4,MCCONE,4.0,2123.16,0.8,243.75,2653.95,,MT-24
2023.0,P-42,A,16.956,C000042,A,C000042A,027+0.251,044+0.211,27.237,44.193,28-1-001,nan,nan,A,178.6,2.0,nan,1.0,8.0,6.0,12.0,nan,6.0,49.0,37.0,RMA_RMC_345,4061.0,10.0,148.0,3.0,3.0,5.0,5.0,nan,2.0,nan,MCCONE,nan,nan,0.0,7.692,C000042_027+0.251_044+0.211_P-42,27.251,44.211,,MT-24,Primary,5,3,MCCONE,3.0,3028.3415999999997,0.6,297.6666666666667,5047.236,,MT-24
2023.0,P-42,A,22.084,C000042,A,C000042A,005+0.168,027+0.251,5.153,27.237,28-3-001,nan,nan,A,165.5,2.0,nan,1.0,8.0,6.0,13.0,nan,7.0,52.0,39.0,RMA_RMC_345,4061.0,10.0,148.0,3.0,3.0,5.0,5.0,nan,2.0,nan,MCCONE,nan,nan,0.0,7.692,C000042_005+0.168_027+0.251_P-42,5.168,27.251,,MT-24,Primary,4,7,MCCONE,7.0,3654.902,1.4,118.21428571428572,2610.644285714286,,MT-24
2023.0,P-42,A,3.158,C000042,A,C000042A,001+1.001,005+0.168,1.996,5.153,28-5-010,nan,nan,E,219.75,2.0,nan,1.0,8.0,6.0,12.0,nan,6.0,48.0,36.0,RMA_RMC_345,4061.0,10.0,148.0,3.0,3.0,5.0,5.0,nan,2.0,nan,MCCONE,nan,nan,0.0,12.0,C000042_001+1.001_005+0.168_P-42,2.001,5.168,,MT-24,Primary,4,0,MCCONE,,693.9705,0.0,None,None,,MT-24
2023.0,P-31,A,3.735,C000031,A,C000031A,050+0.921,054+0.642,50.894,54.629,53-2-003,nan,nan,E,88.0,0.0,nan,0.0,1.0,0.0,0.0,nan,0.0,10.0,0.0,RMA_RMC_345,4048.0,10.0,237.0,0.0,0.0,0.0,0.0,nan,2.0,nan,VALLEY,nan,nan,12.5,0.0,C000031_050+0.921_054+0.642_P-31,50.921,54.642,,MT-24,Primary,4,1,VALLEY,1.0,328.68,0.2,440.0,1643.3999999999999,,MT-24
2023.0,P-31,A,5.273,C000031,A,C000031A,045+0.153,050+0.421,45.121,50.394,53-2-002,nan,nan,E,218.75,9.0,nan,10.0,85.0,68.0,43.0,nan,48.0,411.0,329.0,RMA_RMC_345,4047.0,10.0,121.0,38.0,38.0,59.0,59.0,nan,2.0,nan,VALLEY,nan,nan,0.98,7.843,C000031_045+0.153_050+0.421_P-31,45.153,50.421,,MT-24,Primary,4,4,VALLEY,4.0,1153.46875,0.8,273.4375,1441.8359375,,MT-24
2023.0,P-31,A,9.24,C000031,A,C000031A,035+0.898,045+0.153,35.881,45.121,53-2-001,nan,nan,E,201.75,9.0,nan,10.0,85.0,68.0,45.0,nan,50.0,425.0,340.0,RMA_RMC_345,4047.0,10.0,121.0,38.0,38.0,59.0,59.0,nan,2.0,nan,VALLEY,nan,nan,0.98,7.843,C000031_035+0.898_045+0.153_P-31,35.898,45.153,,MT-24,Primary,4,6,VALLEY,6.0,1864.17,1.2,168.125,1553.4750000000001,,MT-24
2023.0,P-31,A,12.181,C000031,A,C000031A,023+0.740,035+0.898,23.7,35.881,53-4-009,nan,nan,E,287.5,9.0,nan,10.0,85.0,68.0,31.0,nan,34.0,291.0,233.0,RMA_RMC_345,4047.0,10.0,121.0,38.0,38.0,59.0,59.0,nan,2.0,nan,VALLEY,nan,nan,0.98,7.843,C000031_023+0.740_035+0.898_P-31,23.74,35.898,,MT-24,Primary,4,9,VALLEY,9.0,3502.0375,1.8,159.72222222222223,1945.5763888888887,,MT-24
2023.0,P-31,A,4.004,C000031,A,C000031A,012+0.963,016+0.981,12.953,16.957,53-4-007,nan,nan,E,693.0,9.0,nan,10.0,85.0,68.0,13.0,nan,14.0,120.0,96.0,RMA_RMC_345,4047.0,10.0,121.0,38.0,38.0,60.0,60.0,nan,2.0,nan,VALLEY,nan,nan,0.98,7.843,C000031_012+0.963_016+0.981_P-31,12.963,16.981,,MT-24,Primary,4,10,VALLEY,10.0,2774.7719999999995,2.0,346.5,1387.3859999999997,,MT-24
2023.0,P-31,A,2.398,C000031,A,C000031A,001+0.386,003+0.861,1.445,3.842,53-4-005,nan,nan,A,1067.75,9.0,nan,10.0,85.0,68.0,11.0,nan,12.0,102.0,82.0,RMA_RMC_345,4047.0,10.0,121.0,39.0,39.0,60.0,60.0,nan,2.0,nan,VALLEY,JCT N-1,JCT N-1,5.128,5.983,C000031_001+0.386_003+0.861_P-31,1.3860000000000001,3.8609999999999998,,MT-24,Primary,4,5,VALLEY,5.0,2560.4645,1.0,1067.75,2560.4645,,MT-24
2023.0,P-31,A,6.743,C000031,A,C000031A,016+0.981,023+0.740,16.957,23.7,53-4-008,nan,nan,E,315.0,9.0,nan,10.0,85.0,68.0,29.0,nan,32.0,272.0,218.0,RMA_RMC_345,4047.0,10.0,121.0,38.0,38.0,59.0,59.0,nan,2.0,nan,VALLEY,nan,nan,0.98,7.843,C000031_016+0.981_023+0.740_P-31,16.981,23.74,,MT-24,Primary,4,3,VALLEY,3.0,2124.045,0.6,525.0,3540.0750000000003,,MT-24
2023.0,P-42,A,0.126,C000042,A,C000042A,076+0.029,076+0.155,75.995,76.122,53-4-024,nan,nan,E,6510.0,17.0,nan,37.0,37.0,2.0,3.0,nan,6.0,6.0,0.0,RMA_RMC_345,4142.0,10.0,139.0,27.0,27.0,35.0,35.0,nan,2.0,nan,VALLEY,JCT S-246,JCT S-246,2.455,0.0,C000042_076+0.029_076+0.155_P-42,76.029,76.155,,MT-24,Primary,3,7,VALLEY,7.0,820.26,1.4,4650.0,585.9,,MT-24
2023.0,P-42,A,2.312,C000042,A,C000042A,073+0.346,075+0.660,73.314,75.626,53-4-021,nan,nan,E,1128.25,4.0,nan,0.0,52.0,30.0,3.0,nan,0.0,45.0,26.0,RMA_RMC_345,4141.0,10.0,113.0,19.0,19.0,29.0,29.0,nan,2.0,nan,VALLEY,nan,nan,3.817,1.527,C000042_073+0.346_075+0.660_P-42,73.346,75.66,,MT-24,Primary,4,12,VALLEY,12.0,2608.5139999999997,2.4,470.1041666666667,1086.8808333333332,,MT-24
2023.0,P-42,A,3.575,C000042,A,C000042A,069+0.681,073+0.254,69.648,73.223,53-4-011,nan,nan,E,904.75,3.0,nan,3.0,37.0,13.0,3.0,nan,3.0,41.0,14.0,RMA_RMC_345,4062.0,10.0,117.0,12.0,12.0,16.0,16.0,nan,2.0,nan,VALLEY,nan,nan,3.03,2.02,C000042_069+0.681_073+0.254_P-42,69.681,73.254,,MT-24,Primary,4,9,VALLEY,9.0,3234.4812500000003,1.8,502.63888888888886,1796.9340277777778,,MT-24
2023.0,P-42,A,2.588,C000042,A,C000042A,056+0.310,058+0.916,56.284,58.872,53-7-001,nan,nan,E,250.66666666666666,2.0,nan,1.0,8.0,6.0,8.0,nan,4.0,32.0,24.0,RMA_RMC_345,4061.0,10.0,148.0,3.0,3.0,5.0,5.0,nan,2.0,nan,VALLEY,nan,nan,0.0,7.692,C000042_056+0.310_058+0.916_P-42,56.31,58.916,,MT-24,Primary,3,2,VALLEY,2.0,648.7253333333333,0.4,626.6666666666666,1621.8133333333333,,MT-24
2023.0,P-31,A,0.322,C000031,A,C000031A,050+0.599,050+0.921,50.572,50.894,53-2-013,nan,nan,E,241.25,0.0,nan,0.0,1.0,0.0,0.0,nan,0.0,4.0,0.0,RMA_RMC_345,4048.0,10.0,237.0,0.0,0.0,0.0,0.0,nan,2.0,nan,VALLEY,nan,nan,12.5,0.0,C000031_050+0.599_050+0.921_P-31,50.599,50.921,,MT-24,Primary,4,0,VALLEY,,77.6825,0.0,None,None,,MT-24
2023.0,P-31,A,0.178,C000031,A,C000031A,050+0.421,050+0.599,50.394,50.572,53-2-011,nan,nan,E,260.25,9.0,nan,10.0,85.0,68.0,32.0,nan,36.0,307.0,245.0,RMA_RMC_345,4047.0,10.0,121.0,38.0,38.0,59.0,59.0,nan,2.0,nan,VALLEY,JCT S-248,JCT S-248,0.98,7.843,C000031_050+0.421_050+0.599_P-31,50.421,50.599,,MT-24,Primary,4,0,VALLEY,,46.3245,0.0,None,None,,MT-24
2023.0,P-31,A,6.218,C000031,A,C000031A,054+0.642,060+0.852,54.629,60.847,53-2-004,nan,nan,E,26.0,0.0,nan,0.0,1.0,0.0,0.0,nan,0.0,32.0,0.0,RMA_RMC_345,4048.0,10.0,237.0,0.0,0.0,0.0,0.0,nan,2.0,nan,VALLEY,nan,nan,12.5,0.0,C000031_054+0.642_060+0.852_P-31,54.642,60.852,,MT-24,Primary,3,0,VALLEY,,161.668,0.0,None,None,,MT-24
2023.0,P-31,A,9.11,C000031,A,C000031A,003+0.861,012+0.963,3.842,12.953,53-4-006,nan,nan,E,929.75,9.0,nan,10.0,85.0,68.0,9.0,nan,10.0,86.0,68.0,RMA_RMC_345,4047.0,10.0,121.0,39.0,39.0,60.0,60.0,nan,2.0,nan,VALLEY,nan,nan,0.98,7.843,C000031_003+0.861_012+0.963_P-31,3.8609999999999998,12.963,,MT-24,Primary,4,21,VALLEY,21.0,8470.0225,4.2,221.36904761904762,2016.6720238095236,,MT-24
2023.0,P-42,A,1.996,C000042,A,C000042A,000+0.000,001+1.001,0.0,1.996,28-5-010,nan,nan,E,219.75,2.0,nan,1.0,8.0,6.0,12.0,nan,6.0,48.0,36.0,RMA_RMC_345,4061.0,10.0,148.0,3.0,3.0,5.0,5.0,nan,2.0,nan,GARFIELD,JCT N-57,ENT P-42A/,0.0,12.0,C000042_000+0.000_001+1.001_P-42,0.0,2.001,,MT-24,Primary,4,2,GARFIELD,2.0,438.621,0.4,549.375,1096.5524999999998,,MT-24
2023.0,P-42,A,1.203,C000042,A,C000042A,055+0.103,056+0.310,55.081,56.284,53-7-001,nan,nan,E,249.75,2.0,nan,1.0,8.0,6.0,8.0,nan,4.0,32.0,24.0,RMA_RMC_345,4061.0,10.0,148.0,3.0,3.0,5.0,5.0,nan,2.0,nan,MCCONE,nan,nan,0.0,7.692,C000042_055+0.103_056+0.310_P-42,55.103,56.31,,MT-24,Primary,4,0,MCCONE,,300.44925,0.0,None,None,,MT-24
2023.0,P-42,A,0.091,C000042,A,C000042A,073+0.254,073+0.346,73.223,73.314,53-4-012,nan,nan,E,863.5,4.0,nan,0.0,52.0,30.0,5.0,nan,0.0,59.0,34.0,RMA_RMC_345,4141.0,10.0,113.0,19.0,19.0,29.0,29.0,nan,2.0,nan,VALLEY,JCT P-31,JCT P-31,3.817,1.527,C000042_073+0.254_073+0.346_P-42,73.254,73.346,,MT-24,Primary,4,2,VALLEY,2.0,78.57849999999999,0.4,2158.75,196.44624999999996,,MT-24
2023.0,P-31,A,1.445,C000031,A,C000031A,000+0.000,001+0.386,0.0,1.445,53-4-010,nan,nan,E,679.5,3.0,nan,2.0,57.0,14.0,4.0,nan,3.0,82.0,20.0,RMA_RMC_345,4064.0,10.0,109.0,23.0,23.0,33.0,33.0,nan,2.0,nan,VALLEY,JCT P-42,ENT P-31A/,1.613,0.0,C000031_000+0.000_001+0.386_P-31,0.0,1.3860000000000001,,MT-24,Primary,4,1,VALLEY,1.0,981.8775,0.2,3397.5,4909.3875,,MT-24
