YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,S-263,A,3.09,C000263,A,C000263A,011+0.602,014+0.709,11.558,14.649,32-3-017,nan,nan,E,1947.5,7.0,nan,8.0,28.0,9.0,3.0,nan,4.0,14.0,4.0,RMA_RMC_12,5111.0,20.0,108.0,13.0,13.0,17.0,17.0,nan,2.0,nan,MISSOULA,nan,nan,0.0,0.0,C000263_011+0.602_014+0.709_S-263,11.602,14.709,MULLAN RD,,Urban,4,20,MISSOULA,20.0,6017.775,4.0,486.875,1504.44375,181.98425744612263,,MULLAN RD
2023.0,S-263,A,1.034,C000263,A,C000263A,010+0.511,011+0.602,10.524,11.558,32-3-011,nan,nan,E,1992.0,7.0,nan,8.0,28.0,9.0,3.0,nan,4.0,13.0,4.0,RMA_RMC_12,5111.0,20.0,108.0,13.0,13.0,18.0,18.0,nan,2.0,nan,MISSOULA,JCT S-474,JCT S-474,0.0,0.0,C000263_010+0.511_011+0.602_S-263,10.511,11.602,MULLAN RD,,Urban,4,7,MISSOULA,7.0,2059.728,1.4,1422.857142857143,1471.2342857142858,186.09210060672774,,MULLAN RD
2023.0,S-263,A,2.545,C000263,A,C000263A,004+0.738,007+0.285,4.757,7.303,32-3B-008,nan,nan,E,3179.0,23.0,nan,18.0,82.0,20.0,7.0,nan,6.0,26.0,6.0,RMA_RMC_12,5110.0,10.0,111.0,35.0,35.0,51.0,51.0,nan,2.0,nan,MISSOULA,nan,nan,1.0,0.0,C000263_004+0.738_007+0.285_S-263,4.7379999999999995,7.285,MULLAN RD,,Urban,1,34,MISSOULA,34.0,8090.554999999999,6.8,467.5,1189.7875,230.1125862502423,,MULLAN RD
2023.0,S-263,A,0.216,C000263,A,C000263A,004+0.522,004+0.738,4.541,4.757,32-3A-036,nan,nan,E,4477.0,23.0,nan,18.0,82.0,20.0,5.0,nan,4.0,18.0,4.0,UMA_UC,5110.0,10.0,111.0,36.0,36.0,53.0,53.0,nan,2.0,nan,MISSOULA,nan,ENT S-263A,1.0,0.0,C000263_004+0.522_004+0.738_S-263,4.522,4.7379999999999995,MULLAN RD,,Urban,1,3,MISSOULA,3.0,967.032,0.6,7461.666666666667,1611.72,169.87136643660816,,MULLAN RD
2023.0,U-8123,A,1.074,C000263,A,C000263A,003+0.443,004+0.522,3.468,4.541,32-3A-036,nan,nan,E,4450.75,23.0,nan,18.0,82.0,20.0,5.0,nan,4.0,18.0,4.0,UMA_UC,5110.0,10.0,111.0,36.0,36.0,53.0,53.0,nan,2.0,nan,MISSOULA,nan,nan,1.0,0.0,C000263_003+0.443_004+0.522_U-8123,3.443,4.522,MULLAN RD,,Urban,4,12,MISSOULA,12.0,4780.105500000001,2.4,1854.4791666666667,1991.7106250000004,137.4622775400468,,MULLAN RD
2023.0,U-8123,A,2.68,C000263,A,C000263A,000+0.788,003+0.443,0.788,3.468,32-3A-037,nan,nan,E,10928.0,32.0,nan,25.0,115.0,29.0,2.0,nan,2.0,9.0,2.0,UMA_UC,5110.0,10.0,111.0,57.0,57.0,78.0,78.0,nan,2.0,nan,MISSOULA,nan,nan,1.0,0.0,C000263_000+0.788_003+0.443_U-8123,0.788,3.443,MULLAN RD,,Urban,4,55,MISSOULA,55.0,29287.04,11.0,993.4545454545455,2662.458181818182,102.8316916235069,,MULLAN RD
2023.0,S-263,A,3.222,C000263,A,C000263A,007+0.285,010+0.511,7.303,10.524,32-3-010,nan,nan,E,1592.0,22.0,nan,17.0,79.0,20.0,13.0,nan,10.0,48.0,12.0,RMA_RMC_12,5110.0,10.0,111.0,32.0,32.0,48.0,48.0,nan,2.0,nan,MISSOULA,nan,nan,1.0,0.0,C000263_007+0.285_010+0.511_S-263,7.285,10.511,MULLAN RD,,Urban,4,27,MISSOULA,27.0,5129.424,5.4,294.8148148148148,949.8933333333333,288.22718204838105,,MULLAN RD
2023.0,U-8123,A,0.228,C000263,A,C000263A,000+0.000,000+0.228,0.0,0.228,32-3A-134,nan,nan,A,15754.25,4.0,nan,38.0,479.0,94.0,0.0,nan,2.0,24.0,5.0,UMA_UC,8135.0,10.0,92.0,130.0,130.0,174.0,174.0,nan,2.0,nan,MISSOULA,JCT N-92(RESERVE ST),ENT U-8123A/,2.064,0.279,C000263_000+0.000_000+0.228_U-8123,0.0,0.228,MULLAN RD,,Urban,4,145,MISSOULA,145.0,3591.969,29.0,543.25,123.861,2210.4219949234234,,MULLAN RD
2023.0,U-8123,A,0.56,C000263,A,C000263A,000+0.228,000+0.788,0.228,0.788,32-3A-313,nan,nan,E,14066.0,4.0,nan,38.0,479.0,94.0,0.0,nan,3.0,38.0,7.0,UMA_UC,8135.0,10.0,92.0,125.0,125.0,170.0,170.0,nan,2.0,nan,MISSOULA,nan,nan,10.769,1.453,C000263_000+0.228_000+0.788_U-8123,0.228,0.788,MULLAN RD,,Urban,4,25,MISSOULA,25.0,7876.960000000001,5.0,2813.2,1575.3920000000003,173.78854197127453,,MULLAN RD
2023.0,S-263,A,0.091,C000263,A,C000263A,014+0.709,014+0.800,14.649,14.739,32-3-018,nan,nan,E,4521.75,7.0,nan,8.0,28.0,9.0,1.0,nan,1.0,5.0,2.0,RMA_RMC_12,5111.0,20.0,108.0,16.0,16.0,20.0,20.0,nan,2.0,nan,MISSOULA,nan,nan,0.0,0.0,C000263_014+0.709_014+0.800_S-263,14.709,14.8,MULLAN RD,,Urban,4,1,MISSOULA,1.0,411.47925,0.2,22608.75,2057.39625,133.0735772038129,,MULLAN RD
