YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,P-46,A,0.067,C000046,A,C000046A,077+0.810,077+0.877,77.324,77.39,47-2-003,nan,nan,E,708.6666666666666,5.0,nan,0.0,49.0,33.0,8.0,nan,0.0,81.0,55.0,REC_MA,4127.0,10.0,137.0,17.0,17.0,25.0,25.0,nan,2.0,nan,SILVER BOW,JCT I-15 ON RAMP DIVIDE INTERCHANGE,JCT I-15 ON RAMP DIVIDE INTERCHANGE,2.632,6.579,C000046_077+0.810_077+0.877_P-46,77.81,77.877,,MT-43,Primary,3,0,SILVER BOW,,47.480666666666664,0.0,None,None,0.0,,MT-43
2023.0,P-46,A,0.638,C000046,A,C000046A,077+0.172,077+0.810,76.685,77.324,47-2-003,nan,nan,E,672.5,5.0,nan,0.0,49.0,33.0,8.0,nan,0.0,81.0,55.0,REC_MA,4127.0,10.0,137.0,17.0,17.0,25.0,25.0,nan,2.0,nan,SILVER BOW,nan,nan,2.632,6.579,C000046_077+0.172_077+0.810_P-46,77.172,77.81,,MT-43,Primary,4,2,SILVER BOW,2.0,429.055,0.4,1681.25,1072.6375,255.2447389851745,,MT-43
2023.0,P-46,A,6.886,C000046,A,C000046A,057+1.057,064+0.904,57.898,64.783,01-2-001,nan,nan,E,498.75,5.0,nan,0.0,49.0,33.0,12.0,nan,0.0,118.0,80.0,REC_MA,4127.0,10.0,137.0,17.0,17.0,25.0,25.0,nan,2.0,nan,BEAVERHEAD,nan,nan,2.632,6.579,C000046_057+1.057_064+0.904_P-46,58.057,64.904,,MT-43,Primary,4,2,BEAVERHEAD,2.0,3434.3925,0.4,1246.875,8585.981249999999,31.887453599227246,,MT-43
2023.0,P-46,A,0.042,C000046,A,C000046A,057+1.015,057+1.057,57.856,57.898,12-2-002,nan,nan,E,412.25,5.0,nan,0.0,49.0,33.0,11.0,nan,0.0,109.0,74.0,REC_MA,4127.0,10.0,137.0,17.0,17.0,25.0,25.0,nan,2.0,nan,BEAVERHEAD,nan,nan,2.632,6.579,C000046_057+1.015_057+1.057_P-46,58.015,58.057,,MT-43,Primary,4,0,BEAVERHEAD,,17.314500000000002,0.0,None,None,0.0,,MT-43
2023.0,P-46,A,1.038,C000046,A,C000046A,056+0.980,057+1.015,56.818,57.856,12-2-002,nan,nan,E,412.25,5.0,nan,0.0,49.0,33.0,11.0,nan,0.0,109.0,74.0,REC_MA,4127.0,10.0,137.0,17.0,17.0,25.0,25.0,nan,2.0,nan,SILVER BOW,nan,nan,2.632,6.579,C000046_056+0.980_057+1.015_P-46,56.98,58.015,,MT-43,Primary,4,0,SILVER BOW,,427.9155,0.0,None,None,0.0,,MT-43
2023.0,P-46,A,12.362,C000046,A,C000046A,042+0.102,054+0.468,41.944,54.306,12-2-001,nan,nan,E,431.25,5.0,nan,0.0,49.0,33.0,10.0,nan,0.0,101.0,68.0,REC_MA,4127.0,10.0,137.0,17.0,17.0,25.0,25.0,nan,2.0,nan,DEER LODGE,nan,nan,4.082,2.041,C000046_042+0.102_054+0.468_P-46,42.102,54.468,,MT-43,Primary,4,11,DEER LODGE,11.0,5331.1125,2.2,196.02272727272725,2423.2329545454545,112.98339195975744,,MT-43
2023.0,P-46,A,0.151,C000046,A,C000046A,041+0.939,042+0.102,41.793,41.944,01-1-004,nan,nan,E,335.0,5.0,nan,0.0,49.0,33.0,14.0,nan,0.0,139.0,93.0,REC_MA,4127.0,10.0,137.0,17.0,17.0,25.0,25.0,nan,2.0,nan,DEER LODGE,nan,nan,2.632,6.579,C000046_041+0.939_042+0.102_P-46,41.939,42.102,,MT-43,Primary,4,0,DEER LODGE,,50.585,0.0,None,None,0.0,,MT-43
2023.0,P-46,A,0.934,C000046,A,C000046A,025+0.093,026+0.189,25.209,26.143,01-1-002,nan,nan,E,511.5,7.0,nan,0.0,56.0,50.0,11.0,nan,0.0,89.0,79.0,REC_MA,4136.0,10.0,183.0,18.0,18.0,24.0,24.0,nan,2.0,nan,BEAVERHEAD,nan,nan,1.25,8.75,C000046_025+0.093_026+0.189_P-46,25.093,26.189,,MT-43,Primary,4,3,BEAVERHEAD,3.0,477.74100000000004,0.6,852.5,796.2350000000001,343.84959052693,,MT-43
2023.0,P-46,A,0.04,C000046,A,C000046A,000+0.000,000+0.040,0.0,0.04,01-1-001,nan,nan,E,385.0,7.0,nan,0.0,56.0,50.0,15.0,nan,0.0,121.0,108.0,REC_MA,4136.0,10.0,183.0,17.0,17.0,24.0,24.0,nan,2.0,nan,RAVALLI,JCT N-7,ENT P-46A/,1.25,8.75,C000046_000+0.000_000+0.040_P-46,0.0,0.04,,MT-43,Primary,5,0,RAVALLI,,15.4,0.0,None,None,0.0,,MT-43
2023.0,P-46,A,1.851,C000046,A,C000046A,075+0.234,077+0.172,74.834,76.685,47-2-002,nan,nan,E,821.5,5.0,nan,0.0,49.0,33.0,7.0,nan,0.0,68.0,46.0,REC_MA,4127.0,10.0,137.0,17.0,17.0,26.0,26.0,nan,2.0,nan,SILVER BOW,nan,nan,2.632,6.579,C000046_075+0.234_077+0.172_P-46,75.234,77.172,,MT-43,Primary,4,1,SILVER BOW,1.0,1520.5964999999999,0.2,4107.5,7602.982499999999,36.010220819686246,,MT-43
