SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000518_000+0.000_000+0.047_S-518,C000518,A,000+0.031,NOT IN CITY LIMITS,JEFFERSON,FEBRUARY,2022,WED,412662.31345,257450.64199,46.5404622918031,-111.943755187636,0.031
C000518_000+0.047_000+0.456_S-518,C000518,A,000+0.071,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2023,TUE,412728.26295,257447.32519,46.540494496149499,-111.943232972704,0.071
C000518_000+0.047_000+0.456_S-518,C000518,A,000+0.111,NOT IN CITY LIMITS,JEFFERSON,MARCH,2021,THU,412791.38242,257439.51263,46.5404419253058,-111.942406843751,0.111
C000518_000+0.456_002+0.632_S-518,C000518,A,000+0.456,NOT IN CITY LIMITS,JEFFERSON,MARCH,2020,FRI,413338.45700,257345.47600,46.539727947485,-111.935254404288,0.456
C000518_000+0.456_002+0.632_S-518,C000518,A,000+0.546,NOT IN CITY LIMITS,JEFFERSON,OCTOBER,2019,FRI,413481.20236,257328.90512,,,0.546
C000518_000+0.456_002+0.632_S-518,C000518,A,000+0.654,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2020,MON,413652.84740,257292.49978,,,0.654
C000518_000+0.456_002+0.632_S-518,C000518,A,000+0.665,NOT IN CITY LIMITS,JEFFERSON,MARCH,2020,TUE,413669.97637,257299.86176,,,0.665
C000518_000+0.456_002+0.632_S-518,C000518,A,000+0.694,NOT IN CITY LIMITS,JEFFERSON,MARCH,2021,THU,413714.84465,257306.60729,46.5395047263668,-111.93031291175,0.694
C000518_000+0.456_002+0.632_S-518,C000518,A,000+0.703,NOT IN CITY LIMITS,JEFFERSON,MARCH,2022,WED,413731.71101,257300.95175,46.539458554668897,-111.930090722636,0.703
C000518_000+0.456_002+0.632_S-518,C000518,A,000+0.706,NOT IN CITY LIMITS,JEFFERSON,APRIL,2021,SUN,413737.45229,257290.91508,46.5393698605484,-111.930011807879,0.706
C000518_000+0.456_002+0.632_S-518,C000518,A,000+0.716,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2022,TUE,413749.99422,257314.58114,46.539586279183197,-111.92985786385,0.716
C000518_000+0.456_002+0.632_S-518,C000518,A,000+0.780,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2021,SUN,413842.84363,257356.22720,46.539986873542198,-111.928664148335,0.78
C000518_000+0.456_002+0.632_S-518,C000518,A,000+0.848,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2021,MON,413924.26145,257427.31955,46.540649187116202,-111.927631363885,0.848
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.026,NOT IN CITY LIMITS,JEFFERSON,MAY,2023,SUN,414115.60089,257600.77192,46.542263036316797,-111.925206700741,1.026
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.032,NOT IN CITY LIMITS,JEFFERSON,JULY,2021,SAT,414121.92287,257607.40641,46.542324486698497,-111.925126950711,1.032
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.041,NOT IN CITY LIMITS,JEFFERSON,MARCH,2021,THU,414144.10425,257610.44933,46.5423580434782,-111.924838966676,1.041
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.047,NOT IN CITY LIMITS,JEFFERSON,MAY,2021,WED,414146.43671,257619.45213,46.5424396891706,-111.924812189868,1.047
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.059,NOT IN CITY LIMITS,JEFFERSON,JANUARY,2021,SAT,414164.15799,257627.18026,46.542514154219297,-111.92458424998701,1.059
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.075,NOT IN CITY LIMITS,JEFFERSON,OCTOBER,2022,WED,414176.61200,257649.92100,46.5424155649699,-111.922421943499,1.075
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.085,NOT IN CITY LIMITS,JEFFERSON,MARCH,2020,THU,414179.85129,257669.17725,,,1.085
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.177,NOT IN CITY LIMITS,JEFFERSON,NOVEMBER,2020,THU,414240.80258,257796.67916,,,1.177
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.282,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2022,MON,414276.80571,257958.79070,46.545528941155297,-111.923249293197,1.282
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.356,NOT IN CITY LIMITS,JEFFERSON,NOVEMBER,2019,THU,414268.61194,258076.61515,,,1.3559999999999999
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.405,NOT IN CITY LIMITS,JEFFERSON,JANUARY,2022,THU,414296.42602,258150.98611,46.547263536866602,-111.923071010353,1.405
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.461,NOT IN CITY LIMITS,JEFFERSON,AUGUST,2019,TUE,414356.49658,258218.95978,,,1.461
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.469,NOT IN CITY LIMITS,JEFFERSON,FEBRUARY,2023,THU,414362.37276,258233.71788,46.548026210676703,-111.922244454875,1.4689999999999999
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.493,NOT IN CITY LIMITS,JEFFERSON,JANUARY,2021,THU,414396.08555,258251.39394,46.5481946196391,-111.921811971684,1.4929999999999999
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.496,NOT IN CITY LIMITS,JEFFERSON,FEBRUARY,2023,THU,414403.21246,258252.35564,46.548205254943397,-111.921719424847,1.496
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.526,NOT IN CITY LIMITS,JEFFERSON,MARCH,2023,WED,414444.77831,258277.34755,46.548441665483502,-111.921187484462,1.526
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.575,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2022,MON,414519.43385,258301.03728,46.548675560687002,-111.920223522009,1.575
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.609,NOT IN CITY LIMITS,JEFFERSON,FEBRUARY,2019,TUE,414571.19055,258321.55981,,,1.609
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.610,NOT IN CITY LIMITS,JEFFERSON,OCTOBER,2021,MON,414569.44700,258326.63613,46.548919773228697,-111.91958166103601,1.6099999999999999
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.662,NOT IN CITY LIMITS,JEFFERSON,OCTOBER,2023,TUE,414658.12762,258330.47190,46.548978930829698,-111.918426796541,1.662
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.803,NOT IN CITY LIMITS,JEFFERSON,JANUARY,2023,FRI,414863.48060,258430.86431,46.5499391693848,-111.91578934568901,1.803
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.848,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2023,WED,414926.41112,258467.23220,46.5502838278965,-111.914983332142,1.8479999999999999
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.862,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2023,WED,414948.05620,258475.01862,46.550359886210401,-111.914704200692,1.862
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.899,NOT IN CITY LIMITS,JEFFERSON,JULY,2019,THU,415009.21010,258480.34863,,,1.899
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.901,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2023,SAT,415011.37548,258484.29487,46.550460907465897,-111.913882212918,1.901
C000518_000+0.456_002+0.632_S-518,C000518,A,001+0.955,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2023,FRI,415088.02594,258525.59519,46.550853732269204,-111.912899244697,1.955
C000518_000+0.456_002+0.632_S-518,C000518,A,002+0.008,NOT IN CITY LIMITS,JEFFERSON,AUGUST,2020,FRI,415175.49351,258575.12155,,,2.008
C000518_000+0.456_002+0.632_S-518,C000518,A,002+0.015,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2022,SAT,415183.94922,258581.53915,46.551383634985399,-111.911670811823,2.015
C000518_000+0.456_002+0.632_S-518,C000518,A,002+0.084,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2019,FRI,415247.98684,258673.28085,,,2.084
