YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,U-5242,A,0.116,C005242,A,C005242A,001+0.587,001+0.703,1.587,1.703,088518D,nan,nan,A,8561.5,42.0,nan,23.0,152.0,33.0,5.0,nan,3.0,19.0,4.0,UPA,7079.0,10.0,104.0,57.0,57.0,79.0,79.0,nan,2.0,nan,CASCADE,JCT U-5216(8TH AVE N),JCT U-5216(8TH AVE N),0.0,0.0,C005242_001+0.587_001+0.703_U-5242,1.587,1.7029999999999998,9TH ST S,,Urban,4,7,CASCADE,7.0,993.134,1.4,6115.357142857143,709.3814285714286,385.94903628160364,,9TH ST S
2023.0,U-5242,A,0.453,C005242,A,C005242A,001+0.134,001+0.587,1.134,1.587,07-2A-170,nan,nan,E,8764.4,42.0,nan,23.0,152.0,33.0,5.0,nan,2.0,16.0,4.0,UPA,7079.0,10.0,104.0,56.0,56.0,77.0,77.0,nan,2.0,nan,CASCADE,JCT N-126(2ND AVE N),JCT N-126(2ND AVE N),0.0,0.0,C005242_001+0.134_001+0.587_U-5242,1.134,1.587,9TH ST S,,Urban,5,23,CASCADE,23.0,3970.2732,4.6,1905.304347826087,863.1028695652175,317.2102519496055,,9TH ST S
2023.0,U-5242,A,0.015,C005242,A,C005242A,000+0.965,000+0.980,0.965,0.98,07-2A-159,nan,nan,A,10979.0,42.0,nan,23.0,152.0,33.0,4.0,nan,2.0,14.0,3.0,UPA,7079.0,10.0,104.0,57.0,57.0,77.0,77.0,nan,3.0,nan,CASCADE,nan,BEGIN 3 LANES,0.0,0.0,C005242_000+0.965_000+0.980_U-5242,0.965,0.98,9TH ST S,,Urban,4,1,CASCADE,1.0,164.685,0.2,54895.0,823.425,332.49546554113624,,9TH ST S
2023.0,U-5242,A,0.036,C005242,A,C005242A,000+0.929,000+0.965,0.929,0.965,07-2A-159,nan,nan,A,10979.0,42.0,nan,23.0,152.0,33.0,4.0,nan,2.0,14.0,3.0,UPA,7079.0,10.0,104.0,57.0,57.0,77.0,77.0,nan,4.0,nan,CASCADE,nan,BEGIN 4 LANES,0.0,0.0,C005242_000+0.929_000+0.965_U-5242,0.929,0.965,9TH ST S,,Urban,4,0,CASCADE,,395.24399999999997,0.0,None,None,0.0,,9TH ST S
2023.0,U-5242,A,0.027,C005242,A,C005242A,000+0.902,000+0.929,0.902,0.929,07-2A-159,nan,nan,A,10979.0,42.0,nan,23.0,152.0,33.0,4.0,nan,2.0,14.0,3.0,UPA,7079.0,10.0,104.0,57.0,57.0,77.0,77.0,nan,3.0,nan,CASCADE,JCT U-5234(1ST AVE S),BEGIN 3 LANES/JCT U-5234(1ST AVE S),0.0,0.0,C005242_000+0.902_000+0.929_U-5242,0.902,0.929,9TH ST S,,Urban,4,3,CASCADE,3.0,296.433,0.6,18298.333333333336,494.055,554.1591092352271,,9TH ST S
2023.0,U-5242,A,0.607,C005242,A,C005242A,000+0.220,000+0.828,0.22,0.828,07-2A-210,nan,nan,A,10179.0,42.0,nan,23.0,152.0,33.0,4.0,nan,2.0,15.0,3.0,UPA,7079.0,10.0,104.0,57.0,57.0,77.0,77.0,nan,2.0,nan,CASCADE,JCT N-60(10TH AVE S),JCT N-60(10TH AVE S),0.0,0.0,C005242_000+0.220_000+0.828_U-5242,0.22,0.828,9TH ST S,,Urban,5,76,CASCADE,76.0,6178.653,15.2,669.671052631579,406.4903289473685,673.5340528818812,,9TH ST S
2023.0,L-7-922,A,0.531,C003568,A,C003568A,000+0.250,000+0.781,0.25,0.781,07-2A-245,nan,nan,E,2392.6,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,nan,2.0,nan,CASCADE,JCT U-5245 (17TH AVE S),ENT L-7-922A/JCT U-5245 (17TH AVE S),0.0,0.0,C003568_000+0.250_000+0.781_L-7-922,0.25,0.781,9TH ST S,,Urban,5,1,CASCADE,1.0,1270.4706,0.2,11962.999999999998,6352.353,43.09978974928032,,9TH ST S
2023.0,U-5244,A,0.25,C003568,A,C003568A,000+0.000,000+0.250,0.0,0.25,07-2A-245,nan,nan,E,2392.6,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,nan,2.0,nan,CASCADE,JCT U-5242 (9TH ST S),ENT U-5244A/,0.0,0.0,C003568_000+0.000_000+0.250_U-5244,0.0,0.25,9TH ST S,,Urban,5,4,CASCADE,4.0,598.15,0.8,2990.7499999999995,747.6874999999999,366.1758137098857,,9TH ST S
2023.0,U-5242,A,0.22,C005242,A,C005242A,000+0.000,000+0.220,0.0,0.22,07-2A-149,nan,nan,E,8170.2,0.0,nan,18.0,294.0,84.0,0.0,nan,2.0,35.0,10.0,UMA_UC,9031.0,10.0,114.0,84.0,84.0,116.0,116.0,nan,2.0,nan,CASCADE,JCT U-5245 (9TH ST S),ENT U-5242A/,0.0,0.0,C005242_000+0.000_000+0.220_U-5242,0.0,0.22,9TH ST S,,Urban,5,19,CASCADE,19.0,1797.444,3.8,2150.0526315789475,473.01157894736843,578.8126356705402,,9TH ST S
2023.0,U-5242,A,0.131,C005242,A,C005242A,001+0.703,001+0.834,1.703,1.834,07-2A-169,nan,nan,A,9316.0,42.0,nan,23.0,152.0,33.0,4.0,nan,2.0,16.0,3.0,UPA,7079.0,10.0,104.0,57.0,57.0,77.0,77.0,nan,2.0,nan,CASCADE,nan,nan,0.0,0.0,C005242_001+0.703_001+0.834_U-5242,1.7029999999999998,1.834,9TH ST S,,Urban,4,12,CASCADE,12.0,1220.396,2.4,3881.666666666667,508.49833333333333,538.4188320116621,,9TH ST S
