SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000056_000+0.000_004+0.660_P-56,C000056,A,000+0.009,NOT IN CITY LIMITS,SANDERS,MAY,2021,MON,126658.10700,439303.02000,48.0304186908474,-115.856636750507,0.009
C000056_000+0.000_004+0.660_P-56,C000056,A,001+0.244,NOT IN CITY LIMITS,SANDERS,DECEMBER,2019,MON,127929.59877,440704.46490,,,1.244
C000056_000+0.000_004+0.660_P-56,C000056,A,001+0.249,NOT IN CITY LIMITS,SANDERS,AUGUST,2023,SUN,127913.44232,440716.78163,48.044092769550602,-115.84122777333,1.249
C000056_000+0.000_004+0.660_P-56,C000056,A,001+0.508,NOT IN CITY LIMITS,SANDERS,SEPTEMBER,2022,FRI,128169.83146,441041.89767,48.0471949425622,-115.838151497825,1.508
C000056_000+0.000_004+0.660_P-56,C000056,A,002+0.596,NOT IN CITY LIMITS,SANDERS,DECEMBER,2021,SAT,129298.90586,442367.66372,48.05990482,-115.82448530000001,2.596
C000056_000+0.000_004+0.660_P-56,C000056,A,002+0.597,NOT IN CITY LIMITS,SANDERS,NOVEMBER,2020,MON,129294.16936,442373.51457,,,2.597
C000056_000+0.000_004+0.660_P-56,C000056,A,004+0.333,NOT IN CITY LIMITS,SANDERS,JUNE,2023,TUE,131401.83782,444137.14566,48.077296889219497,-115.79825920946701,4.333
C000056_000+0.000_004+0.660_P-56,C000056,A,004+0.498,NOT IN CITY LIMITS,SANDERS,JANUARY,2022,SAT,131620.62801,444288.91164,48.078816060097402,-115.795494780461,4.498
C000056_000+0.000_004+0.660_P-56,C000056,A,004+0.566,NOT IN CITY LIMITS,SANDERS,FEBRUARY,2023,SAT,131719.09779,444339.94742,48.079344891938398,-115.794231943508,4.566
C000056_000+0.000_004+0.660_P-56,C000056,A,004+0.572,NOT IN CITY LIMITS,SANDERS,DECEMBER,2019,SAT,131710.76504,444371.10582,,,4.572
C000056_004+0.660_016+0.537_P-56,C000056,A,007+0.690,NOT IN CITY LIMITS,SANDERS,FEBRUARY,2020,FRI,130913.97477,447948.68459,,,7.6899999999999995
C000056_004+0.660_016+0.537_P-56,C000056,A,009+0.453,NOT IN CITY LIMITS,SANDERS,MAY,2021,TUE,128371.49136,448723.38285,48.1162283446796,-115.843793447545,9.453
C000056_004+0.660_016+0.537_P-56,C000056,A,009+0.952,NOT IN CITY LIMITS,SANDERS,NOVEMBER,2021,SUN,127637.32702,449030.76386,48.118450000000003,-115.85396,9.952
C000056_004+0.660_016+0.537_P-56,C000056,A,009+0.952,NOT IN CITY LIMITS,SANDERS,OCTOBER,2021,MON,127637.32702,449030.76386,48.118450000000003,-115.85396,9.952
C000056_004+0.660_016+0.537_P-56,C000056,A,010+0.978,NOT IN CITY LIMITS,SANDERS,NOVEMBER,2022,MON,126813.88475,450228.95878,48.128593906011602,-115.86629495691101,10.978
C000056_004+0.660_016+0.537_P-56,C000056,A,011+0.531,NOT IN CITY LIMITS,SANDERS,MARCH,2023,SUN,126917.21537,451153.48596,48.136960005645697,-115.86591957648299,11.531
C000056_004+0.660_016+0.537_P-56,C000056,A,012+0.939,NOT IN CITY LIMITS,SANDERS,NOVEMBER,2021,MON,126828.42468,453339.06211,48.156493931131997,-115.86949544627601,12.939
C000056_004+0.660_016+0.537_P-56,C000056,A,014+0.400,NOT IN CITY LIMITS,SANDERS,MARCH,2020,FRI,127040.02446,455623.10352,,,14.4
C000056_004+0.660_016+0.537_P-56,C000056,A,014+0.999,NOT IN CITY LIMITS,SANDERS,SEPTEMBER,2021,WED,127663.34337,456349.60332,48.184100000000001,-115.86159000000001,14.999
C000056_004+0.660_016+0.537_P-56,C000056,A,016+0.115,NOT IN CITY LIMITS,SANDERS,JULY,2019,SAT,128054.75299,458041.36926,,,16.115
C000056_004+0.660_016+0.537_P-56,C000056,A,016+0.134,NOT IN CITY LIMITS,SANDERS,NOVEMBER,2020,WED,128064.55827,458072.72616,,,16.134
C000056_016+0.706_029+0.378_P-56,C000056,A,017+0.192,NOT IN CITY LIMITS,LINCOLN,NOVEMBER,2022,SUN,128473.71734,459557.64187,48.213458221846899,-115.854220947656,17.192
C000056_016+0.706_029+0.378_P-56,C000056,A,017+0.379,NOT IN CITY LIMITS,LINCOLN,MAY,2022,THU,128685.88464,459771.66530,48.215532053752298,-115.85160770069599,17.379
C000056_016+0.706_029+0.378_P-56,C000056,A,017+0.724,NOT IN CITY LIMITS,LINCOLN,NOVEMBER,2022,SUN,129128.58233,460097.79748,48.218779018197303,-115.846023137697,17.724
C000056_016+0.706_029+0.378_P-56,C000056,A,018+0.699,NOT IN CITY LIMITS,LINCOLN,SEPTEMBER,2022,MON,129815.40695,461475.82859,48.231635883835203,-115.83830665751201,18.699
C000056_016+0.706_029+0.378_P-56,C000056,A,019+0.218,NOT IN CITY LIMITS,LINCOLN,NOVEMBER,2023,FRI,129927.51647,462266.10761,48.238803990000001,-115.83766208,19.218
C000056_016+0.706_029+0.378_P-56,C000056,A,019+0.355,NOT IN CITY LIMITS,LINCOLN,AUGUST,2020,FRI,129846.10910,462467.60105,,,19.355
C000056_016+0.706_029+0.378_P-56,C000056,A,020+0.215,NOT IN CITY LIMITS,LINCOLN,DECEMBER,2019,SAT,129349.30348,463726.45753,,,20.215
C000056_016+0.706_029+0.378_P-56,C000056,A,022+0.210,NOT IN CITY LIMITS,LINCOLN,MAY,2023,FRI,129925.73914,466805.17508,48.279504737296499,-115.842630704179,22.21
C000056_016+0.706_029+0.378_P-56,C000056,A,024+0.159,NOT IN CITY LIMITS,LINCOLN,SEPTEMBER,2019,SAT,130023.60184,469875.56157,,,24.159
C000056_016+0.706_029+0.378_P-56,C000056,A,024+0.374,NOT IN CITY LIMITS,LINCOLN,SEPTEMBER,2023,SAT,130069.19995,470218.08685,48.310212173102997,-115.844425367328,24.374
C000056_016+0.706_029+0.378_P-56,C000056,A,024+0.449,NOT IN CITY LIMITS,LINCOLN,JANUARY,2021,MON,130088.35415,470338.39660,48.3113049025593,-115.844299177063,24.449
C000056_016+0.706_029+0.378_P-56,C000056,A,024+0.536,NOT IN CITY LIMITS,LINCOLN,JUNE,2021,THU,130119.83820,470468.58896,48.3124952204712,-115.844018022699,24.536
C000056_016+0.706_029+0.378_P-56,C000056,A,024+0.998,NOT IN CITY LIMITS,LINCOLN,OCTOBER,2020,TUE,130247.31754,471205.96642,,,24.998
C000056_016+0.706_029+0.378_P-56,C000056,A,025+0.725,NOT IN CITY LIMITS,LINCOLN,JUNE,2023,SAT,130378.79571,472366.58404,48.329702442870101,-115.84260755686,25.725
C000056_016+0.706_029+0.378_P-56,C000056,A,026+0.595,NOT IN CITY LIMITS,LINCOLN,SEPTEMBER,2022,MON,130206.24718,473736.77816,48.341862850387201,-115.846423929762,26.595
C000056_016+0.706_029+0.378_P-56,C000056,A,027+0.630,NOT IN CITY LIMITS,LINCOLN,JUNE,2019,FRI,130915.13053,475135.78143,,,27.63
C000056_016+0.706_029+0.378_P-56,C000056,A,028+0.515,NOT IN CITY LIMITS,LINCOLN,JULY,2023,TUE,131199.09104,476504.65992,48.367403510163598,-115.836088241249,28.515
C000056_016+0.706_029+0.378_P-56,C000056,A,029+0.211,NOT IN CITY LIMITS,LINCOLN,JANUARY,2020,THU,131429.06112,477594.61941,,,29.211
C000056_016+0.706_029+0.378_P-56,C000056,A,029+0.336,NOT IN CITY LIMITS,LINCOLN,DECEMBER,2023,FRI,131516.38549,477777.48330,48.379046891056703,-115.833206455907,29.336
C000056_029+0.378_034+0.754_P-56,C000056,A,029+0.686,NOT IN CITY LIMITS,LINCOLN,SEPTEMBER,2021,TUE,131695.77406,478303.79464,48.3838963785864,-115.83136581366399,29.686
C000056_029+0.378_034+0.754_P-56,C000056,A,029+0.824,NOT IN CITY LIMITS,LINCOLN,JANUARY,2019,TUE,131865.44552,478446.27056,,,29.824
C000056_029+0.378_034+0.754_P-56,C000056,A,029+0.869,NOT IN CITY LIMITS,LINCOLN,JULY,2023,SUN,131960.66920,478426.39502,48.385188035783003,-115.827933679517,29.869
