YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,P-27,A,0.042,C000027,A,C000027A,080+0.569,080+0.611,80.464,80.506,55-1-012,nan,nan,E,1089.0,8.0,nan,6.0,81.0,58.0,8.0,nan,6.0,76.0,54.0,RMA_RMC_345,4041.0,10.0,154.0,36.0,36.0,56.0,56.0,nan,2.0,nan,WIBAUX,JCT I-94 ON RAMP E WIBAUX INTERCHANGE,JCT I-94 ON RAMP E WIBAUX INTERCHANGE,3.279,5.738,C000027_080+0.569_080+0.611_P-27,80.569,80.611,,MT-7,Primary,3,0,WIBAUX,,45.738,0.0,None,None,,MT-7
2023.0,P-27,A,0.475,C000027,A,C000027A,080+0.093,080+0.569,79.988,80.464,55-1-012,nan,nan,E,1081.75,8.0,nan,6.0,81.0,58.0,8.0,nan,6.0,76.0,54.0,RMA_RMC_345,4041.0,10.0,154.0,36.0,36.0,56.0,56.0,nan,2.0,nan,WIBAUX,JCT P-97,JCT P-97,3.279,5.738,C000027_080+0.093_080+0.569_P-27,80.093,80.569,,MT-7,Primary,4,0,WIBAUX,,513.83125,0.0,None,None,,MT-7
2023.0,P-27,A,2.234,C000027,A,C000027A,077+0.096,079+0.324,77.001,79.235,A-005,Yes,nan,A,715.0,8.0,nan,6.0,81.0,58.0,11.0,nan,8.0,113.0,81.0,RMA_RMC_345,4041.0,10.0,154.0,36.0,36.0,55.0,55.0,nan,2.0,nan,WIBAUX,nan,nan,1.818,3.636,C000027_077+0.096_079+0.324_P-27,77.096,79.324,,MT-7,Primary,4,2,WIBAUX,2.0,1597.31,0.4,1787.5,3993.2749999999996,,MT-7
2023.0,P-27,A,5.872,C000027,A,C000027A,063+0.889,069+0.736,63.767,69.639,55-2-002,nan,nan,E,683.25,7.0,nan,2.0,160.0,112.0,10.0,nan,3.0,238.0,167.0,RMA_RMC_345,4040.0,10.0,114.0,63.0,63.0,93.0,93.0,nan,2.0,nan,WIBAUX,nan,nan,5.556,6.944,C000027_063+0.889_069+0.736_P-27,63.889,69.736,,MT-7,Primary,4,9,WIBAUX,9.0,4012.044,1.8,379.5833333333333,2228.9133333333334,,MT-7
2023.0,P-27,A,8.113,C000027,A,C000027A,055+0.741,063+0.889,55.654,63.767,55-2-001,nan,nan,E,607.0,7.0,nan,2.0,160.0,112.0,11.0,nan,3.0,255.0,178.0,RMA_RMC_345,4040.0,10.0,114.0,63.0,63.0,93.0,93.0,nan,2.0,nan,WIBAUX,S JCT S-413,S JCT S-413,5.556,6.944,C000027_055+0.741_063+0.889_P-27,55.741,63.889,,MT-7,Primary,4,10,WIBAUX,10.0,4924.590999999999,2.0,303.5,2462.2954999999997,,MT-7
2023.0,P-27,A,1.015,C000027,A,C000027A,054+0.725,055+0.741,54.639,55.654,13-1-009,nan,nan,E,559.5,7.0,nan,2.0,160.0,112.0,12.0,nan,3.0,275.0,193.0,RMA_RMC_345,4040.0,10.0,114.0,63.0,63.0,93.0,93.0,nan,2.0,nan,WIBAUX,nan,nan,5.556,6.944,C000027_054+0.725_055+0.741_P-27,54.725,55.741,,MT-7,Primary,4,2,WIBAUX,2.0,567.8924999999999,0.4,1398.75,1419.7312499999998,,MT-7
2023.0,P-27,A,4.995,C000027,A,C000027A,049+0.715,054+0.725,49.644,54.639,13-1-009,nan,nan,E,559.5,7.0,nan,2.0,160.0,112.0,12.0,nan,3.0,275.0,193.0,RMA_RMC_345,4040.0,10.0,114.0,63.0,63.0,93.0,93.0,nan,2.0,nan,FALLON,JCT S-336,JCT S-336,5.556,6.944,C000027_049+0.715_054+0.725_P-27,49.715,54.725,,MT-7,Primary,4,1,FALLON,1.0,2794.7025,0.2,2797.5,13973.512499999999,,MT-7
2023.0,P-27,A,6.151,C000027,A,C000027A,043+0.553,049+0.715,43.493,49.644,13-1-008,nan,nan,E,647.75,7.0,nan,2.0,160.0,112.0,11.0,nan,3.0,247.0,173.0,RMA_RMC_345,4040.0,10.0,114.0,63.0,63.0,93.0,93.0,nan,2.0,nan,FALLON,nan,nan,5.556,6.944,C000027_043+0.553_049+0.715_P-27,43.553,49.715,,MT-7,Primary,4,2,FALLON,2.0,3984.31025,0.4,1619.375,9960.775625,,MT-7
2023.0,P-27,A,0.769,C000027,A,C000027A,035+0.749,036+0.536,35.72,36.489,13-1-023,nan,nan,E,2188.0,7.0,nan,2.0,160.0,112.0,3.0,nan,1.0,72.0,51.0,RMA_RMC_345,4040.0,10.0,114.0,65.0,65.0,94.0,94.0,nan,2.0,nan,FALLON,nan,nan,5.556,6.944,C000027_035+0.749_036+0.536_P-27,35.749,36.536,,MT-7,Primary,4,2,FALLON,2.0,1682.5720000000001,0.4,5470.0,4206.43,,MT-7
2023.0,P-27,A,0.072,C000027,A,C000027A,035+0.472,035+0.544,35.443,35.515,13-1-022,nan,nan,E,3020.0,7.0,nan,2.0,160.0,112.0,2.0,nan,1.0,49.0,35.0,RMA_RMC_345,4040.0,10.0,114.0,66.0,66.0,96.0,96.0,nan,2.0,nan,FALLON,JCT P-2,JCT P-2,1.983,3.116,C000027_035+0.472_035+0.544_P-27,35.472,35.544,,MT-7,Primary,4,0,FALLON,,217.44,0.0,None,None,,MT-7
