SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000013_000+0.000_007+0.205_P-13,C000013,A,000+0.000,NOT IN CITY LIMITS,MADISON,OCTOBER,2022,WED,443942.60468,53224.83015,44.71116,-111.46922000000001,0.0
C000013_000+0.000_007+0.205_P-13,C000013,A,000+0.602,NOT IN CITY LIMITS,MADISON,JANUARY,2021,FRI,443781.43496,54172.16311,44.7196441096913,-111.471553703528,0.602
C000013_000+0.000_007+0.205_P-13,C000013,A,001+0.359,NOT IN CITY LIMITS,MADISON,JANUARY,2019,FRI,443925.33297,55370.42389,,,1.359
C000013_000+0.000_007+0.205_P-13,C000013,A,001+0.660,NOT IN CITY LIMITS,MADISON,APRIL,2020,WED,443971.52719,55852.94747,,,1.6600000000000001
C000013_000+0.000_007+0.205_P-13,C000013,A,001+0.697,NOT IN CITY LIMITS,MADISON,APRIL,2023,WED,443977.87596,55911.70306,44.735334586237499,-111.469627515414,1.697
C000013_000+0.000_007+0.205_P-13,C000013,A,003+0.748,NOT IN CITY LIMITS,MADISON,JANUARY,2022,THU,444250.44565,59170.64673,44.764708612055102,-111.467221108285,3.748
C000013_000+0.000_007+0.205_P-13,C000013,A,003+0.993,NOT IN CITY LIMITS,MADISON,DECEMBER,2021,SAT,444185.05729,59559.34615,44.768189999999997,-111.46817,3.993
C000013_000+0.000_007+0.205_P-13,C000013,A,004+0.362,NOT IN CITY LIMITS,MADISON,JANUARY,2019,TUE,444084.58109,60133.44016,,,4.362
C000013_000+0.000_007+0.205_P-13,C000013,A,004+0.899,NOT IN CITY LIMITS,MADISON,JANUARY,2022,WED,443951.02276,60986.72745,44.780975705241701,-111.471578693311,4.899
C000013_000+0.000_007+0.205_P-13,C000013,A,004+0.951,NOT IN CITY LIMITS,MADISON,MAY,2021,FRI,443931.20374,61069.03943,44.7817115783691,-111.471855163574,4.951
C000013_000+0.000_007+0.205_P-13,C000013,A,005+0.066,NOT IN CITY LIMITS,MADISON,MAY,2022,WED,443912.49227,61242.07201,44.783263695900203,-111.472146507898,5.066
C000013_000+0.000_007+0.205_P-13,C000013,A,005+0.075,NOT IN CITY LIMITS,MADISON,FEBRUARY,2022,WED,443904.76460,61256.94798,44.783395748565603,-111.472248836429,5.075
C000013_000+0.000_007+0.205_P-13,C000013,A,005+0.612,NOT IN CITY LIMITS,MADISON,FEBRUARY,2019,FRI,443754.55373,62107.01716,,,5.612
C000013_000+0.000_007+0.205_P-13,C000013,A,005+0.993,NOT IN CITY LIMITS,MADISON,DECEMBER,2023,FRI,443662.70482,62713.27977,44.796439999999997,-111.47577,5.993
C000013_000+0.000_007+0.205_P-13,C000013,A,007+0.003,NOT IN CITY LIMITS,MADISON,SEPTEMBER,2022,TUE,443395.41122,64293.56309,44.8105933881303,-111.47965124462,7.003
C000013_007+0.205_008+0.617_P-13,C000013,A,007+0.465,NOT IN CITY LIMITS,MADISON,FEBRUARY,2019,SUN,443277.71301,65028.13271,,,7.465
C000013_007+0.205_008+0.617_P-13,C000013,A,007+0.577,NOT IN CITY LIMITS,MADISON,FEBRUARY,2022,FRI,443250.92688,65206.33259,44.8187706018307,-111.48176878084401,7.577
C000013_007+0.205_008+0.617_P-13,C000013,A,008+0.597,NOT IN CITY LIMITS,MADISON,OCTOBER,2021,FRI,442782.60153,66744.07553,44.8324954094372,-111.488180638481,8.597
C000013_007+0.205_008+0.617_P-13,C000013,A,008+0.605,NOT IN CITY LIMITS,MADISON,JANUARY,2019,MON,442775.25367,66756.76525,44.83280292549,-111.488379117515,8.605
C000013_007+0.205_008+0.617_P-13,C000013,A,008+0.607,NOT IN CITY LIMITS,MADISON,JANUARY,2022,SAT,442759.91608,66761.90610,44.832650610000002,-111.48847311999999,8.607
C000013_007+0.205_008+0.617_P-13,C000013,A,008+0.610,NOT IN CITY LIMITS,MADISON,FEBRUARY,2021,WED,442773.67878,66765.03492,44.83280292549,-111.488379117515,8.61
C000013_007+0.205_008+0.617_P-13,C000013,A,008+0.617,NOT IN CITY LIMITS,MADISON,FEBRUARY,2020,SUN,442767.41700,66778.39200,44.83280292549,-111.488379117515,8.617
C000013_008+0.617_026+0.639_P-13,C000013,A,008+0.619,NOT IN CITY LIMITS,MADISON,FEBRUARY,2021,TUE,442773.37195,66777.39478,44.83280292549,-111.488379117515,8.619
C000013_008+0.617_026+0.639_P-13,C000013,A,008+0.638,NOT IN CITY LIMITS,MADISON,APRIL,2021,FRI,442740.24570,66806.21467,44.8330446615973,-111.488735990678,8.638
C000013_008+0.617_026+0.639_P-13,C000013,A,008+0.869,NOT IN CITY LIMITS,MADISON,DECEMBER,2021,FRI,442385.06657,66909.64665,44.8338937801486,-111.493258994532,8.869
C000013_008+0.617_026+0.639_P-13,C000013,A,009+0.653,NOT IN CITY LIMITS,MADISON,MAY,2023,SAT,441145.95738,67392.45166,44.8379516601562,-111.509078979492,9.653
C000013_008+0.617_026+0.639_P-13,C000013,A,009+0.691,NOT IN CITY LIMITS,MADISON,MAY,2022,MON,441084.86310,67407.25644,44.838070723590803,-111.509856123348,9.691
C000013_008+0.617_026+0.639_P-13,C000013,A,010+0.473,NOT IN CITY LIMITS,MADISON,OCTOBER,2021,SUN,440017.69602,68104.73543,44.8440971374512,-111.523574829102,10.473
C000013_008+0.617_026+0.639_P-13,C000013,A,011+0.758,NOT IN CITY LIMITS,MADISON,DECEMBER,2019,WED,438473.56826,69490.41710,,,11.758
C000013_008+0.617_026+0.639_P-13,C000013,A,011+0.976,NOT IN CITY LIMITS,MADISON,MARCH,2022,THU,438365.44717,69822.38441,44.859160795342298,-111.54503137555299,11.975999999999999
C000013_008+0.617_026+0.639_P-13,C000013,A,012+0.254,NOT IN CITY LIMITS,MADISON,NOVEMBER,2023,TUE,438209.30293,70247.22157,44.862945381459802,-111.54714649679801,12.254
C000013_008+0.617_026+0.639_P-13,C000013,A,012+0.318,NOT IN CITY LIMITS,MADISON,AUGUST,2022,THU,438126.38737,70306.31498,44.863457407256703,-111.548214701961,12.318
C000013_008+0.617_026+0.639_P-13,C000013,A,012+0.510,NOT IN CITY LIMITS,MADISON,OCTOBER,2021,MON,437845.98006,70435.05948,44.864549397931697,-111.551803786202,12.51
C000013_008+0.617_026+0.639_P-13,C000013,A,012+0.621,NOT IN CITY LIMITS,MADISON,OCTOBER,2022,SUN,437681.86713,70506.78325,44.865155834162401,-111.553903218462,12.621
C000013_008+0.617_026+0.639_P-13,C000013,A,014+0.210,NOT IN CITY LIMITS,MADISON,JULY,2021,WED,436258.76016,72572.37570,44.883397962236998,-111.57259368728199,14.21
C000013_008+0.617_026+0.639_P-13,C000013,A,014+0.429,NOT IN CITY LIMITS,MADISON,APRIL,2019,FRI,436132.95101,72900.08492,,,14.429
C000013_008+0.617_026+0.639_P-13,C000013,A,015+0.147,NOT IN CITY LIMITS,MADISON,SEPTEMBER,2019,SUN,435433.82332,73815.23052,,,15.147
C000013_008+0.617_026+0.639_P-13,C000013,A,015+0.348,NOT IN CITY LIMITS,MADISON,JANUARY,2019,SAT,435282.72106,74102.14504,,,15.348
C000013_008+0.617_026+0.639_P-13,C000013,A,015+0.693,NOT IN CITY LIMITS,MADISON,JANUARY,2023,SAT,434910.77351,74508.78344,44.900493129161902,-111.590302047213,15.693
C000013_008+0.617_026+0.639_P-13,C000013,A,015+0.742,NOT IN CITY LIMITS,MADISON,FEBRUARY,2019,TUE,434843.11820,74551.14263,44.9010092661249,-111.591201728211,15.742
C000013_008+0.617_026+0.639_P-13,C000013,A,015+0.753,NOT IN CITY LIMITS,MADISON,MARCH,2019,MON,434836.74033,74569.90313,44.9010092661249,-111.591201728211,15.753
C000013_008+0.617_026+0.639_P-13,C000013,A,015+0.880,NOT IN CITY LIMITS,MADISON,JUNE,2020,MON,434658.71739,74697.32875,,,15.88
C000013_008+0.617_026+0.639_P-13,C000013,A,016+0.190,NOT IN CITY LIMITS,MADISON,NOVEMBER,2019,SAT,434454.38610,75178.12938,,,16.19
C000013_008+0.617_026+0.639_P-13,C000013,A,016+0.755,ENNIS,MADISON,OCTOBER,2020,TUE,434055.49214,75996.45192,,,16.755
C000013_008+0.617_026+0.639_P-13,C000013,A,017+0.362,NOT IN CITY LIMITS,MADISON,MAY,2019,WED,434006.89575,77001.59579,,,17.362
C000013_008+0.617_026+0.639_P-13,C000013,A,017+0.476,NOT IN CITY LIMITS,MADISON,JANUARY,2023,SUN,434002.27768,77186.02451,44.924355487243098,-111.602709397252,17.476
C000013_008+0.617_026+0.639_P-13,C000013,A,017+0.763,,MADISON,MAY,2023,SAT,433904.47731,77633.85492,44.928359999999998,-111.6041,17.763
C000013_008+0.617_026+0.639_P-13,C000013,A,018+0.120,NOT IN CITY LIMITS,MADISON,JANUARY,2019,WED,433826.13503,78135.16425,,,18.12
C000013_008+0.617_026+0.639_P-13,C000013,A,018+0.152,NOT IN CITY LIMITS,MADISON,OCTOBER,2019,THU,433817.92247,78185.82607,,,18.152
C000013_008+0.617_026+0.639_P-13,C000013,A,018+0.322,NOT IN CITY LIMITS,MADISON,MAY,2020,SAT,433697.91212,78422.24147,,,18.322
C000013_008+0.617_026+0.639_P-13,C000013,A,018+0.352,,MADISON,OCTOBER,2023,FRI,433682.15702,78470.31197,44.935830000000003,-111.60720000000001,18.352
C000013_008+0.617_026+0.639_P-13,C000013,A,018+0.383,NOT IN CITY LIMITS,MADISON,MAY,2023,SUN,433650.78279,78509.73319,44.9361769920787,-111.607610746993,18.383
C000013_008+0.617_026+0.639_P-13,C000013,A,018+0.592,NOT IN CITY LIMITS,MADISON,JANUARY,2019,THU,433489.97852,78804.65366,,,18.592
C000013_008+0.617_026+0.639_P-13,C000013,A,018+0.844,NOT IN CITY LIMITS,MADISON,OCTOBER,2020,WED,433345.69553,79184.03820,,,18.844
C000013_008+0.617_026+0.639_P-13,C000013,A,018+0.900,NOT IN CITY LIMITS,MADISON,NOVEMBER,2022,WED,433324.80364,79272.88380,44.942962399999999,-111.61199949,18.9
C000013_008+0.617_026+0.639_P-13,C000013,A,020+0.176,NOT IN CITY LIMITS,MADISON,DECEMBER,2021,FRI,432376.23754,81113.44555,44.959287160176899,-111.624645705807,20.176
C000013_008+0.617_026+0.639_P-13,C000013,A,020+0.220,ENNIS,MADISON,NOVEMBER,2022,FRI,432317.77592,81153.14713,44.959629999999997,-111.6254,20.22
C000013_008+0.617_026+0.639_P-13,C000013,A,020+0.774,NOT IN CITY LIMITS,MADISON,SEPTEMBER,2022,FRI,431634.85304,81722.39066,44.964583187380804,-111.634248440576,20.774
C000013_008+0.617_026+0.639_P-13,C000013,A,021+0.140,NOT IN CITY LIMITS,MADISON,JUNE,2019,MON,431240.16475,82025.07758,,,21.14
C000013_008+0.617_026+0.639_P-13,C000013,A,021+0.196,NOT IN CITY LIMITS,MADISON,SEPTEMBER,2022,SUN,431175.64248,82086.89921,44.967749151170302,-111.64019286542,21.196
C000013_008+0.617_026+0.639_P-13,C000013,A,021+0.219,NOT IN CITY LIMITS,MADISON,NOVEMBER,2022,FRI,431180.48998,82141.47102,44.968241207778298,-111.64015034211501,21.219
C000013_008+0.617_026+0.639_P-13,C000013,A,021+0.351,NOT IN CITY LIMITS,MADISON,NOVEMBER,2019,WED,431024.02626,82285.16713,,,21.351
C000013_008+0.617_026+0.639_P-13,C000013,A,021+0.553,NOT IN CITY LIMITS,MADISON,JULY,2021,THU,430924.64600,82596.82100,44.988953953645101,-111.64831305657199,21.553
C000013_008+0.617_026+0.639_P-13,C000013,A,021+0.568,NOT IN CITY LIMITS,MADISON,DECEMBER,2021,SUN,430920.26349,82620.04437,44.972481878152003,-111.64361362471899,21.568
C000013_008+0.617_026+0.639_P-13,C000013,A,022+0.163,NOT IN CITY LIMITS,MADISON,MARCH,2020,FRI,430654.82674,83561.67338,,,22.163
