SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000508_000+0.000_012+0.795_S-508,C000508,A,000+0.001,NOT IN CITY LIMITS,LINCOLN,MARCH,2019,WED,121692.17925,502699.67691,48.5952498239324,-115.993327087674,0.001
C000508_000+0.000_012+0.795_S-508,C000508,A,000+0.627,NOT IN CITY LIMITS,LINCOLN,DECEMBER,2020,TUE,122620.63471,502982.49300,,,0.627
C000508_000+0.000_012+0.795_S-508,C000508,A,001+0.048,NOT IN CITY LIMITS,LINCOLN,FEBRUARY,2022,MON,123349.86555,503026.70414,48.599414472261898,-115.971247304198,1.048
C000508_000+0.000_012+0.795_S-508,C000508,A,002+0.556,NOT IN CITY LIMITS,LINCOLN,MARCH,2021,THU,125511.79611,503860.29646,48.6084881134414,-115.942957169105,2.556
C000508_000+0.000_012+0.795_S-508,C000508,A,005+0.040,NOT IN CITY LIMITS,LINCOLN,AUGUST,2022,MON,128509.54247,506247.64405,48.6320979106167,-115.905078244062,5.04
C000508_000+0.000_012+0.795_S-508,C000508,A,005+0.588,NOT IN CITY LIMITS,LINCOLN,NOVEMBER,2023,WED,129305.53446,506613.76140,48.635964281154401,-115.894718074911,5.588
C000508_000+0.000_012+0.795_S-508,C000508,A,008+0.486,NOT IN CITY LIMITS,LINCOLN,AUGUST,2021,THU,131721.73976,510371.30447,48.671417054367097,-115.866176892992,8.486
C000508_000+0.000_012+0.795_S-508,C000508,A,008+0.984,NOT IN CITY LIMITS,LINCOLN,JUNE,2019,TUE,132302.82698,510914.37136,,,8.984
C000508_000+0.000_012+0.795_S-508,C000508,A,009+0.123,NOT IN CITY LIMITS,LINCOLN,JANUARY,2020,WED,132401.64788,511146.88073,,,9.123
C000508_000+0.000_012+0.795_S-508,C000508,A,009+0.193,NOT IN CITY LIMITS,LINCOLN,DECEMBER,2021,TUE,132427.07795,511259.80611,48.679896754907503,-115.85760829513301,9.193
C000508_000+0.000_012+0.795_S-508,C000508,A,011+0.059,NOT IN CITY LIMITS,LINCOLN,JANUARY,2023,THU,131793.49510,514143.98517,48.705289236987198,-115.869367262753,11.059
C000508_012+0.795_020+0.899_S-508,C000508,A,014+0.429,NOT IN CITY LIMITS,LINCOLN,JULY,2020,MON,129959.50379,519049.41009,,,14.429
C000508_012+0.795_020+0.899_S-508,C000508,A,016+0.234,NOT IN CITY LIMITS,LINCOLN,MAY,2023,WED,128478.66486,521511.59087,48.7688993782183,-115.92246041326599,16.234
C000508_012+0.795_020+0.899_S-508,C000508,A,017+0.905,NOT IN CITY LIMITS,LINCOLN,MARCH,2022,MON,129183.39457,523752.91078,48.789507904056101,-115.915399261587,17.905
C000508_012+0.795_020+0.899_S-508,C000508,A,018+0.462,NOT IN CITY LIMITS,LINCOLN,JULY,2019,SUN,129711.11253,524418.28015,,,18.462
C000508_020+0.899_029+0.677_S-508,C000508,A,022+0.644,NOT IN CITY LIMITS,LINCOLN,FEBRUARY,2021,SUN,134854.37349,526900.65715,48.8218716608563,-115.841930300244,22.644
C000508_020+0.899_029+0.677_S-508,C000508,A,023+0.513,NOT IN CITY LIMITS,LINCOLN,MARCH,2021,WED,135920.61242,527226.19396,48.825564408123,-115.827813926093,23.513
C000508_020+0.899_029+0.677_S-508,C000508,A,028+0.224,NOT IN CITY LIMITS,LINCOLN,NOVEMBER,2019,THU,142571.49167,526872.18908,,,28.224
C000508_020+0.899_029+0.677_S-508,C000508,A,029+0.310,NOT IN CITY LIMITS,LINCOLN,MARCH,2019,THU,144249.50080,527076.03055,,,29.31
C000508_020+0.899_029+0.677_S-508,C000508,A,029+0.525,NOT IN CITY LIMITS,LINCOLN,JULY,2023,SAT,144589.29753,527142.98553,48.831051398516202,-115.71002432663001,29.525
C000508_020+0.899_029+0.677_S-508,C000508,A,029+0.631,NOT IN CITY LIMITS,LINCOLN,DECEMBER,2019,FRI,144741.51018,527222.39381,,,29.631
