SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000055_000+0.000_002+0.149_N-55,C000055,A,000+0.000,WHITEHALL,JEFFERSON,NOVEMBER,2023,THU,394093.59000,179481.45900,45.833634693498098,-112.15173472721099,0.0
C000055_000+0.000_002+0.149_N-55,C000055,A,000+0.220,ENNIS,MADISON,SEPTEMBER,2022,WED,387590.45097,168564.01710,45.733429999999998,-112.23053,0.22
C000055_000+0.000_002+0.149_N-55,C000055,A,000+0.372,TWIN BRIDGES,MADISON,JULY,2019,FRI,387776.56756,168721.33668,,,0.372
C000055_000+0.000_002+0.149_N-55,C000055,A,001+0.201,NOT IN CITY LIMITS,MADISON,JULY,2020,MON,388848.31346,169396.04319,,,1.201
C000055_000+0.000_002+0.149_N-55,C000055,A,001+0.394,NOT IN CITY LIMITS,MADISON,MAY,2020,SUN,389112.27000,169561.33631,,,1.3940000000000001
C000055_000+0.000_002+0.149_N-55,C000055,A,001+0.477,NOT IN CITY LIMITS,MADISON,MARCH,2021,TUE,389230.33466,169619.20395,45.7434338967568,-112.209935253915,1.4769999999999999
C000055_000+0.000_002+0.149_N-55,C000055,A,001+0.477,NOT IN CITY LIMITS,MADISON,SEPTEMBER,2021,MON,389236.89180,169611.64546,45.743367949224996,-112.209847652983,1.4769999999999999
C000055_000+0.000_002+0.149_N-55,C000055,A,001+0.721,NOT IN CITY LIMITS,MADISON,APRIL,2022,TUE,389572.58330,169814.97059,45.745301298700298,-112.205625264229,1.721
C000055_000+0.000_002+0.149_N-55,C000055,A,001+0.780,NOT IN CITY LIMITS,MADISON,NOVEMBER,2020,FRI,389650.00181,169872.25427,,,1.78
C000055_000+0.000_002+0.149_N-55,C000055,A,001+0.808,NOT IN CITY LIMITS,MADISON,APRIL,2022,TUE,389693.81879,169884.36179,45.745963151928102,-112.204098476233,1.808
C000055_000+0.000_002+0.149_N-55,C000055,A,001+0.921,NOT IN CITY LIMITS,MADISON,DECEMBER,2019,SUN,389854.85147,169969.36178,,,1.921
C000055_000+0.000_002+0.149_N-55,C000055,A,001+1.000,NOT IN CITY LIMITS,MADISON,SEPTEMBER,2021,FRI,389967.18470,170027.99322,45.747340000000001,-112.20065,2.0
C000055_000+0.000_002+0.149_N-55,C000055,A,002+0.090,NOT IN CITY LIMITS,MADISON,SEPTEMBER,2022,FRI,390096.92592,170098.16022,45.748011401471302,-112.199014155531,2.09
C000055_002+0.149_002+0.432_N-55,C000055,A,002+0.251,NOT IN CITY LIMITS,SILVER BOW,MARCH,2023,SUN,390321.44725,170226.55942,45.749235949527701,-112.196186264882,2.251
C000055_002+0.149_002+0.432_N-55,C000055,A,002+0.287,NOT IN CITY LIMITS,SILVER BOW,OCTOBER,2019,SUN,390374.00652,170252.71001,,,2.287
C000055_002+0.149_002+0.432_N-55,C000055,A,002+0.349,NOT IN CITY LIMITS,SILVER BOW,FEBRUARY,2023,SAT,390458.73118,170306.38673,45.7499965165972,-112.19445766702501,2.349
C000055_002+0.149_002+0.432_N-55,C000055,A,002+0.369,NOT IN CITY LIMITS,SILVER BOW,AUGUST,2022,THU,390498.79598,170305.46510,45.750000627652703,-112.193942478916,2.3689999999999998
C000055_002+0.432_002+0.510_N-55,C000055,A,002+0.505,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2019,TUE,390626.34000,170488.91700,45.7517532804519,-112.19233545119,2.505
C000055_002+0.510_007+0.251_N-55,C000055,A,002+0.510,NOT IN CITY LIMITS,JEFFERSON,OCTOBER,2022,SUN,390630.31000,170495.99300,45.7517532804519,-112.19233545119,2.51
C000055_002+0.510_007+0.251_N-55,C000055,A,002+0.519,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2022,MON,390643.77564,170506.43349,45.751853220542799,-112.19216846516299,2.519
