SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000331_000+0.000_000+0.944_S-331,C000331,A,000+0.018,NOT IN CITY LIMITS,CASCADE,AUGUST,2019,SUN,490556.95993,349200.54003,47.3834279401973,-110.95068686417,0.018
C000331_000+0.000_000+0.944_S-331,C000331,A,000+0.322,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2021,WED,491036.35851,349251.42529,47.3840376809043,-110.943977476296,0.322
C000331_000+0.000_000+0.944_S-331,C000331,A,000+0.525,NOT IN CITY LIMITS,CASCADE,DECEMBER,2019,SUN,491344.75553,349299.51325,,,0.525
C000331_001+0.727_005+0.984_S-331,C000331,A,001+0.931,NOT IN CITY LIMITS,CASCADE,APRIL,2023,FRI,492191.17676,350698.00817,47.397245075566502,-110.929027040536,1.931
C000331_001+0.727_005+0.984_S-331,C000331,A,003+0.000,NOT IN CITY LIMITS,CASCADE,NOVEMBER,2023,WED,492166.19013,352441.56632,47.412930000000003,-110.92977999999999,3.0
C000331_001+0.727_005+0.984_S-331,C000331,A,003+0.000,NOT IN CITY LIMITS,CASCADE,SEPTEMBER,2020,SAT,492166.19013,352441.56632,,,3.0
C000331_001+0.727_005+0.984_S-331,C000331,A,003+0.515,NOT IN CITY LIMITS,CASCADE,AUGUST,2019,TUE,492264.70054,353261.12196,,,3.515
C000331_001+0.727_005+0.984_S-331,C000331,A,004+0.023,NOT IN CITY LIMITS,CASCADE,MARCH,2021,WED,492474.25317,354040.15695,47.427365051352,-110.926082134041,4.023
C000331_001+0.727_005+0.984_S-331,C000331,A,004+0.660,NOT IN CITY LIMITS,CASCADE,SEPTEMBER,2019,THU,492713.15435,355022.94056,,,4.66
C000331_001+0.727_005+0.984_S-331,C000331,A,005+0.124,NOT IN CITY LIMITS,CASCADE,MAY,2021,SUN,492776.60439,355712.55162,47.4424630910957,-110.922475796772,5.124
C000331_005+0.984_010+0.083_S-331,C000331,A,008+0.182,NOT IN CITY LIMITS,CASCADE,OCTOBER,2020,FRI,494425.53411,359619.74038,,,8.182
C000331_005+0.984_010+0.083_S-331,C000331,A,008+0.967,NOT IN CITY LIMITS,CASCADE,FEBRUARY,2023,THU,494531.44092,360855.76490,47.489027087572097,-110.900420132478,8.967
C000331_005+0.984_010+0.083_S-331,C000331,A,009+0.528,NOT IN CITY LIMITS,CASCADE,OCTOBER,2020,SAT,494754.79536,361688.78797,,,9.528
