SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000017_000+0.000_006+0.504_P-17,C000017,A,000+0.380,NOT IN CITY LIMITS,VALLEY,OCTOBER,2023,TUE,832676.15815,436267.69749,48.134285300000002,-106.37182559999999,0.38
C000017_000+0.000_006+0.504_P-17,C000017,A,002+0.763,NOT IN CITY LIMITS,VALLEY,NOVEMBER,2020,TUE,827548.34930,423237.82281,,,2.763
C000017_000+0.000_006+0.504_P-17,C000017,A,002+0.935,NOT IN CITY LIMITS,VALLEY,JUNE,2019,FRI,827651.24689,423509.08971,,,2.935
C000017_000+0.000_006+0.504_P-17,C000017,A,003+0.483,NOT IN CITY LIMITS,VALLEY,SEPTEMBER,2020,TUE,827716.33736,424318.60843,,,3.483
C000017_000+0.000_006+0.504_P-17,C000017,A,003+0.600,NOT IN CITY LIMITS,VALLEY,AUGUST,2023,WED,827716.17138,424156.15057,48.027159320875697,-106.444789029484,3.6
C000017_000+0.000_006+0.504_P-17,C000017,A,004+0.626,NOT IN CITY LIMITS,VALLEY,DECEMBER,2020,WED,828201.74953,426099.09670,,,4.626
C000017_000+0.000_006+0.504_P-17,C000017,A,004+0.916,NOT IN CITY LIMITS,VALLEY,OCTOBER,2023,TUE,828228.86968,426211.97870,48.0454625166103,-106.436839141654,4.916
C000017_000+0.000_006+0.504_P-17,C000017,A,004+0.997,NOT IN CITY LIMITS,VALLEY,AUGUST,2022,WED,828249.88328,426340.43196,48.046610000000001,-106.43649000000001,4.997
C000017_006+0.504_010+0.943_P-17,C000017,A,006+0.692,NOT IN CITY LIMITS,VALLEY,NOVEMBER,2020,TUE,829615.06279,429005.60434,,,6.692
C000017_006+0.504_010+0.943_P-17,C000017,A,007+0.947,NOT IN CITY LIMITS,VALLEY,APRIL,2020,MON,831381.69968,429994.40152,,,7.947
C000017_006+0.504_010+0.943_P-17,C000017,A,008+0.419,NOT IN CITY LIMITS,VALLEY,SEPTEMBER,2019,MON,832079.01485,430303.66480,,,8.419
C000017_006+0.504_010+0.943_P-17,C000017,A,009+0.390,NOT IN CITY LIMITS,VALLEY,OCTOBER,2020,MON,832079.86455,431894.45967,,,9.39
C000017_006+0.504_010+0.943_P-17,C000017,A,010+0.014,NOT IN CITY LIMITS,VALLEY,APRIL,2022,FRI,832056.53260,432338.18103,48.099181000000002,-106.382249,10.014
C000017_006+0.504_010+0.943_P-17,C000017,A,010+0.478,NOT IN CITY LIMITS,VALLEY,DECEMBER,2019,FRI,831994.14009,433605.92389,,,10.478
C000017_010+0.943_011+1.076_P-17,C000017,A,011+0.844,NOT IN CITY LIMITS,VALLEY,OCTOBER,2019,THU,832746.88068,435524.44272,,,11.844
C000017_010+0.943_011+1.076_P-17,C000017,A,012+0.038,NOT IN CITY LIMITS,VALLEY,DECEMBER,2019,SAT,832699.48044,435874.03888,48.1316887552115,-106.369705486432,12.038
