SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000358_000+0.196_002+0.009_S-358,C000358,A,000+0.496,NOT IN CITY LIMITS,PONDERA,JULY,2020,FRI,396139.47441,455319.16193,,,0.496
C000358_000+0.196_002+0.009_S-358,C000358,A,000+0.760,VALIER,PONDERA,NOVEMBER,2020,WED,396139.77116,455744.32193,,,0.76
C000358_000+0.196_002+0.009_S-358,C000358,A,000+0.807,NOT IN CITY LIMITS,PONDERA,APRIL,2019,MON,396154.35026,455819.33276,,,0.807
C000358_000+0.196_002+0.009_S-358,C000358,A,001+0.004,NOT IN CITY LIMITS,PONDERA,OCTOBER,2020,TUE,396165.21929,456132.84290,,,1.004
C000358_002+0.009_009+0.150_S-358,C000358,A,005+0.958,NOT IN CITY LIMITS,PONDERA,DECEMBER,2020,FRI,391499.90459,459546.63287,,,5.958
C000358_002+0.009_009+0.150_S-358,C000358,A,006+0.949,NOT IN CITY LIMITS,PONDERA,DECEMBER,2019,FRI,389879.92373,459627.87897,,,6.949
C000358_002+0.009_009+0.150_S-358,C000358,A,007+0.018,NOT IN CITY LIMITS,PONDERA,DECEMBER,2020,THU,389780.95406,459673.65853,,,7.018
C000358_002+0.009_009+0.150_S-358,C000358,A,008+0.707,NOT IN CITY LIMITS,PONDERA,OCTOBER,2021,SUN,387601.26800,460771.70900,48.362922396122599,-112.368869639064,8.707
C000358_002+0.009_009+0.150_S-358,C000358,A,008+0.949,NOT IN CITY LIMITS,PONDERA,SEPTEMBER,2021,THU,387538.41417,461147.57445,48.364915088670301,-112.368902810253,8.949
C000358_009+0.150_017+0.667_S-358,C000358,A,009+0.802,NOT IN CITY LIMITS,PONDERA,JULY,2022,WED,387428.71418,462490.73142,48.376953770004903,-112.37104729216701,9.802
C000358_009+0.150_017+0.667_S-358,C000358,A,010+0.968,NOT IN CITY LIMITS,PONDERA,OCTOBER,2022,WED,387486.17013,464360.57633,48.393782258023897,-112.371197316663,10.968
C000358_009+0.150_017+0.667_S-358,C000358,A,011+0.629,NOT IN CITY LIMITS,PONDERA,JANUARY,2020,WED,387535.59325,465440.83254,,,11.629
C000358_009+0.150_017+0.667_S-358,C000358,A,012+0.479,NOT IN CITY LIMITS,PONDERA,NOVEMBER,2020,THU,387583.68047,466853.68337,,,12.479
C000358_009+0.150_017+0.667_S-358,C000358,A,012+0.635,NOT IN CITY LIMITS,PONDERA,AUGUST,2019,THU,387589.34681,467105.39428,,,12.635
C000358_009+0.150_017+0.667_S-358,C000358,A,014+0.016,NOT IN CITY LIMITS,PONDERA,OCTOBER,2023,FRI,387667.57413,469245.85836,48.437759003015302,-112.37116700271601,14.016
C000358_009+0.150_017+0.667_S-358,C000358,A,016+0.861,NOT IN CITY LIMITS,PONDERA,MARCH,2021,SUN,388719.98816,473070.91400,48.4724903614902,-112.358835873483,16.861
C000358_009+0.150_017+0.667_S-358,C000358,A,016+1.041,NOT IN CITY LIMITS,PONDERA,OCTOBER,2023,SUN,388539.06506,473289.95639,48.474400000000003,-112.36139,17.041
C000358_017+0.768_025+0.349_S-358,C000358,A,021+0.259,NOT IN CITY LIMITS,GLACIER,JANUARY,2021,THU,388904.14249,480023.71514,48.53505095,-112.35977969,21.259
C000358_017+0.768_025+0.349_S-358,C000358,A,021+0.651,NOT IN CITY LIMITS,GLACIER,OCTOBER,2022,WED,388928.49115,480658.81598,48.540767868646199,-112.359764122546,21.651
C000358_017+0.768_025+0.349_S-358,C000358,A,023+0.991,NOT IN CITY LIMITS,GLACIER,DECEMBER,2021,MON,388954.52100,484417.77900,48.572740545868498,-112.361004899712,23.991
C000358_017+0.768_025+0.349_S-358,C000358,A,024+0.220,NOT IN CITY LIMITS,GLACIER,JULY,2021,SUN,388924.94149,484785.55026,48.577861399846597,-112.361854173011,24.22
C000358_025+0.349_027+0.839_S-358,C000358,A,025+0.675,NOT IN CITY LIMITS,GLACIER,MARCH,2020,TUE,388766.70741,487118.46385,,,25.675
C000358_025+0.349_027+0.839_S-358,C000358,A,026+0.646,NOT IN CITY LIMITS,GLACIER,OCTOBER,2023,SAT,389281.08599,488591.71579,48.612190707636699,-112.358912472296,26.646
