YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,P-13,A,0.734,C000013,A,C000013A,096+0.496,097+0.268,96.89,97.624,16-1-013,nan,nan,E,3956.25,14.0,nan,0.0,104.0,69.0,3.0,nan,0.0,23.0,15.0,RMA_RMC_12,4015.0,19.0,102.0,48.0,48.0,67.0,67.0,nan,2.0,nan,GALLATIN,nan,nan,3.03,3.636,C000013_096+0.496_097+0.268_P-13,96.496,97.268,,MT-87,Primary,4,9,GALLATIN,9.0,2903.8875,1.8,2197.9166666666665,1613.2708333333333,169.70806950468233,,MT-87
2023.0,P-13,A,0.242,C000013,A,C000013A,095+0.853,096+0.053,96.206,96.448,16-1-011,nan,nan,A,2431.25,14.0,nan,0.0,104.0,69.0,5.0,nan,0.0,36.0,24.0,RMA_RMC_12,4015.0,19.0,102.0,46.0,46.0,65.0,65.0,nan,2.0,nan,GALLATIN,nan,nan,3.03,3.636,C000013_095+0.853_096+0.053_P-13,95.853,96.053,,MT-87,Primary,4,3,GALLATIN,3.0,588.3625,0.6,4052.0833333333335,980.6041666666666,279.20040320028227,,MT-87
2023.0,P-13,A,0.377,C000013,A,C000013A,095+0.477,095+0.853,95.829,96.206,16-1-010,nan,nan,E,2003.5,14.0,nan,0.0,104.0,69.0,6.0,nan,0.0,47.0,31.0,RMA_RMC_12,4015.0,19.0,102.0,45.0,45.0,65.0,65.0,nan,2.0,nan,GALLATIN,nan,nan,3.03,3.636,C000013_095+0.477_095+0.853_P-13,95.477,95.853,,MT-87,Primary,4,1,GALLATIN,1.0,755.3195,0.2,10017.5,3776.5974999999994,72.49517024602441,,MT-87
2023.0,P-13,A,0.328,C000013,A,C000013A,093+0.383,093+0.711,93.557,93.885,04-2-006,nan,nan,E,1581.5,14.0,nan,0.0,104.0,69.0,9.0,nan,0.0,69.0,46.0,RMA_RMC_12,4015.0,19.0,102.0,45.0,45.0,64.0,64.0,nan,2.0,nan,BROADWATER,JCT P-8,JCT P-8,3.03,3.636,C000013_093+0.383_093+0.711_P-13,93.383,93.711,,MT-87,Primary,4,3,BROADWATER,3.0,518.732,0.6,2635.8333333333335,864.5533333333333,316.67806734098934,,MT-87
2023.0,P-13,A,4.526,C000013,A,C000013A,088+0.742,093+0.383,89.031,93.557,04-2-005,nan,nan,E,1571.75,9.0,nan,0.0,190.0,160.0,6.0,nan,0.0,122.0,103.0,RMA_RMC_12,4014.0,10.0,110.0,90.0,90.0,132.0,132.0,nan,2.0,nan,BROADWATER,nan,nan,2.685,15.436,C000013_088+0.742_093+0.383_P-13,88.742,93.383,,MT-87,Primary,4,15,BROADWATER,15.0,7113.7405,3.0,523.9166666666666,2371.246833333333,115.46038770174852,,MT-87
2023.0,P-13,A,5.197,C000013,A,C000013A,083+0.871,088+0.725,83.817,89.014,22-4-010,nan,nan,E,1382.0,9.0,nan,0.0,190.0,160.0,7.0,nan,0.0,141.0,119.0,RMA_RMC_12,4014.0,10.0,110.0,89.0,89.0,132.0,132.0,nan,2.0,nan,JEFFERSON,nan,nan,2.685,15.436,C000013_083+0.871_088+0.725_P-13,83.871,88.725,,MT-87,Primary,4,26,JEFFERSON,26.0,7182.254,5.2,265.7692307692308,1381.2026923076921,198.22223069647671,,MT-87
2023.0,P-13,A,0.838,C000013,A,C000013A,083+0.034,083+0.871,82.979,83.817,22-4-002,nan,nan,E,1285.25,9.0,nan,0.0,190.0,160.0,7.0,nan,0.0,155.0,130.0,RMA_RMC_12,4014.0,10.0,110.0,89.0,89.0,132.0,132.0,nan,2.0,nan,JEFFERSON,nan,nan,2.685,15.436,C000013_083+0.034_083+0.871_P-13,83.034,83.871,,MT-87,Primary,4,2,GALLATIN,2.0,1077.0394999999999,0.4,3213.125,2692.5987499999997,101.68060826486314,,MT-87
2023.0,P-13,A,3.422,C000013,A,C000013A,072+0.228,075+0.649,72.033,75.455,090932S,nan,nan,E,4095.6666666666665,9.0,nan,0.0,190.0,160.0,2.0,nan,0.0,46.0,39.0,RMA_RMC_12,4014.0,10.0,110.0,92.0,92.0,134.0,134.0,nan,2.0,nan,MADISON,nan,nan,2.685,15.436,C000013_072+0.228_075+0.649_P-13,72.228,75.649,,MT-87,Primary,3,7,MADISON,7.0,14015.371333333333,1.4,2925.4761904761904,10010.979523809523,27.3484805419945,,MT-87
2023.0,P-13,A,6.764,C000013,A,C000013A,065+0.455,072+0.228,65.269,72.033,29-2-001,nan,nan,E,1341.3333333333333,9.0,nan,0.0,190.0,160.0,7.0,nan,0.0,138.0,117.0,RMA_RMC_12,4014.0,10.0,110.0,90.0,90.0,132.0,132.0,nan,2.0,nan,MADISON,JCT P-84 AT NORRIS,JCT P-84 AT NORRIS,2.685,15.436,C000013_065+0.455_072+0.228_P-13,65.455,72.228,,MT-87,Primary,3,10,MADISON,10.0,9072.778666666667,2.0,670.6666666666666,4536.3893333333335,60.353082285385135,,MT-87
2023.0,P-13,A,1.567,C000013,A,C000013A,060+0.248,061+0.826,60.104,61.671,29-4-003,nan,nan,E,3533.25,39.0,nan,4.0,541.0,429.0,10.0,nan,1.0,139.0,110.0,RMA_RMC_12,4124.0,10.0,106.0,235.0,235.0,335.0,335.0,nan,3.0,nan,MADISON,nan,BEGIN 3 LANES,3.778,8.06,C000013_060+0.248_061+0.826_P-13,60.248,61.826,,MT-87,Primary,4,4,MADISON,4.0,5536.60275,0.8,4416.5625,6920.7534375,39.56001050835155,,MT-87
