YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,N-111,A,0.137,C001010,A,C001010A,002+0.966,003+0.104,2.966,3.104,56-4A-050,nan,nan,A,25639.0,54.0,nan,45.0,172.0,36.0,2.0,nan,2.0,6.0,1.0,UPA,7058.0,29.0,96.0,87.0,87.0,116.0,116.0,nan,4.0,nan,YELLOWSTONE,nan,BEGIN 4 LANES,2.177,0.846,C001010_002+0.966_003+0.104_N-111,2.966,3.104,KING AVE W,,NI-NHS,4,25,YELLOWSTONE,25.0,3512.543,5.0,5127.8,702.5086,389.7248784046347,,KING AVE W
2023.0,N-111,A,0.309,C001010,A,C001010A,002+0.568,002+0.878,2.568,2.878,56-4A-049,nan,nan,A,41014.25,54.0,nan,45.0,172.0,36.0,1.0,nan,1.0,4.0,1.0,UPA,7058.0,29.0,96.0,93.0,93.0,121.0,121.0,nan,6.0,nan,YELLOWSTONE,JCT U-1009 (KING AVE W),JCT U-1009 (KING AVE W),1.771,0.671,C001010_002+0.568_002+0.878_N-111,2.568,2.878,KING AVE W,,NI-NHS,4,6,YELLOWSTONE,6.0,12673.40325,1.2,34178.54166666667,10561.169375,25.92374660341153,,KING AVE W
2023.0,N-111,A,0.548,C001010,A,C001010A,002+0.020,002+0.568,2.02,2.568,56-4A-048,nan,nan,A,28945.25,54.0,nan,45.0,172.0,36.0,2.0,nan,2.0,6.0,1.0,UPA,7058.0,29.0,96.0,89.0,89.0,117.0,117.0,nan,6.0,nan,YELLOWSTONE,JCT U-1005(24TH ST W),JCT U-1005(24TH ST W),1.299,0.336,C001010_002+0.020_002+0.568_N-111,2.02,2.568,KING AVE W,,NI-NHS,4,146,YELLOWSTONE,146.0,15861.997000000001,29.2,991.2756849315068,543.2190753424658,504.0049054621391,,KING AVE W
2023.0,N-111,A,0.604,C001010,A,C001010A,001+0.416,002+0.020,1.416,2.02,56-4A-047,nan,nan,A,28496.75,54.0,nan,45.0,172.0,36.0,2.0,nan,2.0,6.0,1.0,UPA,7058.0,29.0,96.0,89.0,89.0,118.0,118.0,nan,6.0,nan,YELLOWSTONE,nan,BEGIN 6 LANES,1.299,0.336,C001010_001+0.416_002+0.020_N-111,1.416,2.02,KING AVE W,,NI-NHS,4,57,YELLOWSTONE,57.0,17212.037,11.4,2499.714912280702,1509.8278070175438,181.33530025124833,,KING AVE W
2023.0,N-111,A,0.276,C001010,A,C001010A,001+0.139,001+0.416,1.139,1.416,56-4A-047,nan,nan,A,28496.75,54.0,nan,45.0,172.0,36.0,2.0,nan,2.0,6.0,1.0,UPA,7058.0,29.0,96.0,89.0,89.0,118.0,118.0,nan,4.0,nan,YELLOWSTONE,nan,BEGIN 4 LANES,1.299,0.336,C001010_001+0.139_001+0.416_N-111,1.139,1.416,KING AVE W,,NI-NHS,4,21,YELLOWSTONE,21.0,7865.103000000001,4.2,6784.940476190476,1872.6435714285715,146.20245031698664,,KING AVE W
2023.0,N-111,A,0.117,C001010,A,C001010A,001+0.022,001+0.139,1.022,1.139,56-4A-047,nan,nan,A,28496.75,54.0,nan,45.0,172.0,36.0,2.0,nan,2.0,6.0,1.0,UPA,7058.0,29.0,96.0,89.0,89.0,118.0,118.0,nan,2.0,nan,YELLOWSTONE,nan,nan,1.299,0.336,C001010_001+0.022_001+0.139_N-111,1.022,1.139,KING AVE W,,NI-NHS,4,2,YELLOWSTONE,2.0,3334.1197500000003,0.4,71241.875,8335.299375,32.84646014447563,,KING AVE W
2023.0,N-111,A,0.089,C001010,A,C001010A,002+0.878,002+0.966,2.878,2.966,56-4A-050,nan,nan,A,26695.0,54.0,nan,45.0,172.0,36.0,2.0,nan,2.0,6.0,1.0,UPA,7058.0,29.0,96.0,87.0,87.0,116.0,116.0,nan,6.0,nan,YELLOWSTONE,JCT I-90 ON RAMP W BILLINGS INTERCHANGE,JCT I-90 ON RAMP W BILLINGS INTERCHANGE,2.177,0.846,C001010_002+0.878_002+0.966_N-111,2.878,2.966,KING AVE W,,NI-NHS,1,0,YELLOWSTONE,,2375.855,0.0,None,None,0.0,,KING AVE W
2023.0,N-111,A,0.508,C001010,A,C001010A,000+0.514,001+0.022,0.514,1.022,56-4A-046,nan,nan,A,16742.75,54.0,nan,45.0,172.0,36.0,2.0,nan,2.0,8.0,2.0,UPA,7058.0,29.0,96.0,83.0,83.0,112.0,112.0,nan,2.0,nan,YELLOWSTONE,nan,nan,1.299,0.336,C001010_000+0.514_001+0.022_N-111,0.514,1.022,KING AVE W,,NI-NHS,4,40,YELLOWSTONE,40.0,8505.317000000001,8.0,2092.84375,1063.1646250000001,257.51898838170064,,KING AVE W
2023.0,N-111,A,0.514,C001010,A,C001010A,000+0.000,000+0.514,0.0,0.514,56-4A-045,nan,nan,E,12799.75,62.0,nan,52.0,199.0,42.0,4.0,nan,4.0,14.0,3.0,UPA,7058.0,29.0,96.0,94.0,94.0,128.0,128.0,nan,2.0,nan,YELLOWSTONE,JCT N-116/U-1031(SHILOH RD) AT ROUNDABOUT,ENT N-111A/,0.827,0.0,C001010_000+0.000_000+0.514_N-111,0.0,0.514,KING AVE W,,NI-NHS,4,28,YELLOWSTONE,28.0,6579.0715,5.6,2285.669642857143,1174.8341964285714,233.0414619743799,,KING AVE W
2023.0,N-111,A,0.098,C001010,A,C001010A,003+0.104,003+0.202,3.104,3.202,56-4A-050,nan,nan,A,25639.0,54.0,nan,45.0,172.0,36.0,2.0,nan,2.0,6.0,1.0,UPA,7058.0,29.0,96.0,87.0,87.0,116.0,116.0,nan,4.0,nan,YELLOWSTONE,JCT I-90 ON RAMP W BILLINGS INTERCHANGE,JCT I-90 ON RAMP W BILLINGS INTERCHANGE,2.177,0.846,C001010_003+0.104_003+0.202_N-111,3.104,3.202,KING AVE W,,NI-NHS,4,10,YELLOWSTONE,10.0,2512.6220000000003,2.0,12819.5,1256.3110000000001,217.92778914871406,,KING AVE W
