YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,P-80,A,0.329,C000080,A,C000080A,066+0.968,067+0.299,66.858,67.187,23-2-008,nan,nan,E,856.6666666666666,1.0,nan,1.0,54.0,43.0,1.0,nan,1.0,69.0,55.0,RMA_RMC_345,4093.0,10.0,146.0,23.0,23.0,35.0,35.0,nan,2.0,nan,JUDITH BASIN,nan,nan,4.878,24.39,C000080_066+0.968_067+0.299_P-80,66.968,67.299,,MT-80,Primary,3,0,JUDITH BASIN,,281.8433333333333,0.0,None,None,0.0,,MT-80
2023.0,P-80,A,0.866,C000080,A,C000080A,065+0.626,066+0.500,65.524,66.39,23-2-006,nan,nan,A,578.75,1.0,nan,1.0,54.0,43.0,2.0,nan,2.0,96.0,76.0,RMA_RMC_345,4093.0,10.0,146.0,23.0,23.0,34.0,34.0,nan,2.0,nan,JUDITH BASIN,nan,nan,4.878,24.39,C000080_065+0.626_066+0.500_P-80,65.626,66.5,,MT-80,Primary,4,1,JUDITH BASIN,1.0,501.1975,0.2,2893.75,2505.9874999999997,109.25237205421422,,MT-80
2023.0,P-80,A,4.013,C000080,A,C000080A,050+0.892,054+0.912,50.815,54.829,398698J,nan,nan,E,322.75,1.0,nan,1.0,54.0,43.0,3.0,nan,3.0,176.0,140.0,RMA_RMC_345,4093.0,10.0,146.0,22.0,22.0,34.0,34.0,nan,2.0,nan,JUDITH BASIN,nan,nan,4.878,24.39,C000080_050+0.892_054+0.912_P-80,50.892,54.912,,MT-80,Primary,4,5,JUDITH BASIN,5.0,1295.1957499999999,1.0,322.75,1295.1957499999999,211.38509658729976,,MT-80
2023.0,P-80,A,0.002,C000080,A,C000080A,050+0.890,050+0.892,50.813,50.815,398698J,nan,nan,E,308.6666666666667,1.0,nan,1.0,54.0,43.0,3.0,nan,3.0,176.0,140.0,RMA_RMC_345,4093.0,10.0,146.0,22.0,22.0,34.0,34.0,nan,2.0,nan,FERGUS,nan,nan,4.878,24.39,C000080_050+0.890_050+0.892_P-80,50.89,50.892,,MT-80,Primary,3,0,FERGUS,,0.6173333333333334,0.0,None,None,0.0,,MT-80
2023.0,P-80,A,1.021,C000080,A,C000080A,049+0.876,050+0.890,49.792,50.813,14-3-002,nan,nan,E,292.0,1.0,nan,1.0,54.0,43.0,4.0,nan,4.0,226.0,180.0,RMA_RMC_345,4093.0,10.0,146.0,22.0,22.0,34.0,34.0,nan,2.0,nan,FERGUS,JCT P-81,JCT P-81,4.878,24.39,C000080_049+0.876_050+0.890_P-80,49.876,50.89,,MT-80,Primary,3,0,FERGUS,,298.13199999999995,0.0,None,None,0.0,,MT-80
2023.0,P-80,A,0.056,C000080,A,C000080A,046+0.074,046+0.130,45.994,46.05,14-3-001,nan,nan,E,192.0,1.0,nan,0.0,32.0,27.0,6.0,nan,0.0,187.0,158.0,RMA_RMC_345,4095.0,10.0,173.0,12.0,12.0,19.0,19.0,nan,2.0,nan,CHOUTEAU,nan,nan,0.0,17.391,C000080_046+0.074_046+0.130_P-80,46.074,46.13,,MT-80,Primary,4,0,CHOUTEAU,,10.752,0.0,None,None,0.0,,MT-80
2023.0,P-80,A,7.1,C000080,A,C000080A,028+0.535,035+0.639,28.47,35.57,08-5-011,nan,nan,E,263.25,1.0,nan,0.0,32.0,27.0,4.0,nan,0.0,136.0,115.0,RMA_RMC_345,4095.0,10.0,173.0,12.0,12.0,19.0,19.0,nan,2.0,nan,CHOUTEAU,nan,nan,15.0,7.5,C000080_028+0.535_035+0.639_P-80,28.535,35.639,,MT-80,Primary,4,2,CHOUTEAU,2.0,1869.0749999999998,0.4,658.125,4672.687499999999,58.59263618917597,,MT-80
2023.0,P-80,A,2.926,C000080,A,C000080A,007+0.098,009+0.980,7.002,9.927,08-5-008,nan,nan,E,521.75,12.0,nan,0.0,106.0,76.0,25.0,nan,0.0,221.0,159.0,RMA_RMC_345,4092.0,10.0,125.0,45.0,45.0,69.0,69.0,nan,2.0,nan,CHOUTEAU,nan,nan,8.197,9.836,C000080_007+0.098_009+0.980_P-80,7.098,9.98,,MT-80,Primary,4,8,CHOUTEAU,8.0,1526.6405,1.6,326.09375,954.1503124999999,286.9412451334392,,MT-80
2023.0,P-80,A,0.306,C000080,A,C000080A,002+0.270,002+0.576,2.308,2.613,08-5A-025,nan,nan,E,1046.5,12.0,nan,0.0,106.0,76.0,13.0,nan,0.0,114.0,82.0,RMA_RMC_345,4092.0,10.0,125.0,46.0,46.0,70.0,70.0,nan,2.0,nan,CHOUTEAU,nan,nan,8.197,9.836,C000080_002+0.270_002+0.576_P-80,2.27,2.576,,MT-80,Primary,4,1,CHOUTEAU,1.0,320.229,0.2,5232.5,1601.1449999999998,170.9933071103555,,MT-80
2023.0,P-80,A,0.421,C000080,A,C000080A,001+0.561,001+0.981,1.559,1.98,08-5A-020,nan,nan,E,1617.5,12.0,nan,0.0,106.0,76.0,7.0,nan,0.0,60.0,43.0,RMA_RMC_345,4092.0,10.0,125.0,47.0,47.0,71.0,71.0,nan,2.0,nan,CHOUTEAU,JCT S-387,JCT S-387,8.197,9.836,C000080_001+0.561_001+0.981_P-80,1.561,1.9809999999999999,,MT-80,Primary,4,3,CHOUTEAU,3.0,680.9675,0.6,2695.8333333333335,1134.9458333333334,241.23184620106844,,MT-80
