YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,N-29,A,0.291,C000029,A,C000029A,090+0.403,090+0.694,89.725,90.017,47-1C-025,nan,nan,E,3297.3333333333335,11.0,nan,11.0,269.0,66.0,3.0,nan,3.0,80.0,20.0,UPA,7037.0,10.0,100.0,57.0,57.0,79.0,79.0,nan,4.0,nan,SILVER BOW,nan,nan,2.388,0.896,C000029_090+0.403_090+0.694_N-29,90.403,90.694,MAIN ST,MT-287,Primary,3,1,SILVER BOW,1.0,959.524,0.2,16486.666666666668,4797.62,57.06685371355175,,MT-287
2023.0,N-29,A,0.203,C000029,A,C000029A,089+0.712,090+0.169,89.288,89.491,47-1C-024,nan,nan,E,15710.0,11.0,nan,11.0,269.0,66.0,1.0,nan,1.0,16.0,4.0,UPA,7037.0,10.0,100.0,63.0,63.0,85.0,85.0,nan,4.0,nan,SILVER BOW,nan,nan,0.696,0.0,C000029_089+0.712_090+0.169_N-29,89.712,90.169,MAIN ST,MT-287,Primary,4,21,SILVER BOW,21.0,3189.13,4.2,3740.4761904761904,759.3166666666666,360.5677192825262,,MT-287
2023.0,N-29,A,0.33,C000029,A,C000029A,087+0.791,088+0.121,87.378,87.708,47-1C-016,nan,nan,E,14794.0,11.0,nan,11.0,269.0,66.0,1.0,nan,1.0,17.0,4.0,UPA,7037.0,10.0,100.0,62.0,62.0,84.0,84.0,nan,4.0,nan,SILVER BOW,nan,nan,2.265,0.647,C000029_087+0.791_088+0.121_N-29,87.791,88.121,MAIN ST,MT-287,Primary,4,51,SILVER BOW,51.0,4882.02,10.2,1450.3921568627452,478.62941176470594,572.0189189873747,,MT-287
2023.0,N-29,A,0.164,C000029,A,C000029A,087+0.627,087+0.791,87.214,87.378,47-1C-099,nan,nan,E,16575.0,12.0,nan,12.0,284.0,69.0,1.0,nan,1.0,16.0,4.0,UPA,7037.0,10.0,100.0,66.0,66.0,89.0,89.0,nan,4.0,nan,SILVER BOW,JCT U-1810(GRAND AVE),JCT U-1810(GRAND AVE),2.19,0.214,C000029_087+0.627_087+0.791_N-29,87.627,87.791,MAIN ST,MT-287,Primary,4,20,SILVER BOW,20.0,2718.3,4.0,4143.75,679.575,402.87691382586195,,MT-287
2023.0,N-29,A,0.029,C000029,A,C000029A,086+0.570,086+0.599,86.13,86.159,47-1C-014,nan,nan,E,17961.25,11.0,nan,11.0,269.0,66.0,1.0,nan,1.0,14.0,4.0,UPA,7037.0,10.0,100.0,64.0,64.0,85.0,85.0,nan,4.0,nan,SILVER BOW,nan,BEGIN 4 LANES,1.837,0.184,C000029_086+0.570_086+0.599_N-29,86.57,86.599,MAIN ST,MT-287,Primary,4,11,SILVER BOW,11.0,520.87625,2.2,8164.204545454545,236.7619318181818,1156.3728873586813,,MT-287
2023.0,N-29,A,0.09,C000029,A,C000029A,086+0.480,086+0.570,86.04,86.13,47-1C-014,nan,nan,E,18638.0,11.0,nan,11.0,269.0,66.0,1.0,nan,1.0,14.0,4.0,UPA,7037.0,10.0,100.0,64.0,64.0,85.0,85.0,nan,6.0,nan,SILVER BOW,nan,nan,1.837,0.184,C000029_086+0.480_086+0.570_N-29,86.48,86.57,MAIN ST,MT-287,Primary,1,16,SILVER BOW,16.0,1677.4199999999998,3.2,5824.375,524.1937499999999,522.297487738475,,MT-287
2023.0,N-29,A,0.033,C000029,A,C000029A,086+0.447,086+0.480,86.007,86.04,47-1C-013,nan,nan,E,23303.0,16.0,nan,53.0,401.0,117.0,1.0,nan,2.0,17.0,5.0,UPA,7036.0,10.0,93.0,180.0,180.0,251.0,251.0,nan,6.0,nan,SILVER BOW,nan,BEGIN 6 LANES,1.911,0.531,C000029_086+0.447_086+0.480_N-29,86.447,86.48,MAIN ST,MT-287,Primary,1,2,SILVER BOW,2.0,768.999,0.4,58257.5,1922.4975,142.41114941018654,,MT-287
2023.0,N-29,A,0.044,C000029,A,C000029A,086+0.403,086+0.447,85.963,86.007,47-1C-013,nan,nan,E,23303.0,16.0,nan,53.0,401.0,117.0,1.0,nan,2.0,17.0,5.0,UPA,7036.0,10.0,93.0,180.0,180.0,251.0,251.0,nan,4.0,nan,SILVER BOW,JCT U-1821(DEWEY BLVD),JCT U-1821(DEWEY BLVD),1.911,0.531,C000029_086+0.403_086+0.447_N-29,86.403,86.447,MAIN ST,MT-287,Primary,1,3,SILVER BOW,3.0,1025.3319999999999,0.6,38838.333333333336,1708.8866666666665,160.21254308645987,,MT-287
2023.0,N-29,A,0.077,C000029,A,C000029A,086+0.326,086+0.403,85.886,85.963,47-1C-013,nan,nan,E,22204.25,16.0,nan,53.0,401.0,117.0,1.0,nan,2.0,17.0,5.0,UPA,7036.0,10.0,93.0,180.0,180.0,251.0,251.0,nan,4.0,nan,SILVER BOW,JCT I-15 ON RAMP HARRISON AVE INTERCHANGE,JCT I-15 ON RAMP HARRISON AVE INTERCHANGE,1.911,0.531,C000029_086+0.326_086+0.403_N-29,86.326,86.403,MAIN ST,MT-287,Primary,4,14,SILVER BOW,14.0,1709.72725,2.8,7930.089285714286,610.616875,448.3745699186747,,MT-287
2023.0,N-29,A,0.255,C000029,A,C000029A,086+0.071,086+0.326,85.631,85.886,47-1C-013,nan,nan,E,22204.25,16.0,nan,53.0,401.0,117.0,1.0,nan,2.0,17.0,5.0,UPA,7036.0,10.0,93.0,180.0,180.0,251.0,251.0,nan,4.0,nan,SILVER BOW,nan,nan,1.911,0.531,C000029_086+0.071_086+0.326_N-29,86.071,86.326,MAIN ST,MT-287,Primary,4,57,SILVER BOW,57.0,5662.08375,11.4,1947.7412280701753,496.6740131578947,551.2369712529589,,MT-287
