SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000201_020+0.254_029+0.791_S-201,C000201,A,023+0.457,NOT IN CITY LIMITS,RICHLAND,MAY,2019,SAT,936588.93320,414941.26337,,,23.457
C000201_020+0.254_029+0.791_S-201,C000201,A,025+0.616,NOT IN CITY LIMITS,RICHLAND,JUNE,2023,FRI,940035.21486,414813.33164,47.894128153704798,-104.94794605537,25.616
C000201_029+0.791_041+0.875_S-201,C000201,A,037+0.629,NOT IN CITY LIMITS,RICHLAND,DECEMBER,2022,SUN,957092.16628,412880.19344,47.867628086426201,-104.721734124089,37.629
C000201_029+0.791_041+0.875_S-201,C000201,A,038+0.742,NOT IN CITY LIMITS,RICHLAND,APRIL,2020,WED,958695.11061,412972.23130,,,38.742
C000201_041+0.875_051+0.921_S-201,C000201,A,046+0.610,NOT IN CITY LIMITS,RICHLAND,SEPTEMBER,2021,WED,970943.96744,413740.03685,47.867603774442799,-104.53614097880499,46.61
C000201_041+0.875_051+0.921_S-201,C000201,A,049+0.107,NOT IN CITY LIMITS,RICHLAND,NOVEMBER,2019,SUN,974870.12026,414019.41784,47.867863344789598,-104.48350608359701,49.107
C000201_041+0.875_051+0.921_S-201,C000201,A,049+0.688,NOT IN CITY LIMITS,RICHLAND,APRIL,2023,SAT,975804.18972,414067.09114,47.867752828462201,-104.47099978770601,49.688
C000201_051+0.921_057+0.819_S-201,C000201,A,057+0.793,NOT IN CITY LIMITS,RICHLAND,MAY,2021,SUN,989288.64825,414949.81284,47.8677539556283,-104.290289128745,57.793
C000201_057+0.819_060+0.780_P-201,C000201,A,057+0.936,NOT IN CITY LIMITS,RICHLAND,NOVEMBER,2023,SAT,989415.96217,414957.54245,47.867747200864201,-104.28858348279201,57.936
C000201_057+0.819_060+0.780_P-201,C000201,A,057+1.049,NOT IN CITY LIMITS,RICHLAND,OCTOBER,2023,SAT,989598.18700,414974.43200,47.867789999999999,104.27436,58.049
C000201_057+0.819_060+0.780_P-201,C000201,A,058+0.495,NOT IN CITY LIMITS,RICHLAND,MARCH,2020,FRI,990469.73596,415039.68473,,,58.495
C000201_057+0.819_060+0.780_P-201,C000201,A,058+0.719,NOT IN CITY LIMITS,RICHLAND,JULY,2023,FRI,990829.92725,415058.18601,47.867803355472603,-104.269627180211,58.719
C000201_057+0.819_060+0.780_P-201,C000201,A,058+0.937,NOT IN CITY LIMITS,RICHLAND,AUGUST,2022,TUE,991181.02943,415073.75480,47.867732228068697,-104.26492854287601,58.937
