YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,N-101,A,0.411,C005203,A,C005203A,001+0.796,002+0.210,1.797,2.208,07-2A-047,nan,nan,E,24927.75,0.0,nan,124.0,961.0,374.0,0.0,nan,5.0,36.0,14.0,UPA,7096.0,10.0,104.0,395.0,395.0,562.0,562.0,nan,4.0,nan,CASCADE,JCT U-5201(SMELTER AVE),JCT U-5201(SMELTER AVE),0.0,0.0,C005203_001+0.796_002+0.210_N-101,1.796,2.21,4TH AVE,,Urban,4,63,CASCADE,63.0,10245.30525,12.6,1978.392857142857,813.1194642857142,336.7095374524295,,4TH AVE
2023.0,N-101,A,0.42,C005203,A,C005203A,001+0.376,001+0.796,1.377,1.797,07-2A-046,nan,nan,A,16814.25,0.0,nan,123.0,954.0,372.0,0.0,nan,7.0,56.0,22.0,UPA,7096.0,10.0,104.0,389.0,389.0,556.0,556.0,nan,4.0,nan,CASCADE,JCT U-5239(16TH AVE NW),JCT U-5239(16TH AVE NW),0.0,0.0,C005203_001+0.376_001+0.796_N-101,1.376,1.796,4TH AVE,,Urban,4,66,CASCADE,66.0,7061.985,13.2,1273.8068181818182,534.9988636363637,511.7488976561652,,4TH AVE
2023.0,N-101,A,0.411,C005203,A,C005203A,000+0.673,001+0.083,0.673,1.084,07-2A-044,nan,nan,A,15165.2,0.0,nan,64.0,786.0,237.0,0.0,nan,4.0,49.0,15.0,UPA,7072.0,12.0,98.0,286.0,286.0,407.0,407.0,nan,4.0,nan,CASCADE,nan,nan,0.0,0.0,C005203_000+0.673_001+0.083_N-101,0.673,1.083,4TH AVE,,Urban,5,28,CASCADE,28.0,6232.8972,5.6,2708.071428571429,1113.0173571428572,245.98455446914426,,4TH AVE
2023.0,U-5203,A,0.307,C005203,A,C005203A,000+0.000,000+0.307,0.0,0.307,07-2A-231,nan,nan,E,2966.25,0.0,nan,19.0,112.0,38.0,0.0,nan,6.0,35.0,12.0,UMA_UC,8044.0,10.0,103.0,44.0,44.0,62.0,62.0,nan,2.0,nan,CASCADE,JCT N-122(6TH ST),ENT U-5203A/,0.0,0.0,C005203_000+0.000_000+0.307_U-5203,0.0,0.307,4TH AVE,,Urban,4,4,CASCADE,4.0,910.63875,0.8,3707.8125,1138.2984374999999,240.52135160135467,,4TH AVE
2023.0,N-101,A,0.216,C005203,A,C005203A,002+0.210,002+0.427,2.208,2.424,07-2A-048,nan,nan,A,21122.666666666668,0.0,nan,121.0,941.0,368.0,0.0,nan,6.0,44.0,17.0,UPA,7096.0,10.0,104.0,386.0,386.0,551.0,551.0,nan,4.0,nan,CASCADE,nan,nan,0.0,0.0,C005203_002+0.210_002+0.427_N-101,2.21,2.427,4TH AVE,,Urban,3,19,CASCADE,19.0,4562.496,3.8,5558.596491228071,1200.6568421052632,228.02941615953162,,4TH AVE
2023.0,N-101,A,0.293,C005203,A,C005203A,001+0.083,001+0.376,1.084,1.377,07-2A-045,nan,nan,E,23755.75,0.0,nan,132.0,1019.0,398.0,0.0,nan,5.0,39.0,15.0,UPA,7096.0,10.0,104.0,418.0,418.0,597.0,597.0,nan,4.0,nan,CASCADE,JCT N-123 (NW BYPASS),JCT N-123 (NW BYPASS),0.0,0.0,C005203_001+0.083_001+0.376_N-101,1.083,1.376,4TH AVE,,Urban,4,46,CASCADE,46.0,6960.434749999999,9.2,2582.146739130435,756.5689945652174,361.8772123625659,,4TH AVE
2023.0,N-101,A,0.232,C005203,A,C005203A,000+0.441,000+0.673,0.441,0.673,07-2A-043,nan,nan,E,16844.2,0.0,nan,67.0,821.0,248.0,0.0,nan,4.0,44.0,13.0,UPA,7072.0,12.0,98.0,299.0,299.0,426.0,426.0,nan,4.0,nan,CASCADE,JCT N-103 (CENTRAL AVE),ENT N-101A/BEGIN 4 LANES/JCT N-103 (CENTRAL AVE),0.0,0.0,C005203_000+0.441_000+0.673_N-101,0.441,0.673,4TH AVE,,Urban,5,82,CASCADE,82.0,3907.8544,16.4,1027.0853658536587,238.2838048780488,1148.9873550295645,,4TH AVE
2023.0,U-5203,A,0.135,C005203,A,C005203A,000+0.307,000+0.441,0.307,0.441,07-2A-230,nan,nan,E,4093.0,0.0,nan,16.0,94.0,31.0,0.0,nan,4.0,23.0,7.0,UMA_UC,8044.0,10.0,103.0,37.0,37.0,52.0,52.0,nan,2.0,nan,CASCADE,nan,nan,0.0,0.0,C005203_000+0.307_000+0.441_U-5203,0.307,0.441,4TH AVE,,Urban,4,5,CASCADE,5.0,552.5550000000001,1.0,4093.0,552.5550000000001,495.4892792811758,,4TH AVE
2023.0,U-7109,A,0.359,C007109,A,C007109A,000+0.160,000+0.519,0.16,0.519,14-6A-047,nan,nan,E,758.6,0.0,nan,9.0,17.0,3.0,0.0,nan,12.0,23.0,4.0,UMA_UC,9076.0,10.0,115.0,10.0,10.0,13.0,13.0,nan,2.0,nan,FERGUS,JCT U-7104(BOULEVARD ST),JCT U-7104(BOULEVARD ST),5.607,0.0,C007109_000+0.160_000+0.519_U-7109,0.16,0.519,4TH AVE,,Urban,5,2,FERGUS,2.0,272.3374,0.4,1896.5,680.8435,402.1263017319107,,4TH AVE
2023.0,U-7109,A,0.16,C007109,A,C007109A,000+0.000,000+0.160,0.0,0.16,14-6A-046,nan,nan,E,1206.0,0.0,nan,8.0,14.0,2.0,0.0,nan,7.0,13.0,2.0,UMA_UC,9076.0,10.0,115.0,9.0,9.0,11.0,11.0,nan,2.0,nan,FERGUS,JCT N-57 (MAIN ST),ENT U-7109A/,5.607,0.0,C007109_000+0.000_000+0.160_U-7109,0.0,0.16,4TH AVE,,Urban,5,6,FERGUS,6.0,192.96,1.2,1005.0,160.8,1702.643524335884,,4TH AVE
