YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,P-118,A,1.205,C001207,A,C001207A,001+0.730,002+0.935,1.73,2.935,16-3B-119,nan,nan,E,6023.0,11.0,nan,15.0,188.0,35.0,2.0,nan,2.0,31.0,6.0,UMA_UC,7050.0,10.0,125.0,75.0,75.0,105.0,105.0,nan,2.0,nan,GALLATIN,nan,nan,1.724,1.108,C001207_001+0.730_002+0.935_P-118,1.73,2.935,N 7TH AVE,BR I-90,NI-NHS,4,1,GALLATIN,1.0,7257.715,0.2,30115.0,36288.575,7.5446632642149805,,BR I-90
2023.0,N-118,A,0.185,C001207,A,C001207A,000+0.070,000+0.255,0.07,0.255,16-3B-056,nan,nan,E,14184.0,54.0,nan,92.0,792.0,303.0,4.0,nan,7.0,57.0,22.0,UPA,7068.0,10.0,97.0,354.0,354.0,506.0,506.0,nan,4.0,nan,GALLATIN,JCT U-1206(MENDENHALL ST),JCT U-1206(MENDENHALL ST),0.725,0.483,C001207_000+0.070_000+0.255_N-118,0.07,0.255,N 7TH AVE,BR I-90,NI-NHS,4,0,GALLATIN,,2624.04,0.0,None,None,0.0,,BR I-90
2023.0,N-115,A,0.289,C001030,A,C001030A,001+0.083,001+0.372,1.083,1.372,56-4A-238,nan,nan,E,7400.25,20.0,nan,20.0,454.0,143.0,3.0,nan,3.0,66.0,21.0,UPA,7064.0,10.0,94.0,161.0,161.0,232.0,232.0,Yes,3.0,nan,YELLOWSTONE,nan,nan,15.609,12.35,C001030_001+0.083_001+0.372_N-115,1.083,1.3719999999999999,1ST AVE N,BR I-90,NI-NHS,4,28,YELLOWSTONE,28.0,2138.6722499999996,5.6,1321.4732142857144,381.9057589285714,716.891726066945,,BR I-90
2023.0,N-115,A,0.359,C001030,A,C001030A,000+0.725,001+0.083,0.725,1.083,56-4A-237,nan,nan,A,8283.5,20.0,nan,20.0,454.0,143.0,3.0,nan,3.0,57.0,18.0,UPA,7064.0,10.0,94.0,161.0,161.0,233.0,233.0,Yes,3.0,nan,YELLOWSTONE,JCT N-113(N 18TH ST),BEGIN 3 LANES/BEGIN ONEWAY ROADWAY/JCT N-113(N 18TH ST),15.609,12.35,C001030_000+0.725_001+0.083_N-115,0.725,1.083,1ST AVE N,BR I-90,NI-NHS,4,11,YELLOWSTONE,11.0,2973.7765,2.2,3765.2272727272725,1351.7165909090909,202.54621460928968,,BR I-90
2023.0,N-113,A,0.288,C001020,A,C001020A,003+0.610,003+0.899,3.61,3.899,56-4A-233,nan,nan,E,11245.25,139.0,nan,67.0,445.0,76.0,13.0,nan,6.0,43.0,7.0,UPA,7062.0,10.0,104.0,159.0,159.0,220.0,220.0,Yes,3.0,nan,YELLOWSTONE,JCT N-53(27TH ST),JCT N-53(27TH ST),16.196,17.533,C001020_003+0.610_003+0.899_N-113,3.61,3.899,LAUREL RD,BR I-90,NI-NHS,4,53,YELLOWSTONE,53.0,3238.6319999999996,10.6,1060.872641509434,305.53132075471694,896.0949667514025,,BR I-90
2023.0,N-113,A,0.217,C001020,A,C001020A,003+0.393,003+0.610,3.393,3.61,56-4A-232,nan,nan,A,8839.25,139.0,nan,67.0,445.0,76.0,20.0,nan,9.0,63.0,11.0,UPA,7062.0,10.0,104.0,158.0,158.0,219.0,219.0,Yes,3.0,nan,YELLOWSTONE,JCT U-1021(30TH ST),JCT U-1021(30TH ST),16.196,17.533,C001020_003+0.393_003+0.610_N-113,3.393,3.61,LAUREL RD,BR I-90,NI-NHS,4,50,YELLOWSTONE,50.0,1918.11725,10.0,883.925,191.811725,1427.363622913094,,BR I-90
2023.0,N-113,A,0.271,C001020,A,C001020A,002+0.630,002+0.902,2.63,2.902,56-4A-230,nan,nan,A,22023.0,139.0,nan,67.0,445.0,76.0,6.0,nan,3.0,20.0,3.0,UPA,7062.0,10.0,104.0,164.0,164.0,225.0,225.0,nan,4.0,nan,YELLOWSTONE,nan,nan,16.196,17.533,C001020_002+0.630_002+0.902_N-113,2.63,2.902,LAUREL RD,BR I-90,NI-NHS,4,8,YELLOWSTONE,8.0,5968.233,1.6,13764.375,3730.145625,73.39795982179922,,BR I-90
2023.0,N-113,A,0.587,C001020,A,C001020A,001+0.565,002+0.152,1.565,2.152,56-4A-228,nan,nan,E,16904.333333333332,139.0,nan,67.0,445.0,76.0,8.0,nan,4.0,26.0,4.0,UPA,7062.0,10.0,104.0,162.0,162.0,223.0,223.0,nan,4.0,nan,YELLOWSTONE,JCT U-1020 (STATE AVE),JCT U-1020 (STATE AVE),16.196,17.533,C001020_001+0.565_002+0.152_N-113,1.565,2.152,LAUREL RD,BR I-90,NI-NHS,3,27,YELLOWSTONE,27.0,9922.843666666666,5.4,3130.432098765432,1837.5636419753084,148.99352188907156,,BR I-90
2023.0,N-113,A,0.314,C001020,A,C001020A,002+0.316,002+0.630,2.316,2.63,56-4A-229,nan,nan,A,20399.25,139.0,nan,67.0,445.0,76.0,6.0,nan,3.0,20.0,3.0,UPA,7062.0,10.0,104.0,164.0,164.0,224.0,224.0,nan,4.0,nan,YELLOWSTONE,JCT CENTRAL AVE/U-1008,JCT CENTRAL AVE/U-1008,16.196,17.533,C001020_002+0.316_002+0.630_N-113,2.316,2.63,LAUREL RD,BR I-90,NI-NHS,4,5,YELLOWSTONE,5.0,6405.3645,1.0,20399.25,6405.3645,42.74309115635966,,BR I-90
2023.0,N-115,A,0.146,C001030,A,C001030A,001+0.588,001+0.734,1.588,1.734,56-4A-239,nan,nan,A,10062.25,20.0,nan,20.0,454.0,143.0,2.0,nan,2.0,40.0,13.0,UPA,7064.0,10.0,94.0,162.0,162.0,233.0,233.0,Yes,3.0,nan,YELLOWSTONE,JCT U-1021(30TH ST),JCT U-1021(30TH ST),15.609,12.35,C001030_001+0.588_001+0.734_N-115,1.588,1.734,1ST AVE N,BR I-90,NI-NHS,4,12,YELLOWSTONE,12.0,1469.0884999999998,2.4,4192.604166666667,612.1202083333333,447.2733868052907,,BR I-90
