YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,P-52,A,0.131,C000052,A,C000052A,051+0.032,051+0.163,50.532,50.663,15-7B-007,nan,nan,E,15745.0,43.0,nan,9.0,616.0,240.0,3.0,nan,1.0,37.0,14.0,UPA,7040.0,10.0,107.0,260.0,260.0,375.0,375.0,nan,4.0,nan,FLATHEAD,nan,BEGIN 4 LANES,1.469,0.575,C000052_051+0.032_051+0.163_P-52,51.032,51.163,S SHORE RD,MT-35,Primary,3,12,FLATHEAD,12.0,2062.5950000000003,2.4,6560.416666666667,859.4145833333334,318.5715998107744,,MT-35
2023.0,P-52,A,0.244,C000052,A,C000052A,050+0.790,051+0.032,50.288,50.532,15-7B-007,nan,nan,E,15903.5,43.0,nan,9.0,616.0,240.0,3.0,nan,1.0,37.0,14.0,UPA,7040.0,10.0,107.0,260.0,260.0,375.0,375.0,nan,2.0,nan,FLATHEAD,JCT U-6734 (SHADY LN),JCT U-6734 (SHADY LN),1.469,0.575,C000052_050+0.790_051+0.032_P-52,50.79,51.032,S SHORE RD,MT-35,Primary,4,21,FLATHEAD,21.0,3880.4539999999997,4.2,3786.547619047619,923.9176190476189,296.33061765336805,,MT-35
2023.0,P-52,A,2.997,C000052,A,C000052A,046+0.475,049+0.782,46.432,49.43,15-7B-009,nan,nan,A,12836.0,43.0,nan,9.0,616.0,240.0,4.0,nan,1.0,56.0,22.0,UMA_UC,7040.0,10.0,107.0,253.0,253.0,371.0,371.0,nan,2.0,nan,FLATHEAD,nan,nan,1.457,0.46,C000052_046+0.475_049+0.782_P-52,46.475,49.782,S SHORE RD,MT-35,Primary,4,88,FLATHEAD,88.0,38469.492,17.6,729.3181818181818,2185.7665909090906,125.25814963588547,,MT-35
2023.0,P-52,A,1.454,C000052,A,C000052A,045+0.018,046+0.475,44.979,46.432,15-7A-001,nan,nan,E,9460.5,43.0,nan,9.0,616.0,240.0,5.0,nan,1.0,66.0,26.0,RMA_RMC_12,7040.0,10.0,107.0,251.0,251.0,370.0,370.0,nan,2.0,nan,FLATHEAD,JCT S-206,JCT S-206,1.19,2.273,C000052_045+0.018_046+0.475_P-52,45.018,46.475,S SHORE RD,MT-35,Primary,4,29,FLATHEAD,29.0,13755.567,5.8,1631.1206896551726,2371.6494827586207,115.44078528617678,,MT-35
2023.0,P-52,A,3.722,C000052,A,C000052A,033+0.904,037+0.634,33.887,37.609,15-7-009,nan,nan,E,7893.25,55.0,nan,37.0,385.0,145.0,7.0,nan,4.0,46.0,17.0,RMA_RMC_12,4075.0,16.0,107.0,149.0,149.0,213.0,213.0,nan,2.0,nan,FLATHEAD,JCT P-82,JCT P-82,2.989,1.495,C000052_033+0.904_037+0.634_P-52,33.904,37.634,S SHORE RD,MT-35,Primary,4,80,FLATHEAD,80.0,29378.6765,16.0,493.328125,1836.16728125,149.1068278522132,,MT-35
2023.0,P-52,A,2.435,C000052,A,C000052A,028+0.251,030+0.699,28.212,30.646,15-7-007,nan,nan,E,4795.0,32.0,nan,30.0,172.0,115.0,7.0,nan,6.0,36.0,24.0,RMA_RMC_12,4074.0,10.0,155.0,84.0,84.0,119.0,119.0,nan,2.0,nan,FLATHEAD,nan,nan,0.815,1.018,C000052_028+0.251_030+0.699_P-52,28.251,30.699,S SHORE RD,MT-35,Primary,4,52,FLATHEAD,52.0,11675.825,10.4,461.05769230769226,1122.6754807692307,243.86840489793104,,MT-35
2023.0,P-52,A,2.248,C000052,A,C000052A,026+0.012,028+0.251,25.964,28.212,15-7-007,nan,nan,E,4795.0,32.0,nan,30.0,172.0,115.0,7.0,nan,6.0,36.0,24.0,RMA_RMC_12,4074.0,10.0,155.0,84.0,84.0,119.0,119.0,nan,2.0,nan,LAKE,nan,nan,0.815,1.018,C000052_026+0.012_028+0.251_P-52,26.012,28.251,S SHORE RD,MT-35,Primary,4,27,LAKE,27.0,10779.160000000002,5.4,887.9629629629629,1996.140740740741,137.1572019574192,,MT-35
2023.0,P-52,A,0.198,C000052,A,C000052A,000+0.000,000+0.198,0.0,0.198,24-2-034,nan,nan,E,8181.75,32.0,nan,30.0,172.0,115.0,4.0,nan,4.0,20.0,13.0,RMA_RMC_12,4074.0,10.0,155.0,88.0,88.0,122.0,122.0,nan,3.0,nan,LAKE,JCT N-5 (US 93),ENT P-52A/,3.093,2.191,C000052_000+0.000_000+0.198_P-52,0.0,0.198,S SHORE RD,MT-35,Primary,4,20,LAKE,20.0,1619.9865,4.0,2045.4375,404.996625,676.0181735173969,,MT-35
2023.0,P-52,A,3.591,C000052,A,C000052A,041+0.430,045+0.018,41.388,44.979,15-7A-003,nan,nan,E,9589.0,55.0,nan,37.0,385.0,145.0,7.0,nan,5.0,47.0,18.0,RMA_RMC_12,4075.0,16.0,107.0,148.0,148.0,213.0,213.0,nan,2.0,nan,FLATHEAD,nan,nan,2.837,0.975,C000052_041+0.430_045+0.018_P-52,41.43,45.018,S SHORE RD,MT-35,Primary,4,41,FLATHEAD,41.0,34434.099,8.2,1169.3902439024391,4199.2803658536595,65.19809464009273,,MT-35
2023.0,P-52,A,2.898,C000052,A,C000052A,030+0.699,033+0.562,30.646,33.545,15-7-008,nan,nan,E,9735.25,32.0,nan,30.0,172.0,115.0,3.0,nan,3.0,19.0,12.0,RMA_RMC_12,4074.0,10.0,155.0,89.0,89.0,122.0,122.0,nan,2.0,nan,FLATHEAD,JCT S-209,JCT S-209,1.659,1.327,C000052_030+0.699_033+0.562_P-52,30.699,33.562,S SHORE RD,MT-35,Primary,4,93,FLATHEAD,93.0,28212.754500000003,18.6,523.4005376344086,1516.8147580645161,180.50000981172215,,MT-35
