SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000205_000+0.000_000+0.075_S-205,C000205,A,000+0.065,NOT IN CITY LIMITS,GALLATIN,MARCH,2022,TUE,442291.08573,185656.13457,45.9022542338057,-111.533249417925,0.065
C000205_000+0.075_001+0.873_S-205,C000205,A,000+0.077,NOT IN CITY LIMITS,GALLATIN,JULY,2019,FRI,442307.94800,185667.80800,45.9022542338057,-111.533249417925,0.077
C000205_000+0.075_001+0.873_S-205,C000205,A,000+0.085,NOT IN CITY LIMITS,GALLATIN,JUNE,2019,THU,442316.13668,185676.73576,,,0.085
C000205_000+0.075_001+0.873_S-205,C000205,A,000+0.095,NOT IN CITY LIMITS,GALLATIN,MARCH,2023,SUN,442333.17142,185680.78491,45.902400970458999,-111.53289031982401,0.095
C000205_000+0.075_001+0.873_S-205,C000205,A,000+0.112,NOT IN CITY LIMITS,GALLATIN,JANUARY,2023,MON,442353.75642,185697.68180,45.902557810902202,-111.53263067699,0.112
C000205_000+0.075_001+0.873_S-205,C000205,A,000+0.211,NOT IN CITY LIMITS,GALLATIN,FEBRUARY,2023,WED,442500.04818,185685.24866,45.902480092257598,-111.530741136846,0.211
C000205_000+0.075_001+0.873_S-205,C000205,A,000+0.328,NOT IN CITY LIMITS,GALLATIN,JANUARY,2020,SUN,442645.57649,185569.96934,45.901476787446001,-111.528827101096,0.328
C000205_000+0.075_001+0.873_S-205,C000205,A,000+0.405,NOT IN CITY LIMITS,GALLATIN,OCTOBER,2020,SAT,442750.76653,185508.50257,,,0.405
C000205_000+0.075_001+0.873_S-205,C000205,A,000+0.718,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2022,SAT,443252.03807,185520.26127,45.901170631187597,-111.52099471779999,0.718
C000205_000+0.075_001+0.873_S-205,C000205,A,001+0.071,NOT IN CITY LIMITS,GALLATIN,JANUARY,2020,WED,443803.64955,185392.12348,,,1.071
C000205_000+0.075_001+0.873_S-205,C000205,A,001+0.074,NOT IN CITY LIMITS,GALLATIN,JANUARY,2021,SUN,443811.26481,185391.39212,45.9001407315182,-111.513744927142,1.074
C000205_000+0.075_001+0.873_S-205,C000205,A,001+0.233,NOT IN CITY LIMITS,GALLATIN,OCTOBER,2023,WED,444051.95267,185315.61045,45.899514516476202,-111.510618021859,1.233
C000205_000+0.075_001+0.873_S-205,C000205,A,001+0.373,NOT IN CITY LIMITS,GALLATIN,JULY,2023,THU,444266.81420,185243.60009,45.898916190000001,-111.50782526,1.373
C000205_000+0.075_001+0.873_S-205,C000205,A,001+0.870,NOT IN CITY LIMITS,GALLATIN,JULY,2022,WED,445039.54417,185038.28978,45.8972427314051,-111.497738008214,1.87
C000205_001+0.873_005+0.139_S-205,C000205,A,002+0.166,NOT IN CITY LIMITS,GALLATIN,SEPTEMBER,2020,SUN,445342.65237,184960.07100,,,2.166
C000205_001+0.873_005+0.139_S-205,C000205,A,002+0.179,NOT IN CITY LIMITS,GALLATIN,MAY,2022,WED,445363.01300,184950.11100,45.8965356494637,-111.493618314621,2.179
C000205_001+0.873_005+0.139_S-205,C000205,A,002+0.180,NOT IN CITY LIMITS,GALLATIN,AUGUST,2020,THU,445363.58300,184951.29600,45.8965356494637,-111.493618314621,2.18
C000205_001+0.873_005+0.139_S-205,C000205,A,002+0.410,NOT IN CITY LIMITS,GALLATIN,APRIL,2020,TUE,445723.27105,184859.21527,,,2.41
C000205_001+0.873_005+0.139_S-205,C000205,A,002+0.863,NOT IN CITY LIMITS,GALLATIN,JULY,2021,FRI,446419.10855,184661.72009,45.8941736507267,-111.4798986287,2.863
C000205_001+0.873_005+0.139_S-205,C000205,A,002+0.891,NOT IN CITY LIMITS,GALLATIN,OCTOBER,2020,THU,446468.47495,184648.91596,,,2.891
C000205_001+0.873_005+0.139_S-205,C000205,A,002+0.910,NOT IN CITY LIMITS,GALLATIN,SEPTEMBER,2022,FRI,446498.81400,184645.05177,45.894041799999997,-111.47886611,2.91
C000205_001+0.873_005+0.139_S-205,C000205,A,002+0.937,NOT IN CITY LIMITS,GALLATIN,NOVEMBER,2023,TUE,446543.20543,184640.75427,45.894013223893602,-111.478292680683,2.9370000000000003
C000205_001+0.873_005+0.139_S-205,C000205,A,003+0.309,NOT IN CITY LIMITS,GALLATIN,OCTOBER,2021,WED,447107.76944,184475.96630,45.892658583441403,-111.470964219663,3.309
C000205_001+0.873_005+0.139_S-205,C000205,A,003+0.323,NOT IN CITY LIMITS,GALLATIN,OCTOBER,2020,FRI,447128.47683,184465.53357,,,3.323
C000205_001+0.873_005+0.139_S-205,C000205,A,004+0.025,NOT IN CITY LIMITS,GALLATIN,MAY,2021,TUE,448259.98240,184189.30032,45.8903391539127,-111.456024743926,4.025
C000205_001+0.873_005+0.139_S-205,C000205,A,004+0.222,NOT IN CITY LIMITS,GALLATIN,OCTOBER,2019,MON,448574.05326,184120.21602,,,4.222
C000205_001+0.873_005+0.139_S-205,C000205,A,004+0.250,NOT IN CITY LIMITS,GALLATIN,AUGUST,2022,TUE,448617.98621,184112.58192,45.889729217103202,-111.451387126966,4.25
C000205_001+0.873_005+0.139_S-205,C000205,A,004+0.305,NOT IN CITY LIMITS,GALLATIN,APRIL,2019,SAT,448701.70295,184080.23534,,,4.305
