YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,I-90,A,13.453,C000090,A,C000090A,530+0.302,543+0.732,528.058,541.511,A-057,Yes,nan,A,4025.0,20.0,nan,29.0,1052.0,975.0,5.0,nan,7.0,261.0,242.0,RURAL OUTER INTERSTATE,1040.0,14.0,135.0,632.0,632.0,968.0,968.0,nan,2.0,nan,BIG HORN,"JCT OFF RAMP LODGE GRASS INTERCHANGE, EXIT 530","JCT OFF RAMP LODGE GRASS INTERCHANGE, EXIT 530",1.292,12.362,C000090_530+0.302_543+0.732_I-90,530.302,543.732,,I-90,Interstate,1,51,BIG HORN,51.0,54148.325,10.2,394.6078431372549,5308.65931372549,51.573299873537046,,I-90
2023.0,I-90,A,3.951,C000090,A,C000090A,510+0.514,514+0.459,508.233,512.184,02-5-004,nan,nan,A,5386.0,20.0,nan,29.0,1052.0,975.0,4.0,nan,5.0,195.0,181.0,RURAL OUTER INTERSTATE,1040.0,14.0,135.0,634.0,634.0,969.0,969.0,nan,2.0,nan,BIG HORN,"JCT OFF RAMP LITTLE BIG HORN INTERCHANGE, EXIT 510","JCT OFF RAMP LITTLE BIG HORN INTERCHANGE, EXIT 510",1.292,12.362,C000090_510+0.514_514+0.459_I-90,510.514,514.459,,I-90,Interstate,1,10,BIG HORN,10.0,21280.086,2.0,2693.0,10640.043,25.731576339795822,,I-90
2023.0,I-90,A,5.67,C000090,A,C000090A,497+0.350,503+0.089,495.077,500.747,02-1-007,nan,nan,A,8516.0,72.0,nan,86.0,1747.0,1562.0,8.0,nan,10.0,205.0,183.0,RURAL OUTER INTERSTATE,1050.0,10.0,96.0,983.0,983.0,1477.0,1477.0,nan,2.0,nan,BIG HORN,"JCT OFF RAMP E HARDIN INTERCHANGE, EXIT 497","JCT OFF RAMP E HARDIN INTERCHANGE, EXIT 497",2.72,11.788,C000090_497+0.350_503+0.089_I-90,497.35,503.089,,I-90,Interstate,1,19,BIG HORN,19.0,48285.72,3.8,2241.0526315789475,12706.768421052633,21.546397135844686,,I-90
2023.0,I-90,A,1.648,C000090,A,C000090A,495+0.717,497+0.350,493.429,495.077,02-1-006,nan,nan,A,7706.0,72.0,nan,86.0,1747.0,1562.0,9.0,nan,11.0,227.0,203.0,RURAL OUTER INTERSTATE,1050.0,10.0,96.0,983.0,983.0,1476.0,1476.0,nan,2.0,nan,BIG HORN,"JCT OFF RAMP W HARDIN INTERCHANGE, EXIT 495","JCT OFF RAMP W HARDIN INTERCHANGE, EXIT 495",2.72,11.788,C000090_495+0.717_497+0.350_I-90,495.717,497.35,,I-90,Interstate,1,6,BIG HORN,6.0,12699.488,1.2,6421.666666666667,10582.906666666666,25.870499224524025,,I-90
2023.0,I-90,A,11.47,C000090,A,C000090A,484+0.229,495+0.717,481.959,493.429,02-1-005,nan,nan,E,7349.5,83.0,nan,72.0,2176.0,1703.0,11.0,nan,10.0,291.0,228.0,RURAL OUTER INTERSTATE,1039.0,10.0,111.0,1156.0,1156.0,1762.0,1762.0,nan,2.0,nan,BIG HORN,"JCT OFF RAMP TOLUCA INTERCHANGE, EXIT 484","JCT OFF RAMP TOLUCA INTERCHANGE, EXIT 484",8.091,14.239,C000090_484+0.229_495+0.717_I-90,484.229,495.717,,I-90,Interstate,4,51,BIG HORN,51.0,84298.765,10.2,720.5392156862746,8264.584803921569,33.12750552009561,,I-90
2023.0,I-90,A,5.772,C000090,A,C000090A,478+0.455,484+0.229,476.187,481.959,02-1-005,nan,nan,E,7472.0,83.0,nan,72.0,2176.0,1703.0,11.0,nan,10.0,291.0,228.0,RURAL OUTER INTERSTATE,1039.0,10.0,111.0,1156.0,1156.0,1762.0,1762.0,nan,2.0,nan,BIG HORN,"JCT OFF RAMP FLY CREEK INTERCHANGE, EXIT 478","JCT OFF RAMP FLY CREEK INTERCHANGE, EXIT 478",8.091,14.239,C000090_478+0.455_484+0.229_I-90,478.455,484.229,,I-90,Interstate,1,40,BIG HORN,40.0,43128.384,8.0,934.0,5391.048,50.78513096399998,,I-90
2023.0,I-90,A,5.221,C000090,A,C000090A,473+0.231,478+0.455,470.966,476.187,02-1-004,nan,nan,A,7841.75,83.0,nan,72.0,2176.0,1703.0,11.0,nan,9.0,276.0,216.0,RURAL OUTER INTERSTATE,1039.0,10.0,111.0,1156.0,1156.0,1762.0,1762.0,nan,2.0,nan,BIG HORN,nan,nan,8.091,14.239,C000090_473+0.231_478+0.455_I-90,473.231,478.455,,I-90,Interstate,4,28,BIG HORN,28.0,40941.77675,5.6,1400.3125,7311.0315625,37.44821457446828,,I-90
2023.0,I-90,A,5.143,C000090,A,C000090A,456+0.787,462+0.045,454.627,459.771,W-123,Yes,nan,A,8317.5,83.0,nan,72.0,2176.0,1703.0,10.0,nan,9.0,257.0,201.0,RURAL OUTER INTERSTATE,1039.0,10.0,111.0,1088.0,1088.0,1599.0,1599.0,nan,2.0,nan,YELLOWSTONE,nan,BEGIN 2 LANES,8.091,14.239,C000090_456+0.787_462+0.045_I-90,456.787,462.045,,I-90,Interstate,4,103,YELLOWSTONE,103.0,42776.9025,20.6,403.76213592233006,2076.548665048543,131.8462135376008,,I-90
2023.0,I-90,A,0.479,C000090,A,C000090A,456+0.308,456+0.787,454.149,454.627,W-123,Yes,nan,A,8317.5,83.0,nan,72.0,2176.0,1703.0,10.0,nan,9.0,257.0,201.0,RURAL OUTER INTERSTATE,1039.0,10.0,111.0,1088.0,1088.0,1599.0,1599.0,nan,1.0,nan,YELLOWSTONE,JCT I-94 PINE HILL INTERCHANGE,BEGIN 1 LANE/JCT I-94 PINE HILL INTERCHANGE,8.091,14.239,C000090_456+0.308_456+0.787_I-90,456.308,456.787,,I-90,Interstate,4,15,YELLOWSTONE,15.0,3984.0825,3.0,2772.5,1328.0275,206.15919377664252,,I-90
2023.0,I-90,A,2.998,C000090,A,C000090A,446+0.867,449+0.870,444.72,447.717,A-059,Yes,nan,A,27985.0,20.0,nan,183.0,5170.0,3832.0,1.0,nan,7.0,185.0,137.0,UI,2014.0,13.0,95.0,2932.0,2932.0,4496.0,4496.0,nan,2.0,nan,YELLOWSTONE,"JCT OFF RAMP S BILLINGS BLVD INTERCHANGE, EXIT 447","BEGIN 2 LANES/JCT OFF RAMP S BILLINGS BLVD INTERCHANGE, EXIT 447",4.119,6.16,C000090_446+0.867_449+0.870_I-90,446.867,449.87,,I-90,Interstate,1,92,YELLOWSTONE,92.0,83899.03000000001,18.4,1520.9239130434785,4559.729891304349,60.044144113740835,,I-90
