YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,N-117,A,0.068,C000117,A,C000117A,000+0.108,000+0.176,0.108,0.176,32-3A-322,nan,nan,E,15577.0,24.0,nan,271.0,153.0,31.0,2.0,nan,18.0,10.0,2.0,UPA,7119.0,10.0,106.0,143.0,143.0,179.0,179.0,nan,2.0,nan,MISSOULA,JCT N-107 (S 5TH ST),ENT N-117A/END ONEWAY ROADWAY/JCT N-107 (S 5TH ST),1.607,0.0,C000117_000+0.108_000+0.176_N-117,0.108,0.176,ARTHUR AVE,US-12,NI-NHS,4,8,MISSOULA,8.0,1059.236,1.6,9735.625,662.0225,413.5585704612912,,US-12
2023.0,N-93,A,1.689,C000093,A,C000093A,030+0.925,032+0.631,30.863,32.552,32-3B-004,nan,nan,E,2482.0,55.0,nan,11.0,62.0,55.0,22.0,nan,4.0,25.0,22.0,RPA_1,3083.0,10.0,123.0,38.0,38.0,60.0,60.0,nan,2.0,nan,MISSOULA,nan,nan,0.885,1.77,C000093_030+0.925_032+0.631_N-93,30.925,32.631,,US-12,NI-NHS,3,44,MISSOULA,44.0,4192.098,8.8,282.0454545454545,476.37477272727267,574.7262331835394,,US-12
2023.0,N-93,A,5.946,C000093,A,C000093A,000+0.000,005+0.911,0.0,5.946,32-3-019,nan,nan,A,772.0,55.0,nan,11.0,62.0,55.0,69.0,nan,14.0,78.0,69.0,RPA_1,3083.0,10.0,123.0,36.0,36.0,58.0,58.0,nan,2.0,nan,MISSOULA,nan,ENT N-93A,0.885,1.77,C000093_000+0.000_005+0.911_N-93,0.0,5.911,,US-12,NI-NHS,4,17,MISSOULA,17.0,4590.312,3.4,227.05882352941177,1350.0917647058823,202.7899775930077,,US-12
2023.0,X-32117,A,0.108,C000117,A,C000117A,000+0.000,000+0.108,0.0,0.108,32-3A-031,nan,nan,E,1999.8,0.0,nan,46.0,121.0,9.0,0.0,nan,24.0,63.0,5.0,UMA_UC,7118.0,10.0,114.0,24.0,24.0,27.0,27.0,Yes,2.0,nan,MISSOULA,nan,ENT X-32117A/BEGIN ONEWAY ROADWAY,7.834,0.0,C000117_000+0.000_000+0.108_X-32117,0.0,0.108,ARTHUR AVE,US-12,NI-NHS,5,1,MISSOULA,1.0,215.9784,0.2,9999.0,1079.8919999999998,253.53005551778338,,US-12
2023.0,P-14,A,0.045,C000014,A,C000014A,270+0.862,270+0.907,270.579,270.624,44-5-012,nan,nan,E,1295.0,14.0,nan,0.0,67.0,48.0,11.0,nan,0.0,54.0,38.0,RMA_RMC_345,4023.0,10.0,139.0,28.0,28.0,41.0,41.0,nan,2.0,nan,ROSEBUD,JCT I-94 ON RAMP FORSYTH INTERCHANGE,JCT I-94 ON RAMP FORSYTH INTERCHANGE,1.156,1.734,C000014_270+0.862_270+0.907_P-14,270.862,270.907,BROADWAY ST,US-12,Primary,3,0,ROSEBUD,,58.275,0.0,None,None,0.0,,US-12
2023.0,P-14,A,0.034,C000014,A,C000014A,270+0.828,270+0.862,270.545,270.579,44-5-012,nan,nan,E,1281.75,14.0,nan,0.0,67.0,48.0,11.0,nan,0.0,54.0,38.0,RMA_RMC_345,4023.0,10.0,139.0,28.0,28.0,41.0,41.0,nan,2.0,nan,ROSEBUD,JCT P-95,JCT P-95,1.156,1.734,C000014_270+0.828_270+0.862_P-14,270.828,270.862,BROADWAY ST,US-12,Primary,4,2,ROSEBUD,2.0,43.5795,0.4,3204.375,108.94875,2512.9712705580387,,US-12
2023.0,P-14,A,4.415,C000014,A,C000014A,265+0.106,269+0.537,264.841,269.256,44-5-005,nan,nan,E,368.5,3.0,nan,2.0,36.0,32.0,8.0,nan,5.0,98.0,87.0,RMA_RMC_345,4022.0,10.0,168.0,17.0,17.0,27.0,27.0,nan,2.0,nan,ROSEBUD,nan,nan,2.632,13.596,C000014_265+0.106_269+0.537_P-14,265.106,269.537,BROADWAY ST,US-12,Primary,4,6,ROSEBUD,6.0,1626.9275,1.2,307.08333333333337,1355.7729166666668,201.94021826777907,,US-12
2023.0,P-14,A,31.613,C000014,A,C000014A,220+0.774,252+0.352,220.512,252.125,44-2-001,nan,nan,A,184.0,3.0,nan,2.0,36.0,32.0,14.0,nan,9.0,162.0,144.0,RMA_RMC_345,4022.0,10.0,168.0,17.0,17.0,26.0,26.0,nan,2.0,nan,ROSEBUD,nan,nan,5.263,10.526,C000014_220+0.774_252+0.352_P-14,220.774,252.352,BROADWAY ST,US-12,Primary,4,21,ROSEBUD,21.0,5816.7919999999995,4.2,43.80952380952381,1384.950476190476,197.68582589775988,,US-12
2023.0,P-14,A,1.761,C000014,A,C000014A,204+0.030,205+0.800,203.852,205.612,33-2-010,nan,nan,E,377.25,2.0,nan,2.0,102.0,76.0,5.0,nan,5.0,268.0,199.0,RMA_RMC_345,4021.0,10.0,122.0,45.0,45.0,70.0,70.0,nan,2.0,nan,MUSSELSHELL,nan,nan,4.167,5.556,C000014_204+0.030_205+0.800_P-14,204.03,205.8,BROADWAY ST,US-12,Primary,4,1,MUSSELSHELL,1.0,664.3372499999999,0.2,1886.25,3321.6862499999993,82.4235217017291,,US-12
2023.0,P-14,A,6.74,C000014,A,C000014A,170+0.169,176+0.924,170.042,176.781,33-3-004,nan,nan,A,635.0,2.0,nan,2.0,102.0,76.0,3.0,nan,3.0,143.0,107.0,RMA_RMC_345,4021.0,10.0,122.0,45.0,45.0,71.0,71.0,nan,2.0,nan,MUSSELSHELL,nan,nan,4.167,5.556,C000014_170+0.169_176+0.924_P-14,170.169,176.924,BROADWAY ST,US-12,Primary,4,5,MUSSELSHELL,5.0,4279.900000000001,1.0,635.0,4279.900000000001,63.9699709603519,,US-12
