YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,X-56788,A,2.4,C056788,A,C056788A,049+0.496,051+0.883,49.857,52.258,56-3-033,nan,nan,E,149.0,0.0,nan,0.0,8.0,5.0,0.0,nan,0.0,88.0,55.0,RMA_RMC_345,5418.0,11.0,144.0,3.0,3.0,5.0,5.0,nan,2.0,nan,YELLOWSTONE,nan,nan,0.0,23.077,C056788_049+0.496_051+0.883_X-56788,49.496,51.883,OLD HWY 312,,Primary,3,2,YELLOWSTONE,2.0,357.59999999999997,0.4,372.5,893.9999999999999,,OLD HWY 312
2023.0,X-56788,A,11.389,C056788,A,C056788A,038+0.106,049+0.496,38.469,49.857,56-3-032,nan,nan,E,119.5,0.0,nan,0.0,18.0,11.0,0.0,nan,0.0,151.0,92.0,RMA_RMC_345,5417.0,11.0,158.0,4.0,4.0,6.0,6.0,nan,2.0,nan,YELLOWSTONE,nan,nan,27.273,0.0,C056788_038+0.106_049+0.496_X-56788,38.106,49.496,OLD HWY 312,,Primary,4,4,YELLOWSTONE,4.0,1360.9855,0.8,149.375,1701.231875,,OLD HWY 312
2023.0,X-56788,A,12.584,C056788,A,C056788A,025+0.890,038+0.106,25.885,38.469,56-3-031,nan,nan,E,147.5,0.0,nan,0.0,18.0,11.0,0.0,nan,0.0,122.0,75.0,RMA_RMC_345,5417.0,11.0,158.0,4.0,4.0,6.0,6.0,nan,2.0,nan,YELLOWSTONE,JCT I-94 ON RAMP POMPEYS PILLAR INTERCHANGE,END COINCIDENT RTE/JCT I-94 ON RAMP POMPEYS PILLAR INTERCHANGE,27.273,0.0,C056788_025+0.890_038+0.106_X-56788,25.89,38.106,OLD HWY 312,,Primary,4,2,YELLOWSTONE,2.0,1856.1399999999999,0.4,368.75,4640.349999999999,,OLD HWY 312
2023.0,X-56788,A,1.026,C056788,A,C056788A,024+0.843,025+0.890,24.859,25.885,56-3-009,nan,nan,E,466.0,1.0,nan,0.0,42.0,28.0,2.0,nan,0.0,105.0,70.0,RMA_RMC_345,5167.0,10.0,129.0,14.0,14.0,21.0,21.0,nan,2.0,Dominant,YELLOWSTONE,JCT S-568 (BUNDY RD),BEGIN COINCIDENT RTE/JCT S-568 (BUNDY RD),9.434,7.547,C056788_024+0.843_025+0.890_X-56788,24.843,25.89,OLD HWY 312,,Primary,3,3,YELLOWSTONE,3.0,478.116,0.6,776.6666666666667,796.86,,OLD HWY 312
2023.0,X-56788,A,7.485,C056788,A,C056788A,017+0.382,024+0.843,17.375,24.859,56-3-030,nan,nan,E,532.5,1.0,nan,0.0,42.0,28.0,2.0,nan,0.0,76.0,51.0,RMA_RMC_345,5167.0,10.0,129.0,14.0,14.0,21.0,21.0,nan,2.0,nan,YELLOWSTONE,nan,nan,9.434,7.547,C056788_017+0.382_024+0.843_X-56788,17.382,24.843,OLD HWY 312,,Primary,4,12,YELLOWSTONE,12.0,3985.7625000000003,2.4,221.875,1660.7343750000002,,OLD HWY 312
2023.0,X-56788,A,6.962,C056788,A,C056788A,010+0.458,017+0.382,10.413,17.375,56-2-014,nan,nan,E,2729.75,1.0,nan,0.0,42.0,28.0,0.0,nan,0.0,15.0,10.0,RMA_RMC_345,5167.0,10.0,129.0,17.0,17.0,23.0,23.0,nan,2.0,nan,YELLOWSTONE,nan,nan,9.434,7.547,C056788_010+0.458_017+0.382_X-56788,10.458,17.382,OLD HWY 312,,Primary,4,33,YELLOWSTONE,33.0,19004.5195,6.6,413.5984848484849,2879.4726515151515,,OLD HWY 312
2023.0,X-56788,A,1.453,C056788,A,C056788A,008+0.995,010+0.458,8.959,10.413,56-2-016,nan,nan,E,1637.75,22.0,nan,18.0,174.0,75.0,13.0,nan,11.0,103.0,44.0,RMA_RMC_345,8162.0,10.0,112.0,63.0,63.0,95.0,95.0,nan,2.0,nan,YELLOWSTONE,JCT P-264 / P-265 / X-56788,ENT X-56788A/JCT P-264 / P-265 / X-56788,1.867,1.867,C056788_008+0.995_010+0.458_X-56788,8.995,10.458,OLD HWY 312,,Primary,4,10,YELLOWSTONE,10.0,2379.6507500000002,2.0,818.875,1189.8253750000001,,OLD HWY 312
2023.0,P-264,A,3.344,C056788,A,C056788A,005+0.568,008+0.995,5.615,8.959,56-2-007,nan,nan,E,3834.0,22.0,nan,18.0,174.0,75.0,5.0,nan,4.0,43.0,19.0,RMA_RMC_345,8162.0,10.0,112.0,66.0,66.0,97.0,97.0,nan,2.0,nan,YELLOWSTONE,nan,nan,1.867,1.867,C056788_005+0.568_008+0.995_P-264,5.568,8.995,OLD HWY 312,,Primary,4,37,YELLOWSTONE,37.0,12820.895999999999,7.4,518.1081081081081,1732.5535135135133,,OLD HWY 312
2023.0,P-264,A,2.961,C056788,A,C056788A,002+0.670,005+0.568,2.653,5.615,56-2-015,nan,nan,E,7544.0,23.0,nan,19.0,178.0,76.0,3.0,nan,3.0,24.0,10.0,UMA_UC,8162.0,10.0,112.0,71.0,71.0,102.0,102.0,nan,2.0,nan,YELLOWSTONE,nan,nan,1.867,1.867,C056788_002+0.670_005+0.568_P-264,2.67,5.568,OLD HWY 312,,Primary,1,34,YELLOWSTONE,34.0,22337.784,6.8,1109.4117647058824,3284.9682352941177,,OLD HWY 312
2023.0,P-264,A,2.653,C056788,A,C056788A,000+0.000,002+0.670,0.0,2.653,56-4A-282,nan,nan,E,11260.0,22.0,nan,18.0,173.0,74.0,2.0,nan,2.0,15.0,7.0,UMA_UC,8162.0,10.0,112.0,74.0,74.0,103.0,103.0,nan,2.0,nan,YELLOWSTONE,JCT N-16,ENT P-264A/,0.53,0.353,C056788_000+0.000_002+0.670_P-264,0.0,2.67,OLD HWY 312,,Primary,1,54,YELLOWSTONE,54.0,29872.78,10.8,1042.5925925925926,2765.9981481481477,,OLD HWY 312
