YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,S-225,A,1.997,C000225,A,C000225A,052+0.096,054+0.098,52.149,54.147,26-2-020,nan,nan,E,5.0,0.0,nan,3.0,8.0,6.0,0.0,nan,600.0,1600.0,1200.0,RMA_RMC_345,5471.0,10.0,155.0,6.0,6.0,10.0,10.0,nan,2.0,nan,TOOLE,nan,nan,0.0,0.0,C000225_052+0.096_054+0.098_S-225,52.096,54.098,BOOTLEGGER TRAIL,,Urban,4,0,TOOLE,,9.985000000000001,0.0,None,None,0.0,,BOOTLEGGER TRAIL
2023.0,S-225,A,2.682,C000225,A,C000225A,049+0.445,052+0.096,49.467,52.149,26-2-020,nan,nan,E,5.0,0.0,nan,3.0,8.0,6.0,0.0,nan,600.0,1600.0,1200.0,RMA_RMC_345,5471.0,10.0,155.0,6.0,6.0,10.0,10.0,nan,2.0,nan,LIBERTY,JCT S-218,JCT S-218,0.0,0.0,C000225_049+0.445_052+0.096_S-225,49.445,52.096,BOOTLEGGER TRAIL,,Urban,4,0,LIBERTY,,13.41,0.0,None,None,0.0,,BOOTLEGGER TRAIL
2023.0,S-225,A,4.307,C000225,A,C000225A,045+0.087,049+0.445,45.16,49.467,26-2-021,nan,nan,E,13.75,0.0,nan,3.0,8.0,6.0,0.0,nan,166.0,444.0,333.0,RMA_RMC_345,5471.0,10.0,155.0,6.0,6.0,10.0,10.0,nan,2.0,nan,LIBERTY,nan,nan,0.0,12.5,C000225_045+0.087_049+0.445_S-225,45.087,49.445,BOOTLEGGER TRAIL,,Urban,4,0,LIBERTY,,59.221250000000005,0.0,None,None,0.0,,BOOTLEGGER TRAIL
2023.0,S-225,A,10.366,C000225,A,C000225A,001+0.115,011+0.480,1.133,11.499,07-2-036,nan,nan,A,148.25,0.0,nan,1.0,14.0,13.0,0.0,nan,9.0,123.0,114.0,RMA_RMC_345,5039.0,10.0,155.0,6.0,6.0,10.0,10.0,nan,2.0,nan,CASCADE,nan,ENT S-225A,0.0,12.5,C000225_001+0.115_011+0.480_S-225,1.115,11.48,BOOTLEGGER TRAIL,,Urban,4,15,CASCADE,15.0,1536.7595,3.0,49.416666666666664,512.2531666666666,534.472203451243,,BOOTLEGGER TRAIL
2023.0,U-5213,A,1.03,C000225,A,C000225A,000+0.102,001+0.115,0.102,1.133,07-2-003,nan,nan,A,1426.0,8.0,nan,8.0,59.0,20.0,6.0,nan,6.0,41.0,14.0,UMA_UC,5038.0,17.0,108.0,19.0,19.0,27.0,27.0,nan,2.0,nan,CASCADE,nan,nan,3.268,1.307,C000225_000+0.102_001+0.115_U-5213,0.102,1.115,BOOTLEGGER TRAIL,,Urban,1,3,CASCADE,3.0,1468.78,0.6,2376.666666666667,2447.9666666666667,111.84183283264075,,BOOTLEGGER TRAIL
2023.0,S-225,A,6.004,C000225,A,C000225A,013+0.500,019+0.509,13.508,19.513,08-4-010,nan,nan,E,83.5,0.0,nan,1.0,14.0,13.0,0.0,nan,10.0,141.0,131.0,RMA_RMC_345,5039.0,10.0,155.0,6.0,6.0,10.0,10.0,nan,2.0,nan,CHOUTEAU,nan,nan,0.0,12.5,C000225_013+0.500_019+0.509_S-225,13.5,19.509,BOOTLEGGER TRAIL,,Urban,4,2,CHOUTEAU,2.0,501.33399999999995,0.4,208.75,1253.3349999999998,218.4452510407913,,BOOTLEGGER TRAIL
2023.0,S-225,A,0.002,C000225,A,C000225A,045+0.085,045+0.087,45.158,45.16,08-1-006,nan,nan,E,22.5,0.0,nan,1.0,14.0,13.0,0.0,nan,38.0,538.0,500.0,RMA_RMC_345,5039.0,10.0,155.0,6.0,6.0,10.0,10.0,nan,2.0,nan,LIBERTY,nan,nan,9.091,45.455,C000225_045+0.085_045+0.087_S-225,45.085,45.087,BOOTLEGGER TRAIL,,Urban,4,0,LIBERTY,,0.045,0.0,None,None,0.0,,BOOTLEGGER TRAIL
2023.0,S-225,A,2.147,C000225,A,C000225A,054+0.098,056+0.241,54.147,56.294,51-4-003,nan,nan,E,23.333333333333332,0.0,nan,3.0,8.0,6.0,0.0,nan,176.0,471.0,353.0,RMA_RMC_345,5471.0,10.0,155.0,6.0,6.0,10.0,10.0,nan,2.0,nan,TOOLE,nan,nan,0.0,12.5,C000225_054+0.098_056+0.241_S-225,54.098,56.241,BOOTLEGGER TRAIL,,Urban,3,0,TOOLE,,50.09666666666666,0.0,None,None,0.0,,BOOTLEGGER TRAIL
2023.0,S-225,A,2.009,C000225,A,C000225A,011+0.480,013+0.500,11.499,13.508,07-2-036,nan,nan,A,148.25,0.0,nan,1.0,14.0,13.0,0.0,nan,9.0,123.0,114.0,RMA_RMC_345,5039.0,10.0,155.0,6.0,6.0,10.0,10.0,nan,2.0,nan,CHOUTEAU,nan,nan,0.0,12.5,C000225_011+0.480_013+0.500_S-225,11.48,13.5,BOOTLEGGER TRAIL,,Urban,4,2,CHOUTEAU,2.0,297.83425,0.4,370.625,744.5856249999999,367.70126835743054,,BOOTLEGGER TRAIL
2023.0,U-5213,A,0.102,C000225,A,C000225A,000+0.000,000+0.102,0.0,0.102,07-2A-109,nan,nan,E,5680.0,2.0,nan,0.0,144.0,36.0,0.0,nan,0.0,25.0,6.0,UMA_UC,8054.0,21.0,116.0,57.0,57.0,83.0,83.0,nan,2.0,nan,CASCADE,JCT N-10,ENT U-5213A/,0.767,0.307,C000225_000+0.000_000+0.102_U-5213,0.0,0.102,BOOTLEGGER TRAIL,,Urban,1,5,CASCADE,5.0,579.36,1.0,5680.0,579.36,472.5646898529587,,BOOTLEGGER TRAIL
