YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,U-8014,A,0.412,C108014,A,C108014A,000+0.195,000+0.607,0.195,0.607,09-2A-081,nan,nan,E,443.75,6.0,nan,0.0,3.0,0.0,13.0,nan,0.0,7.0,0.0,UMA_UC,9148.0,13.0,120.0,0.0,0.0,0.0,0.0,nan,2.0,nan,CUSTER,nan,nan,1.563,0.0,C108014_000+0.195_000+0.607_U-8014,0.195,0.607,TATRO ST,,Urban,4,0,CUSTER,,182.825,0.0,None,None,0.0,,TATRO ST
2023.0,U-8014,A,0.195,C108014,A,C108014A,000+0.000,000+0.195,0.0,0.195,09-2A-082,nan,nan,E,459.4,6.0,nan,0.0,3.0,0.0,12.0,nan,0.0,6.0,0.0,UMA_UC,9148.0,13.0,120.0,0.0,0.0,0.0,0.0,nan,2.0,nan,CUSTER,JCT N-18 (MT 59),ENT U-8014A/,0.0,0.0,C108014_000+0.000_000+0.195_U-8014,0.0,0.195,TATRO ST,,Urban,5,0,CUSTER,,89.583,0.0,None,None,0.0,,TATRO ST
