YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,U-7402,A,0.316,C007402,A,C007402A,001+0.081,001+0.397,1.081,1.397,34-2A-022,nan,nan,E,897.5,1.0,nan,0.0,6.0,2.0,1.0,nan,0.0,6.0,2.0,UMA_UC,9083.0,10.0,118.0,2.0,2.0,4.0,4.0,nan,2.0,nan,PARK,nan,nan,0.641,0.0,C007402_001+0.081_001+0.397_U-7402,1.081,1.397,SUNRISE DR,,Urban,4,0,PARK,,283.61,0.0,None,None,,SUNRISE DR
2023.0,U-7402,A,0.436,C007402,A,C007402A,000+0.644,001+0.081,0.644,1.081,34-2A-021,nan,nan,E,325.0,1.0,nan,0.0,6.0,2.0,6.0,nan,0.0,36.0,12.0,UMA_UC,9083.0,10.0,118.0,2.0,2.0,3.0,3.0,nan,2.0,nan,PARK,JCT U-7401(7TH ST),JCT U-7401(7TH ST),0.0,0.0,C007402_000+0.644_001+0.081_U-7402,0.644,1.081,SUNRISE DR,,Urban,4,1,PARK,1.0,141.7,0.2,1625.0,708.4999999999999,,SUNRISE DR
2023.0,U-7402,A,0.293,C007402,A,C007402A,000+0.351,000+0.644,0.351,0.644,34-2A-020,nan,nan,E,794.25,1.0,nan,0.0,6.0,2.0,1.0,nan,0.0,8.0,3.0,UMA_UC,9083.0,10.0,118.0,2.0,2.0,3.0,3.0,nan,2.0,nan,PARK,nan,nan,1.282,0.0,C007402_000+0.351_000+0.644_U-7402,0.351,0.644,SUNRISE DR,,Urban,4,1,PARK,1.0,232.71525,0.2,3971.25,1163.5762499999998,,SUNRISE DR
2023.0,U-7402,A,0.351,C007402,A,C007402A,000+0.000,000+0.351,0.0,0.351,34-2A-019,nan,nan,E,292.6,1.0,nan,0.0,6.0,2.0,2.0,nan,0.0,14.0,5.0,UMA_UC,9083.0,10.0,118.0,2.0,2.0,3.0,3.0,nan,2.0,nan,PARK,JCT U-7404(STAR RD),ENT U-7402A/,0.641,0.0,C007402_000+0.000_000+0.351_U-7402,0.0,0.351,SUNRISE DR,,Urban,5,0,PARK,,102.7026,0.0,None,None,,SUNRISE DR
