YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,N-1,A,1.167,C000001,A,C000001A,542+0.661,543+0.800,541.015,542.182,53-4-003,,,A,3524.25,32.0,,21.0,202.0,96.0,8.0,,5.0,52.0,25.0,RPA_45,3017.0,16.0,105.0,74.0,74.0,109.0,109.0,,4.0,,VALLEY,,,0.583,3.79,C000001_542+0.661_543+0.800_N-1,,US-2,NI-NHS,4,12,VALLEY,12.0,4112.79975,2.4,1468.4375,1713.6665625,,US-2
2023.0,N-1,A,5.369,C000001,A,C000001A,543+0.800,549+0.177,542.182,547.551,53-4-004,,,A,1983.25,10.0,,3.0,263.0,210.0,5.0,,2.0,134.0,107.0,RPA_45,3018.0,10.0,103.0,111.0,111.0,166.0,166.0,,2.0,,VALLEY,JCT P-31,BEGIN 2 LANES/JCT P-31,2.985,6.965,C000001_543+0.800_549+0.177_N-1,,US-2,NI-NHS,4,21,VALLEY,21.0,10648.06925,4.2,472.2023809523809,2535.254583333333,,US-2
2023.0,N-1,A,5.955,C000001,A,C000001A,549+0.177,555+0.153,547.551,553.506,53-8-001,,,A,2037.6666666666667,10.0,,3.0,263.0,210.0,5.0,,1.0,119.0,95.0,RPA_45,3018.0,10.0,103.0,111.0,111.0,166.0,166.0,,2.0,,VALLEY,,,4.11,13.699,C000001_549+0.177_555+0.153_N-1,,US-2,NI-NHS,3,38,VALLEY,38.0,12134.305,7.6,268.11403508771934,1596.6190789473685,,US-2
2023.0,N-1,A,0.743,C000001,A,C000001A,555+0.153,555+0.896,553.506,554.249,53-8-001,,,A,2037.6666666666667,10.0,,3.0,263.0,210.0,5.0,,1.0,119.0,95.0,RPA_45,3018.0,10.0,103.0,111.0,111.0,166.0,166.0,,2.0,,VALLEY,JCT MT 117,JCT MT 117,4.11,13.699,C000001_555+0.153_555+0.896_N-1,,US-2,NI-NHS,3,8,VALLEY,8.0,1513.9863333333333,1.6,1273.5416666666667,946.2414583333332,,US-2
2023.0,N-1,A,1.754,C000001,A,C000001A,555+0.896,557+0.641,554.249,556.004,53-8-008,,,A,1482.5,10.0,,3.0,263.0,210.0,6.0,,2.0,166.0,133.0,RPA_45,3018.0,10.0,103.0,111.0,111.0,166.0,166.0,,2.0,,VALLEY,JCT P-17,JCT P-17,4.11,13.699,C000001_555+0.896_557+0.641_N-1,,US-2,NI-NHS,4,12,VALLEY,12.0,2600.305,2.4,617.7083333333334,1083.4604166666666,,US-2
2023.0,N-1,A,0.104,C000001,A,C000001A,557+0.641,557+0.745,556.004,556.108,53-8-002,,,A,1430.25,10.0,,3.0,263.0,210.0,7.0,,2.0,178.0,142.0,RPA_45,3018.0,10.0,103.0,111.0,111.0,166.0,166.0,,3.0,,VALLEY,JCT S-438,BEGIN 3 LANES/JCT S-438,4.11,13.699,C000001_557+0.641_557+0.745_N-1,,US-2,NI-NHS,4,0,VALLEY,,148.74599999999998,0.0,,,,US-2
2023.0,N-1,A,5.002,C000001,A,C000001A,557+0.745,562+0.743,556.108,561.11,53-8-002,,,A,1430.25,10.0,,3.0,263.0,210.0,7.0,,2.0,178.0,142.0,RPA_45,3018.0,10.0,103.0,111.0,111.0,166.0,166.0,,2.0,,VALLEY,,BEGIN 2 LANES,4.11,13.699,C000001_557+0.745_562+0.743_N-1,,US-2,NI-NHS,4,6,VALLEY,6.0,7154.1105,1.2,1191.875,5961.75875,,US-2
2023.0,N-1,A,9.005,C000001,A,C000001A,562+0.743,571+0.757,561.11,570.115,53-8-003,,,E,1352.0,10.0,,3.0,263.0,210.0,7.0,,2.0,188.0,150.0,RPA_45,3018.0,10.0,103.0,110.0,110.0,166.0,166.0,,2.0,,VALLEY,,,4.11,13.699,C000001_562+0.743_571+0.757_N-1,,US-2,NI-NHS,4,14,VALLEY,14.0,12174.76,2.8,482.8571428571429,4348.128571428571,,US-2
2023.0,N-1,A,7.272,C000001,A,C000001A,571+0.757,579+0.037,570.115,577.387,53-8-004,,,E,1468.0,10.0,,3.0,263.0,210.0,7.0,,2.0,174.0,139.0,RPA_45,3018.0,10.0,103.0,111.0,111.0,166.0,166.0,,2.0,,VALLEY,,,4.11,13.699,C000001_571+0.757_579+0.037_N-1,,US-2,NI-NHS,4,10,VALLEY,10.0,10675.296,2.0,734.0,5337.648,,US-2
2023.0,N-1,A,2.046,C000001,A,C000001A,579+0.037,581+0.083,577.387,579.433,43-3-001,,,E,1460.25,10.0,,3.0,263.0,210.0,7.0,,2.0,178.0,142.0,RPA_45,3018.0,10.0,103.0,111.0,111.0,166.0,166.0,,2.0,,VALLEY,,,4.11,13.699,C000001_579+0.037_581+0.083_N-1,,US-2,NI-NHS,4,1,VALLEY,1.0,2987.6715,0.2,7301.25,14938.357499999998,,US-2
2023.0,N-1,A,7.262,C000001,A,C000001A,581+0.083,588+0.341,579.433,586.695,43-3-001,,,E,1460.25,10.0,,3.0,263.0,210.0,7.0,,2.0,178.0,142.0,RPA_45,3018.0,10.0,103.0,111.0,111.0,166.0,166.0,,2.0,,ROOSEVELT,,,4.11,13.699,C000001_581+0.083_588+0.341_N-1,,US-2,NI-NHS,4,9,ROOSEVELT,9.0,10604.3355,1.8,811.25,5891.2975,,US-2
2023.0,N-1,A,0.99,C000001,A,C000001A,588+0.341,589+0.333,586.695,587.686,43-3-002,,,E,1960.75,10.0,,3.0,263.0,210.0,5.0,,2.0,133.0,106.0,RPA_45,3018.0,10.0,103.0,111.0,111.0,166.0,166.0,,2.0,,ROOSEVELT,,,4.11,13.699,C000001_588+0.341_589+0.333_N-1,,US-2,NI-NHS,4,8,ROOSEVELT,8.0,1941.1425,1.6,1225.46875,1213.2140625,,US-2
2023.0,N-1,A,1.054,C000001,A,C000001A,589+0.333,590+0.367,587.686,588.739,43-3-003,,,E,2550.5,10.0,,3.0,263.0,210.0,4.0,,1.0,102.0,81.0,RPA_45,3018.0,10.0,103.0,112.0,112.0,167.0,167.0,,2.0,,ROOSEVELT,JCT S-250,JCT S-250,4.11,13.699,C000001_589+0.333_590+0.367_N-1,,US-2,NI-NHS,4,4,ROOSEVELT,4.0,2688.2270000000003,0.8,3188.125,3360.28375,,US-2
