YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,N-1,A,9.508,C000001,A,C000001A,473+0.327,482+0.871,471.659,481.168,36-4-001,,,E,1272.25,18.0,,13.0,184.0,153.0,13.0,,10.0,136.0,113.0,RPA_45,3015.0,10.0,105.0,92.0,92.0,147.0,147.0,,2.0,,PHILLIPS,,,3.053,11.45,C000001_473+0.327_482+0.871_N-1,,US-2,NI-NHS,4,15,PHILLIPS,15.0,12096.552999999998,3.0,424.0833333333333,4032.1843333333327,,US-2
2023.0,N-1,A,6.746,C000001,A,C000001A,482+0.871,489+0.617,481.168,487.914,36-4-002,,,E,1259.0,18.0,,13.0,184.0,153.0,13.0,,10.0,135.0,112.0,RPA_45,3015.0,10.0,105.0,93.0,93.0,147.0,147.0,,2.0,,PHILLIPS,,,4.305,12.669,C000001_482+0.871_489+0.617_N-1,,US-2,NI-NHS,4,5,PHILLIPS,5.0,8493.214,1.0,1259.0,8493.214,,US-2
2023.0,N-1,A,9.589,C000001,A,C000001A,489+0.617,499+0.387,487.914,497.502,36-4-003,,,A,1256.25,18.0,,13.0,184.0,153.0,13.0,,9.0,131.0,109.0,RPA_45,3015.0,10.0,105.0,92.0,92.0,147.0,147.0,,2.0,,PHILLIPS,JCT S-243,JCT S-243,4.305,12.669,C000001_489+0.617_499+0.387_N-1,,US-2,NI-NHS,4,12,PHILLIPS,12.0,12046.18125,2.4,523.4375,5019.2421875,,US-2
2023.0,N-1,A,0.146,C000001,A,C000001A,499+0.387,499+0.533,497.502,497.648,36-4-012,,,E,1283.0,18.0,,13.0,184.0,153.0,13.0,,10.0,135.0,112.0,RPA_45,3015.0,10.0,105.0,93.0,93.0,147.0,147.0,,2.0,,PHILLIPS,,,4.305,12.669,C000001_499+0.387_499+0.533_N-1,,US-2,NI-NHS,4,1,PHILLIPS,1.0,187.318,0.2,6415.0,936.59,,US-2
2023.0,N-1,A,0.42,C000001,A,C000001A,499+0.533,499+0.952,497.648,498.068,36-4-013,,,E,1303.6666666666667,18.0,,13.0,184.0,153.0,13.0,,10.0,136.0,113.0,RPA_45,3015.0,10.0,105.0,92.0,92.0,147.0,147.0,,2.0,,PHILLIPS,JCT S-243,JCT S-243,4.305,12.669,C000001_499+0.533_499+0.952_N-1,,US-2,NI-NHS,3,0,PHILLIPS,,547.54,0.0,,,,US-2
2023.0,N-1,A,1.674,C000001,A,C000001A,499+0.952,501+0.490,498.068,499.742,36-4-004,,,E,1226.0,18.0,,13.0,184.0,153.0,14.0,,10.0,144.0,120.0,RPA_45,3015.0,10.0,105.0,92.0,92.0,147.0,147.0,,2.0,,PHILLIPS,,,4.305,12.669,C000001_499+0.952_501+0.490_N-1,,US-2,NI-NHS,3,3,PHILLIPS,3.0,2052.324,0.6,2043.3333333333337,3420.5400000000004,,US-2
2023.0,N-1,A,3.996,C000001,A,C000001A,501+0.490,505+0.534,499.742,503.738,36-4-004,,,E,1199.25,18.0,,13.0,184.0,153.0,14.0,,10.0,144.0,120.0,RPA_45,3015.0,10.0,105.0,92.0,92.0,147.0,147.0,,2.0,,VALLEY,,,4.305,12.669,C000001_501+0.490_505+0.534_N-1,,US-2,NI-NHS,4,5,VALLEY,5.0,4792.203,1.0,1199.25,4792.203,,US-2
2023.0,N-1,A,7.507,C000001,A,C000001A,505+0.534,512+0.973,503.738,511.245,53-3-001,,,E,1220.75,18.0,,13.0,184.0,153.0,14.0,,10.0,140.0,117.0,RPA_45,3015.0,10.0,105.0,92.0,92.0,147.0,147.0,,2.0,,VALLEY,,,4.305,12.669,C000001_505+0.534_512+0.973_N-1,,US-2,NI-NHS,4,13,VALLEY,13.0,9164.17025,2.6,469.5192307692308,3524.680865384615,,US-2
2023.0,N-1,A,8.461,C000001,A,C000001A,512+0.973,521+0.415,511.245,519.707,53-3-002,,,A,1305.0,18.0,,13.0,184.0,153.0,13.0,,9.0,130.0,108.0,RPA_45,3015.0,10.0,105.0,93.0,93.0,147.0,147.0,,2.0,,VALLEY,JCT S-537 (MONTANA ST),JCT S-537 (MONTANA ST),4.305,12.669,C000001_512+0.973_521+0.415_N-1,,US-2,NI-NHS,4,22,VALLEY,22.0,11041.605,4.4,296.59090909090907,2509.4556818181813,,US-2
2023.0,N-1,A,8.057,C000001,A,C000001A,521+0.415,529+0.476,519.707,527.763,53-4-001,,,E,1196.75,18.0,,13.0,184.0,153.0,15.0,,11.0,152.0,127.0,RPA_45,3015.0,10.0,105.0,92.0,92.0,147.0,147.0,,2.0,,VALLEY,,,5.556,13.889,C000001_521+0.415_529+0.476_N-1,,US-2,NI-NHS,4,18,VALLEY,18.0,9642.21475,3.6,332.43055555555554,2678.392986111111,,US-2
