YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,P-3,A,4.544,C000003,A,C000003A,041+0.945,046+0.526,40.94,45.484,50-3-002,,,E,1067.25,12.0,,2.0,44.0,30.0,12.0,,2.0,42.0,29.0,REC_MA,4120.0,10.0,221.0,19.0,19.0,27.0,27.0,,2.0,,TETON,,,2.655,1.77,C000003_041+0.945_046+0.526_P-3,,MT-200/US-89,NI-NHS,4,11,TETON,11.0,4849.584,2.2,485.1136363636363,2204.3563636363633,,MT-200/US-89
2023.0,P-3,A,8.605,C000003,A,C000003A,046+0.526,055+0.168,45.484,54.089,50-1-001,,,A,646.5,12.0,,2.0,44.0,30.0,18.0,,3.0,67.0,46.0,REC_MA,4120.0,10.0,221.0,18.0,18.0,27.0,27.0,,2.0,,TETON,,,2.655,1.77,C000003_046+0.526_055+0.168_P-3,,MT-200/US-89,NI-NHS,4,15,TETON,15.0,5563.132500000001,3.0,215.5,1854.3775000000005,,MT-200/US-89
2023.0,P-3,A,7.147,C000003,A,C000003A,055+0.168,062+0.388,54.089,61.236,50-1-002,,,E,609.0,12.0,,2.0,44.0,30.0,20.0,,3.0,72.0,49.0,REC_MA,4120.0,10.0,221.0,18.0,18.0,27.0,27.0,,2.0,,TETON,,,2.655,1.77,C000003_055+0.168_062+0.388_P-3,,MT-200/US-89,NI-NHS,1,8,TETON,8.0,4352.523,1.6,380.625,2720.3268749999997,,MT-200/US-89
2023.0,P-3,A,3.747,C000003,A,C000003A,062+0.388,066+0.409,61.236,64.983,50-1-003,,,E,523.0,12.0,,2.0,44.0,30.0,23.0,,4.0,84.0,57.0,REC_MA,4120.0,10.0,221.0,18.0,18.0,27.0,27.0,,2.0,,TETON,JCT ROUTE 219,JCT ROUTE 219,2.655,1.77,C000003_062+0.388_066+0.409_P-3,,MT-200/US-89,NI-NHS,1,3,TETON,3.0,1959.681,0.6,871.6666666666667,3266.135,,MT-200/US-89
2023.0,P-3,A,1.548,C000003,A,C000003A,066+0.409,068+0.241,64.983,66.532,37-3-003,,,E,518.0,12.0,,2.0,44.0,30.0,23.0,,4.0,85.0,58.0,REC_MA,4120.0,10.0,221.0,18.0,18.0,27.0,27.0,,2.0,,TETON,,,2.655,1.77,C000003_066+0.409_068+0.241_P-3,,MT-200/US-89,NI-NHS,1,1,TETON,1.0,801.864,0.2,2590.0,4009.32,,MT-200/US-89
2023.0,P-3,A,6.965,C000003,A,C000003A,068+0.241,075+0.288,66.532,73.496,37-3-003,,,E,518.0,12.0,,2.0,44.0,30.0,23.0,,4.0,85.0,58.0,REC_MA,4120.0,10.0,221.0,18.0,18.0,27.0,27.0,,2.0,,PONDERA,,,2.655,1.77,C000003_068+0.241_075+0.288_P-3,,MT-200/US-89,NI-NHS,1,5,PONDERA,5.0,3607.87,1.0,518.0,3607.87,,MT-200/US-89
2023.0,P-3,A,1.611,C000003,A,C000003A,075+0.288,076+0.924,73.496,75.107,37-3-004,,,E,598.0,12.0,,2.0,44.0,30.0,22.0,,4.0,81.0,55.0,REC_MA,4120.0,10.0,221.0,18.0,18.0,27.0,27.0,,2.0,,PONDERA,JCT S-534 AT DUPUYER,JCT S-534 AT DUPUYER,2.655,1.77,C000003_075+0.288_076+0.924_P-3,,MT-200/US-89,NI-NHS,4,6,PONDERA,6.0,963.378,1.2,498.33333333333337,802.815,,MT-200/US-89
2023.0,P-3,A,7.338,C000003,A,C000003A,076+0.924,084+0.270,75.107,82.445,A-039,Yes,,A,398.0,12.0,,2.0,44.0,30.0,26.0,,4.0,94.0,64.0,REC_MA,4120.0,10.0,221.0,18.0,18.0,27.0,27.0,,2.0,,PONDERA,,,2.655,1.77,C000003_076+0.924_084+0.270_P-3,,MT-200/US-89,NI-NHS,4,4,PONDERA,4.0,2920.524,0.8,497.5,3650.655,,MT-200/US-89
2023.0,P-3,A,4.866,C000003,A,C000003A,084+0.270,089+0.246,82.445,87.311,37-1-001,,,E,1074.5,29.0,,6.0,81.0,55.0,29.0,,6.0,80.0,54.0,REC_MA,4004.0,10.0,147.0,33.0,33.0,50.0,50.0,,2.0,,PONDERA,JCT P-44,JCT P-44,3.289,7.895,C000003_084+0.270_089+0.246_P-3,,MT-200/US-89,NI-NHS,4,19,PONDERA,19.0,5228.517,3.8,282.7631578947369,1375.9255263157895,,MT-200/US-89
2023.0,P-3,A,6.895,C000003,A,C000003A,089+0.246,096+0.136,87.311,94.207,37-1-001,,,E,1074.5,29.0,,6.0,81.0,55.0,29.0,,6.0,80.0,54.0,REC_MA,4004.0,10.0,147.0,33.0,33.0,50.0,50.0,,2.0,,GLACIER,,,3.289,7.895,C000003_089+0.246_096+0.136_P-3,,MT-200/US-89,NI-NHS,4,14,GLACIER,14.0,7408.6775,2.8,383.75,2645.95625,,MT-200/US-89
