YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,P-19,A,0.073,C000019,A,C000019A,008+0.292,008+0.365,8.269,8.342,12-1C-058,,,E,5350.6,23.0,,10.0,140.0,38.0,4.0,,2.0,25.0,7.0,UMA_UC,7032.0,10.0,107.0,39.0,39.0,55.0,55.0,Yes,2.0,,DEER LODGE,,,1.025,1.434,C000019_008+0.292_008+0.365_P-19,,MT-1,Primary,5,0,DEER LODGE,,390.5938,0.0,,,,MT-1
2023.0,P-19,A,0.281,C000019,A,C000019A,008+0.365,008+0.646,8.342,8.623,12-1C-063,,,E,4073.75,23.0,,10.0,140.0,38.0,6.0,,3.0,35.0,10.0,UMA_UC,7032.0,10.0,107.0,37.0,37.0,54.0,54.0,Yes,2.0,,DEER LODGE,JCT U-205(MAIN ST),JCT U-205(MAIN ST),1.025,1.434,C000019_008+0.365_008+0.646_P-19,,MT-1,Primary,4,0,DEER LODGE,,1144.72375,0.0,,,,MT-1
2023.0,P-19,A,0.286,C000019,A,C000019A,008+0.646,008+0.933,8.623,8.91,12-1C-004,,,E,3615.0,23.0,,10.0,140.0,38.0,6.0,,2.0,34.0,9.0,UMA_UC,7032.0,10.0,107.0,37.0,37.0,54.0,54.0,Yes,2.0,,DEER LODGE,JCT U-203(ELM ST),JCT U-203(ELM ST),1.025,1.434,C000019_008+0.646_008+0.933_P-19,,MT-1,Primary,4,0,DEER LODGE,,1033.89,0.0,,,,MT-1
2023.0,P-19,A,0.313,C000019,A,C000019A,008+0.933,009+0.250,8.91,9.223,12-1C-002,,,E,6877.5,50.0,,27.0,233.0,84.0,7.0,,4.0,31.0,11.0,UMA_UC,7110.0,10.0,100.0,72.0,72.0,98.0,98.0,,4.0,,DEER LODGE,JCT BEGIN P-119 (PARK),BEGIN 4 LANES/END ONEWAY ROADWAY/JCT BEGIN P-119 (PARK),2.472,1.348,C000019_008+0.933_009+0.250_P-19,,MT-1,Primary,4,2,DEER LODGE,2.0,2152.6575,0.4,17193.75,5381.643749999999,,MT-1
2023.0,P-19,A,0.812,C000019,A,C000019A,009+0.250,010+0.063,9.223,10.035,12-1C-001,,,E,4876.5,45.0,,24.0,207.0,75.0,9.0,,5.0,41.0,15.0,UMA_UC,7110.0,10.0,100.0,63.0,63.0,86.0,86.0,,4.0,,DEER LODGE,JCT U-201(SYCAMORE ST),JCT U-201(SYCAMORE ST),2.472,1.348,C000019_009+0.250_010+0.063_P-19,,MT-1,Primary,4,1,DEER LODGE,1.0,3959.718,0.2,24382.5,19798.59,,MT-1
2023.0,P-19,A,0.497,C000019,A,C000019A,010+0.063,010+0.561,10.035,10.532,12-1C-043,,,E,4319.0,16.0,,9.0,83.0,24.0,3.0,,2.0,17.0,5.0,UMA_UC,4116.0,10.0,107.0,32.0,32.0,41.0,41.0,,2.0,,DEER LODGE,,BEGIN 2 LANES,4.762,0.0,C000019_010+0.063_010+0.561_P-19,,MT-1,Primary,3,1,DEER LODGE,1.0,2146.543,0.2,21595.0,10732.715,,MT-1
2023.0,P-19,A,1.761,C000019,A,C000019A,010+0.561,012+0.362,10.532,12.293,12-1C-054,,,E,3588.0,12.0,,7.0,62.0,18.0,3.0,,2.0,17.0,5.0,UMA_UC,4116.0,10.0,107.0,24.0,24.0,31.0,31.0,,2.0,,DEER LODGE,,,4.762,0.0,C000019_010+0.561_012+0.362_P-19,,MT-1,Primary,3,8,DEER LODGE,8.0,6318.468,1.6,2242.5,3949.0425,,MT-1
2023.0,P-19,A,1.295,C000019,A,C000019A,012+0.362,013+0.659,12.293,13.588,12-1C-044,,,E,2085.75,12.0,,7.0,61.0,18.0,6.0,,3.0,28.0,8.0,RMA_RMC_12,4116.0,10.0,107.0,22.0,22.0,30.0,30.0,,2.0,,DEER LODGE,,,4.762,0.0,C000019_012+0.362_013+0.659_P-19,,MT-1,Primary,4,6,DEER LODGE,6.0,2701.04625,1.2,1738.125,2250.871875,,MT-1
2023.0,P-19,A,3.54,C000019,A,C000019A,013+0.659,017+0.204,13.588,17.128,12-1C-045,,,E,1977.0,12.0,,7.0,61.0,18.0,6.0,,3.0,29.0,9.0,RMA_RMC_12,4116.0,10.0,107.0,22.0,22.0,30.0,30.0,,2.0,,DEER LODGE,,,4.762,0.0,C000019_013+0.659_017+0.204_P-19,,MT-1,Primary,4,14,DEER LODGE,14.0,6998.58,2.8,706.0714285714287,2499.4928571428572,,MT-1
2023.0,P-19,A,1.824,C000019,A,C000019A,017+0.204,019+0.081,17.128,18.951,12-1-004,,,E,1868.75,12.0,,7.0,61.0,18.0,6.0,,4.0,31.0,9.0,RMA_RMC_12,4116.0,10.0,107.0,22.0,22.0,30.0,30.0,,2.0,,DEER LODGE,,,4.762,0.0,C000019_017+0.204_019+0.081_P-19,,MT-1,Primary,4,6,DEER LODGE,6.0,3408.6,1.2,1557.2916666666667,2840.5,,MT-1
