YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,S-210,A,6.866,C000210,A,C000210A,003+0.190,010+0.095,3.158,10.024,A-035,Yes,,A,1118.0,7.0,,4.0,27.0,10.0,6.0,,4.0,24.0,9.0,RMA_RMC_12,5014.0,10.0,129.0,12.0,12.0,17.0,17.0,,2.0,,MISSOULA,,ENT S-210A,0.424,1.271,C000210_003+0.190_010+0.095_S-210,HWY 210,S-210,Urban,1,46,MISSOULA,46.0,7676.187999999999,9.2,121.5217391304348,834.3682608695652,,S-210
2023.0,S-210,A,0.055,C000210,A,C000210A,010+0.095,010+0.150,10.024,10.079,A-035,Yes,,A,1077.6666666666667,7.0,,4.0,27.0,10.0,6.0,,4.0,24.0,9.0,RMA_RMC_12,5014.0,10.0,129.0,12.0,12.0,17.0,17.0,,2.0,,MISSOULA,JCT I-90 ON RAMP CLINTON INTERCHANGE,JCT I-90 ON RAMP CLINTON INTERCHANGE,0.424,1.271,C000210_010+0.095_010+0.150_S-210,HWY 210,S-210,Urban,3,1,MISSOULA,1.0,59.27166666666667,0.2,5388.333333333333,296.35833333333335,,S-210
2023.0,U-8133,A,3.158,C000210,A,C000210A,000+0.000,003+0.190,0.0,3.158,32-3B-007,,,E,2075.0,7.0,,4.0,27.0,10.0,3.0,,2.0,13.0,5.0,UMA_UC,5014.0,10.0,129.0,13.0,13.0,17.0,17.0,,2.0,,MISSOULA,JCT N-24,ENT U-8133A/,0.424,1.271,C000210_000+0.000_003+0.190_U-8133,HWY 210,S-210,Urban,1,14,MISSOULA,14.0,6552.849999999999,2.8,741.0714285714287,2340.3035714285716,,S-210
