YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,N-4,A,0.123,C000004,A,C000004A,042+0.733,042+0.856,42.599,42.722,05-1-002,,,A,8117.5,71.0,,22.0,667.0,510.0,9.0,,3.0,80.0,61.0,RPA_45,7012.0,17.0,95.0,303.0,303.0,456.0,456.0,,3.0,,CARBON,JCT P-28,JCT P-28,1.399,6.743,C000004_042+0.733_042+0.856_N-4,,US-310,NI-NHS,4,3,CARBON,3.0,998.4525,0.6,13529.166666666668,1664.0875,,US-310
2023.0,N-4,A,1.206,C000004,A,C000004A,042+0.856,043+1.140,42.722,43.928,05-1-002,,,A,8117.5,71.0,,22.0,667.0,510.0,9.0,,3.0,80.0,61.0,RPA_45,7012.0,17.0,95.0,303.0,303.0,456.0,456.0,,4.0,,CARBON,,BEGIN 4 LANES,1.399,6.743,C000004_042+0.856_043+1.140_N-4,,US-310,NI-NHS,4,9,CARBON,9.0,9789.705,1.8,4509.722222222222,5438.724999999999,,US-310
2023.0,N-4,A,2.028,C000004,A,C000004A,043+1.140,045+0.842,43.928,45.956,05-1-030,,,A,5231.75,71.0,,22.0,667.0,510.0,10.0,,3.0,99.0,75.0,RPA_45,7012.0,17.0,95.0,301.0,301.0,455.0,455.0,,4.0,,CARBON,,,1.997,3.533,C000004_043+1.140_045+0.842_N-4,,US-310,NI-NHS,4,13,CARBON,13.0,10609.989,2.6,2012.2115384615383,4080.765,,US-310
2023.0,N-4,A,2.515,C000004,A,C000004A,045+0.842,048+0.063,45.956,48.471,05-1-030,,,A,5231.75,71.0,,22.0,667.0,510.0,10.0,,3.0,99.0,75.0,RPA_45,7012.0,17.0,95.0,301.0,301.0,455.0,455.0,,2.0,,CARBON,,BEGIN 2 LANES,1.997,3.533,C000004_045+0.842_048+0.063_N-4,,US-310,NI-NHS,4,13,CARBON,13.0,13157.851250000002,2.6,2012.2115384615383,5060.712019230769,,US-310
2023.0,N-4,A,1.804,C000004,A,C000004A,048+0.063,049+0.759,48.471,50.275,05-1-030,,,A,5231.75,71.0,,22.0,667.0,510.0,10.0,,3.0,99.0,75.0,RPA_45,7012.0,17.0,95.0,301.0,301.0,455.0,455.0,,4.0,,CARBON,,BEGIN 4 LANES,1.997,3.533,C000004_048+0.063_049+0.759_N-4,,US-310,NI-NHS,4,10,CARBON,10.0,9438.077,2.0,2615.875,4719.038500000001,,US-310
2023.0,N-4,A,2.147,C000004,A,C000004A,049+0.759,051+0.663,50.275,52.422,56-4-021,,,E,6683.0,71.0,,22.0,667.0,510.0,9.0,,3.0,88.0,67.0,RPA_45,7012.0,17.0,95.0,302.0,302.0,456.0,456.0,,4.0,,CARBON,,,1.698,5.138,C000004_049+0.759_051+0.663_N-4,,US-310,NI-NHS,4,10,CARBON,10.0,14348.400999999998,2.0,3341.5,7174.200499999999,,US-310
2023.0,N-4,A,0.813,C000004,A,C000004A,051+0.663,052+0.359,52.422,53.235,56-4-021,,,E,6683.0,71.0,,22.0,667.0,510.0,9.0,,3.0,88.0,67.0,RPA_45,7012.0,17.0,95.0,302.0,302.0,456.0,456.0,,4.0,,YELLOWSTONE,,,1.698,5.138,C000004_051+0.663_052+0.359_N-4,,US-310,NI-NHS,4,7,YELLOWSTONE,7.0,5433.2789999999995,1.4,4773.571428571428,3880.9135714285712,,US-310
2023.0,N-4,A,1.552,C000004,A,C000004A,052+0.359,053+0.798,53.235,54.787,56-4B-004,,,A,12187.0,71.0,,22.0,667.0,510.0,6.0,,2.0,54.0,41.0,UPA,7012.0,17.0,95.0,308.0,308.0,460.0,460.0,,4.0,,YELLOWSTONE,,,1.698,5.138,C000004_052+0.359_053+0.798_N-4,,US-310,NI-NHS,4,25,YELLOWSTONE,25.0,18914.224,5.0,2437.4,3782.8448,,US-310
2023.0,N-4,A,0.322,C000004,A,C000004A,053+0.798,054+0.141,54.787,55.109,56-4B-044,,,E,11328.75,71.0,,22.0,667.0,510.0,6.0,,2.0,55.0,42.0,UPA,7012.0,17.0,95.0,307.0,307.0,460.0,460.0,,4.0,,YELLOWSTONE,,,1.698,5.138,C000004_053+0.798_054+0.141_N-4,,US-310,NI-NHS,4,10,YELLOWSTONE,10.0,3647.8575,2.0,5664.375,1823.92875,,US-310
2023.0,N-4,A,0.349,C000004,A,C000004A,054+0.141,054+0.490,55.109,55.458,56-4B-039,,,A,12586.0,18.0,,24.0,589.0,263.0,1.0,,2.0,48.0,21.0,UPA,7013.0,10.0,99.0,174.0,174.0,244.0,244.0,,4.0,,YELLOWSTONE,JCT I-90 ON RAMP LAUREL INTERCHANGE,JCT I-90 ON RAMP LAUREL INTERCHANGE,2.579,1.581,C000004_054+0.141_054+0.490_N-4,,US-310,NI-NHS,4,8,YELLOWSTONE,8.0,4392.514,1.6,7866.25,2745.32125,,US-310
2023.0,N-4,A,0.184,C000004,A,C000004A,054+0.490,054+0.674,55.458,55.642,56-4B-039,,,A,12586.0,18.0,,24.0,589.0,263.0,1.0,,2.0,48.0,21.0,UPA,7013.0,10.0,99.0,174.0,174.0,244.0,244.0,,2.0,,YELLOWSTONE,,BEGIN 2 LANES,2.579,1.581,C000004_054+0.490_054+0.674_N-4,,US-310,NI-NHS,4,5,YELLOWSTONE,5.0,2315.824,1.0,12586.0,2315.824,,US-310
