YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,I-90,A,0.771,C000090,A,C000090A,104+0.596,105+0.368,103.717,104.488,32-3A-003,,,E,24156.0,49.0,,76.0,3235.0,2489.0,2.0,,3.0,134.0,103.0,UI,2006.0,13.0,93.0,1859.0,1859.0,2857.0,2857.0,,2.0,,MISSOULA,"JCT OFF RAMP ORANGE STREET INTERCHANGE, EXIT 104","JCT OFF RAMP ORANGE STREET INTERCHANGE, EXIT 104",2.272,5.588,C000090_104+0.596_105+0.368_I-90,,I-90,Interstate,1,31,MISSOULA,31.0,18624.276,6.2,3896.129032258064,3003.915483870968,,I-90
2023.0,I-90,A,1.614,C000090,A,C000090A,105+0.368,106+0.981,104.488,106.103,32-3A-004,,,E,30568.0,49.0,,76.0,3235.0,2489.0,2.0,,2.0,106.0,81.0,UI,2006.0,13.0,93.0,1862.0,1862.0,2859.0,2859.0,,2.0,,MISSOULA,"JCT OFF RAMP VAN BUREN ST INTERCHANGE, EXIT 105","JCT OFF RAMP VAN BUREN ST INTERCHANGE, EXIT 105",2.272,5.588,C000090_105+0.368_106+0.981_I-90,,I-90,Interstate,1,54,MISSOULA,54.0,49336.752,10.8,2830.37037037037,4568.217777777778,,I-90
2023.0,I-90,A,2.83,C000090,A,C000090A,106+0.981,109+0.801,106.103,108.933,32-3A-005,,,E,20587.0,88.0,,221.0,2843.0,2308.0,4.0,,11.0,138.0,112.0,UI,1023.0,10.0,94.0,1344.0,1344.0,1971.0,1971.0,,2.0,,MISSOULA,"JCT OFF RAMP E MISSOULA INTERCHANGE, EXIT 107","JCT OFF RAMP E MISSOULA INTERCHANGE, EXIT 107",7.163,7.996,C000090_106+0.981_109+0.801_I-90,,I-90,Interstate,1,146,MISSOULA,146.0,58261.21,29.2,705.0342465753425,1995.2469178082192,,I-90
2023.0,I-90,A,4.32,C000090,A,C000090A,109+0.801,113+0.648,108.933,113.252,32-3B-012,,,E,12431.0,61.0,,117.0,2919.0,2297.0,5.0,,9.0,235.0,185.0,UI,1024.0,10.0,110.0,1548.0,1548.0,2360.0,2360.0,,2.0,,MISSOULA,"JCT OFF RAMP E BONNER INTERCHANGE, EXIT 109","JCT OFF RAMP E BONNER INTERCHANGE, EXIT 109",3.704,10.921,C000090_109+0.801_113+0.648_I-90,,I-90,Interstate,1,106,MISSOULA,106.0,53701.920000000006,21.2,586.367924528302,2533.1094339622646,,I-90
2023.0,I-90,A,6.869,C000090,A,C000090A,113+0.648,120+0.660,113.252,120.122,W-121,Yes,,E,11252.0,61.0,,117.0,2919.0,2297.0,5.0,,10.0,259.0,204.0,RURAL INNER INTERSTATE,1024.0,10.0,110.0,1370.0,1370.0,2018.0,2018.0,,2.0,,MISSOULA,"JCT OFF RAMP TURAH INTERCHANGE, EXIT 113","JCT OFF RAMP TURAH INTERCHANGE, EXIT 113",5.523,9.728,C000090_113+0.648_120+0.660_I-90,,I-90,Interstate,1,159,MISSOULA,159.0,77289.988,31.8,353.8364779874214,2430.5027672955976,,I-90
2023.0,I-90,A,5.021,C000090,A,C000090A,120+0.660,125+0.747,120.122,125.143,32-4-007,,,A,13690.0,75.0,,38.0,2711.0,2379.0,5.0,,3.0,198.0,174.0,RURAL INNER INTERSTATE,1025.0,14.0,112.0,1433.0,1433.0,2166.0,2166.0,,2.0,,MISSOULA,"JCT OFF RAMP CLINTON INTERCHANGE, EXIT 120","JCT OFF RAMP CLINTON INTERCHANGE, EXIT 120",3.8,11.752,C000090_120+0.660_125+0.747_I-90,,I-90,Interstate,1,106,MISSOULA,106.0,68737.49,21.2,645.7547169811321,3242.3344339622645,,I-90
2023.0,I-90,A,4.423,C000090,A,C000090A,125+0.747,130+0.177,125.143,129.565,32-4-007,,,A,12613.0,75.0,,38.0,2711.0,2379.0,5.0,,3.0,198.0,174.0,RURAL INNER INTERSTATE,1025.0,14.0,112.0,1433.0,1433.0,2166.0,2166.0,,2.0,,MISSOULA,"JCT OFF RAMP ROCK CREEK (I-90) INTERCHANGE, EXIT 126","JCT OFF RAMP ROCK CREEK (I-90) INTERCHANGE, EXIT 126",3.8,11.752,C000090_125+0.747_130+0.177_I-90,,I-90,Interstate,4,78,MISSOULA,78.0,55787.299,15.6,808.525641025641,3576.10891025641,,I-90
2023.0,I-90,A,1.46,C000090,A,C000090A,130+0.177,131+0.640,129.565,131.025,20-1-001,,,A,11802.0,75.0,,38.0,2711.0,2379.0,6.0,,3.0,230.0,202.0,RURAL INNER INTERSTATE,1025.0,14.0,112.0,1431.0,1431.0,2164.0,2164.0,,2.0,,MISSOULA,"JCT OFF RAMP BEAVERTAIL INTERCHANGE, EXIT 130","JCT OFF RAMP BEAVERTAIL INTERCHANGE, EXIT 130",3.8,11.752,C000090_130+0.177_131+0.640_I-90,,I-90,Interstate,1,18,MISSOULA,18.0,17230.92,3.6,3278.333333333333,4786.366666666666,,I-90
2023.0,I-90,A,6.177,C000090,A,C000090A,131+0.640,137+0.824,131.025,137.202,20-1-001,,,A,11356.25,75.0,,38.0,2711.0,2379.0,6.0,,3.0,230.0,202.0,RURAL INNER INTERSTATE,1025.0,14.0,112.0,1431.0,1431.0,2164.0,2164.0,,2.0,,GRANITE,,,3.8,11.752,C000090_131+0.640_137+0.824_I-90,,I-90,Interstate,4,109,GRANITE,109.0,70147.55625,21.8,520.9288990825688,3217.777809633027,,I-90
2023.0,I-90,A,15.293,C000090,A,C000090A,137+0.824,153+0.130,137.202,152.495,20-1-007,,,A,13081.0,75.0,,38.0,2711.0,2379.0,6.0,,3.0,207.0,182.0,RURAL INNER INTERSTATE,1025.0,14.0,112.0,1432.0,1432.0,2165.0,2165.0,,2.0,,GRANITE,"JCT OFF RAMP BEARMOUTH INTERCHANGE, EXIT 138","JCT OFF RAMP BEARMOUTH INTERCHANGE, EXIT 138",3.8,11.752,C000090_137+0.824_153+0.130_I-90,,I-90,Interstate,1,304,GRANITE,304.0,200047.733,60.8,215.14802631578948,3290.258766447368,,I-90
